Date,Open,High,Low,Close,Volume,Change
2020-07-23,2020,2020,2015,2020,522316,
2020-07-24,2020,2025,2020,2025,51803,0.0024752475247524774
2020-07-27,2025,2030,2020,2025,12627,0.0
2020-07-28,2030,2030,2025,2025,10611,0.0
2020-07-29,2020,2030,2020,2025,15565,0.0
2020-07-30,2025,2030,2020,2025,2973,0.0
2020-07-31,2025,2030,2025,2030,15237,0.0024691358024691024
2020-08-03,2030,2030,2025,2025,4022,-0.0024630541871921707
2020-08-04,2030,2030,2030,2030,6621,0.0024691358024691024
2020-08-05,2030,2035,2025,2035,9795,0.0024630541871921707
2020-08-06,2030,2035,2030,2030,8335,-0.002457002457002422
2020-08-07,2035,2035,2020,2035,26499,0.0024630541871921707
2020-08-10,2025,2030,2020,2025,30699,-0.004914004914004955
2020-08-11,2035,2035,2020,2020,5012,-0.0024691358024691024
2020-08-12,2025,2030,2025,2030,415,0.004950495049504955
2020-08-13,2030,2030,2025,2025,69,-0.0024630541871921707
2020-08-14,2030,2035,2030,2035,4314,0.004938271604938205
2020-08-18,2035,2035,2030,2035,1230,0.0
2020-08-19,2020,2020,2020,2020,11297,-0.0073710073710073765
2020-08-20,2025,2025,2020,2020,12644,0.0
2020-08-21,2025,2025,2025,2025,1899,0.0024752475247524774
2020-08-24,2020,2025,2020,2020,29335,-0.0024691358024691024
2020-08-25,2025,2045,2020,2020,3094,0.0
2020-08-26,2020,2020,2020,2020,5054,0.0
2020-08-27,2020,2035,2020,2035,5416,0.007425742574257432
2020-08-28,2035,2035,2035,2035,0,0.0
2020-08-31,2030,2030,2030,2030,50,-0.002457002457002422
2020-09-01,2035,2035,2035,2035,1061,0.0024630541871921707
2020-09-02,2050,2050,2010,2010,3601,-0.012285012285012331
2020-09-03,2020,2020,2015,2015,4549,0.0024875621890547706
2020-09-04,2015,2040,2010,2040,7047,0.012406947890818865
2020-09-07,2040,2040,2040,2040,0,0.0
2020-09-08,2040,2040,2040,2040,50,0.0
2020-09-09,2025,2025,2025,2025,11,-0.007352941176470562
2020-09-10,2020,2040,2020,2040,101,0.007407407407407307
2020-09-11,2040,2040,2025,2025,2,-0.007352941176470562
2020-09-14,2025,2035,2025,2035,182,0.004938271604938205
2020-09-15,2035,2035,2035,2035,10,0.0
2020-09-16,2020,2040,2020,2040,8953,0.002457002457002533
2020-09-17,2040,2040,2015,2015,36965,-0.01225490196078427
2020-09-18,2020,2040,2020,2040,46,0.012406947890818865
2020-09-21,2040,2040,2025,2025,3795,-0.007352941176470562
2020-09-22,2025,2040,2015,2015,2768,-0.004938271604938316
2020-09-23,2020,2020,2020,2020,0,0.002481389578163684
