Date,Open,High,Low,Close,Volume,Change
2016-04-26,2760,3170,2760,3170,680,
2016-04-27,3645,3645,3600,3600,143,0.13564668769716093
2016-04-28,3600,3600,3600,3600,3,0.0
2016-04-29,3600,3600,3600,3600,0,0.0
2016-05-02,3600,3600,3600,3600,0,0.0
2016-05-03,3600,3600,3600,3600,0,0.0
2016-05-04,3600,3600,3600,3600,0,0.0
2016-05-09,3600,3600,3600,3600,0,0.0
2016-05-10,3600,3600,3600,3600,0,0.0
2016-05-11,3420,3420,3420,3420,3,-0.050000000000000044
2016-05-12,3420,3420,3420,3420,0,0.0
2016-05-13,3420,3420,3420,3420,0,0.0
2016-05-16,3420,3420,3420,3420,0,0.0
2016-05-17,3420,3420,3420,3420,0,0.0
2016-05-18,3420,3420,3420,3420,0,0.0
2016-05-19,3520,3520,3520,3520,3,0.029239766081871288
2016-05-20,3520,3520,3520,3520,0,0.0
2016-05-23,3520,3520,3520,3520,0,0.0
2016-05-24,3520,3520,3520,3520,0,0.0
2016-05-25,3520,3520,3520,3520,0,0.0
2016-05-26,3520,3520,3520,3520,0,0.0
2016-05-27,3520,3520,3520,3520,0,0.0
2016-05-30,3520,3520,3520,3520,0,0.0
2016-05-31,3520,3520,3520,3520,0,0.0
2016-06-01,3000,3000,3000,3000,30,-0.1477272727272727
2016-06-02,2850,2850,2850,2850,70,-0.050000000000000044
2016-06-03,2850,2850,2850,2850,0,0.0
2016-06-07,2870,3275,2870,3275,52,0.14912280701754388
2016-06-08,3120,3120,3120,3120,20,-0.047328244274809195
2016-06-09,3030,3030,3030,3030,10,-0.028846153846153855
2016-06-10,3030,3030,3030,3030,0,0.0
2016-06-13,3150,3480,3150,3480,31,0.14851485148514842
2016-06-14,3210,3700,3210,3700,30,0.06321839080459779
2016-06-15,3700,3700,3700,3700,0,0.0
2016-06-16,3700,3700,3700,3700,0,0.0
2016-06-17,3590,3590,3590,3590,84,-0.02972972972972976
2016-06-20,3590,3590,3590,3590,0,0.0
2016-06-21,3590,3590,3590,3590,0,0.0
2016-06-22,3590,3590,3590,3590,0,0.0
2016-06-23,3055,3055,3055,3055,1,-0.14902506963788298
2016-06-24,3300,3300,3300,3300,0,0.08019639934533562
2016-06-27,3300,3300,3300,3300,0,0.0
2016-06-28,3300,3600,3300,3600,455,0.09090909090909083
2016-06-29,3600,3600,3600,3600,0,0.0
2016-06-30,3600,3600,3600,3600,0,0.0
2016-07-01,3650,4135,3650,4135,99,0.14861111111111103
2016-07-04,4135,4135,4135,4135,0,0.0
2016-07-05,4135,4135,4135,4135,0,0.0
2016-07-06,4135,4135,4135,4135,0,0.0
2016-07-07,4135,4135,4135,4135,0,0.0
2016-07-08,4135,4135,4135,4135,0,0.0
2016-07-11,4750,4750,4750,4750,0,0.14873035066505436
2016-07-12,5450,5450,5450,5450,0,0.1473684210526316
2016-07-13,5180,5450,5180,5450,201,0.0
2016-07-14,4640,4640,4640,4640,220,-0.14862385321100913
2016-07-15,3950,3950,3950,3950,3,-0.1487068965517241
2016-07-18,3950,3950,3360,3360,3,-0.14936708860759496
2016-07-19,3635,3635,3635,3635,0,0.08184523809523814
2016-07-20,3680,3680,3680,3680,0,0.012379642365887289
2016-07-21,3780,3780,3780,3780,420,0.02717391304347827
2016-07-22,4340,4340,4340,4340,0,0.14814814814814814
2016-07-25,4985,4985,4985,4985,0,0.14861751152073732
2016-07-26,5720,5720,5720,5720,0,0.14744232698094284
2016-07-27,5720,5720,5720,5720,0,0.0
2016-07-28,6040,6040,6040,6040,0,0.05594405594405605
2016-07-29,6940,6940,6940,6940,0,0.14900662251655628
2016-08-01,7970,7970,7970,7970,0,0.14841498559077815
2016-08-02,9150,9150,9150,9150,12,0.14805520702634878
2016-08-03,7780,7780,7780,7780,45,-0.14972677595628414
2016-08-04,8930,8930,7000,7000,45,-0.10025706940874035
2016-08-05,6910,6910,6910,6910,9700,-0.0128571428571429
2016-08-08,7930,7930,7930,7930,10,0.1476121562952244
2016-08-09,6750,7000,6750,7000,150,-0.1172761664564943
2016-08-10,5950,6000,5950,6000,171,-0.1428571428571429
2016-08-11,5900,5900,5900,5900,0,-0.01666666666666672
2016-08-12,5100,5400,5100,5400,198,-0.0847457627118644
2016-08-16,4590,4590,4590,4590,218,-0.15000000000000002
2016-08-17,4370,4370,4370,4370,1,-0.04793028322440085
2016-08-18,3720,3720,3720,3720,1,-0.14874141876430202
2016-08-19,3170,3170,3170,3170,1,-0.14784946236559138
2016-08-22,3200,3200,3020,3020,664,-0.04731861198738174
2016-08-23,2570,2570,2570,2570,1,-0.14900662251655628
2016-08-24,2815,2955,2210,2220,671,-0.13618677042801552
2016-08-25,2550,2550,2005,2550,57,0.14864864864864868
2016-08-26,2740,2740,2740,2740,1,0.07450980392156858
2016-08-29,3100,3100,2925,2925,362,0.06751824817518237
2016-08-30,2945,3100,2945,3100,14,0.05982905982905984
2016-08-31,3560,3560,2950,2950,11,-0.048387096774193505
2016-09-01,3300,3300,3115,3115,3,0.055932203389830404
2016-09-02,3500,3500,3500,3500,9,0.12359550561797761
2016-09-05,3525,3525,3525,3525,2,0.0071428571428571175
2016-09-06,4045,4045,4045,4045,0,0.1475177304964539
2016-09-07,4640,4640,4640,4640,1,0.1470951792336217
2016-09-08,4640,4640,4640,4640,0,0.0
2016-09-09,5070,5070,5070,5070,0,0.09267241379310343
2016-09-12,4310,4310,4310,4310,200,-0.14990138067061143
2016-09-13,3665,4950,3665,4950,101,0.14849187935034802
2016-09-19,4210,4460,4210,4460,239,-0.09898989898989896
2016-09-20,3795,4020,3795,4020,265,-0.09865470852017932
2016-09-21,3820,4045,3820,4045,263,0.006218905472636926
2016-09-22,3440,3645,3440,3645,292,-0.09888751545117425
2016-09-23,3100,3100,3100,3100,263,-0.14951989026063095
2016-09-26,2790,2790,2790,2790,1614,-0.09999999999999998
2016-09-27,3200,3200,3200,3200,0,0.1469534050179211
2016-09-28,3660,3660,3660,3660,0,0.14375000000000004
2016-09-29,4200,4200,4200,4200,0,0.14754098360655732
2016-09-30,4825,4825,4825,4825,0,0.14880952380952372
2016-10-04,4825,4825,4825,4825,0,0.0
2016-10-05,5400,5400,5400,5400,0,0.11917098445595853
2016-10-06,5400,5400,5400,5400,0,0.0
2016-10-07,4590,4590,4590,4590,218,-0.15000000000000002
2016-10-10,4135,4135,4135,4135,218,-0.09912854030501095
2016-10-11,4750,4750,4750,4750,0,0.14873035066505436
2016-10-12,4750,4750,4750,4750,0,0.0
2016-10-13,5450,5450,5450,5450,0,0.1473684210526316
2016-10-14,5450,5450,5450,5450,0,0.0
2016-10-17,5450,5450,5450,5450,0,0.0
2016-10-18,5450,5450,5450,5450,0,0.0
2016-10-19,5450,5450,5450,5450,0,0.0
2016-10-20,5450,5450,5450,5450,0,0.0
2016-10-21,6250,6250,6250,6250,0,0.14678899082568808
2016-10-24,7180,7180,7180,7180,0,0.14880000000000004
2016-10-25,7180,7180,7180,7180,0,0.0
2016-10-26,7900,7900,7900,7900,0,0.10027855153203347
2016-10-27,7900,7900,7900,7900,0,0.0
2016-10-28,8710,8710,8710,8710,0,0.10253164556962036
2016-10-31,7410,7410,7410,7410,135,-0.14925373134328357
2016-11-01,8020,8020,8020,8020,125,0.08232118758434548
2016-11-02,8680,8680,8680,8680,116,0.08229426433915221
2016-11-03,7380,7850,7380,7850,141,-0.09562211981566815
2016-11-04,6680,7080,6680,7080,151,-0.09808917197452227
2016-11-07,6020,6380,6020,6380,168,-0.09887005649717517
2016-11-08,5430,5730,5430,5730,186,-0.10188087774294674
2016-11-09,4880,5170,4880,5170,206,-0.09773123909249559
2016-11-10,4400,4400,4400,4400,228,-0.14893617021276595
2016-11-11,3740,3740,3740,3740,150,-0.15000000000000002
2016-11-14,3185,3185,3185,3185,2,-0.14839572192513373
2016-11-15,2715,2715,2715,2715,3,-0.1475667189952904
2016-11-16,2730,2730,2580,2580,301,-0.04972375690607733
2016-11-17,2250,2250,2250,2250,2,-0.12790697674418605
2016-11-18,2585,2585,2585,2585,400,0.14888888888888885
2016-11-21,2970,2970,2805,2805,391,0.0851063829787233
2016-11-22,2415,2415,2415,2415,1,-0.13903743315508021
2016-11-23,2775,2775,2775,2775,370,0.14906832298136652
2016-11-24,3190,3190,3190,3190,138,0.14954954954954958
2016-11-25,3660,3660,3660,3660,0,0.14733542319749215
