Date,Open,High,Low,Close,Volume,Change
2016-01-04,5020,5020,4600,4790,921,-0.022448979591836782
2016-01-05,4600,4760,4600,4760,16,-0.006263048016701411
2016-01-06,4730,4730,4730,4730,1,-0.006302521008403339
2016-01-07,4890,4890,4580,4580,4823,-0.031712473572938715
2016-01-08,4640,4800,4640,4800,33,0.048034934497816595
2016-01-11,4615,4800,4590,4590,1132,-0.043749999999999956
2016-01-12,4880,4880,4640,4650,936,0.013071895424836555
2016-01-13,4700,4795,4590,4590,36,-0.012903225806451646
2016-01-14,4590,4590,4590,4590,0,0.0
2016-01-15,4750,4795,4750,4795,694,0.04466230936819171
2016-01-18,4800,4800,4550,4585,1216,-0.04379562043795615
2016-01-19,4550,4595,4455,4595,882,0.0021810250817884125
2016-01-20,4400,4400,4365,4365,31832,-0.05005440696409136
2016-01-21,4600,4600,4425,4430,1086,0.014891179839633395
2016-01-22,4350,4455,4350,4450,2011,0.004514672686230181
2016-01-25,4450,4450,4450,4450,0,0.0
2016-01-26,4450,4595,4305,4305,1011,-0.032584269662921383
2016-01-27,4400,4400,4355,4400,4322,0.022067363530778206
2016-01-28,4355,4355,4355,4355,195,-0.010227272727272751
2016-01-29,4590,4590,4315,4400,41,0.010332950631458004
2016-02-01,4400,4460,4400,4400,18013,0.0
2016-02-02,4400,4400,4325,4400,2516,0.0
2016-02-03,4400,4400,4350,4400,362,0.0
2016-02-04,4585,4585,4585,4585,1,0.0420454545454545
2016-02-05,4400,4400,4315,4315,285,-0.058887677208287914
2016-02-11,4315,4400,4315,4400,1020,0.01969872537659323
2016-02-12,4585,4585,4325,4540,2504,0.031818181818181746
2016-02-15,4385,4385,4300,4320,3458,-0.048458149779735726
2016-02-16,4400,4400,4315,4395,993,0.01736111111111116
2016-02-17,4400,4400,4400,4400,1,0.0011376564277587597
2016-02-18,4400,4400,4400,4400,0,0.0
2016-02-19,4580,4585,4350,4400,4831,0.0
2016-02-22,4400,4400,4350,4390,1117,-0.002272727272727315
2016-02-23,4400,4400,4300,4310,31404,-0.018223234624145768
2016-02-24,4350,4400,4350,4400,12,0.02088167053364276
2016-02-25,4400,4400,4400,4400,0,0.0
2016-02-26,4400,4410,4355,4355,2355,-0.010227272727272751
2016-02-29,4400,4410,4400,4400,1770,0.010332950631458004
2016-03-02,4400,4575,4370,4370,6685,-0.006818181818181834
2016-03-03,4010,4455,4010,4350,1672,-0.004576659038901587
2016-03-04,4360,4495,4360,4360,6805,0.0022988505747125743
2016-03-07,4575,4575,4365,4500,31249,0.032110091743119185
2016-03-08,4500,4515,4495,4515,678,0.0033333333333334103
2016-03-09,4650,4650,4650,4650,2,0.029900332225913706
2016-03-10,4850,4850,4850,4850,681,0.043010752688172005
2016-03-11,4850,4850,4385,4440,112,-0.08453608247422684
2016-03-14,4680,4680,4680,4680,1,0.054054054054053946
2016-03-15,4680,4680,4665,4665,4,-0.0032051282051281937
2016-03-16,4410,4650,4410,4650,2,-0.003215434083601254
2016-03-17,4600,4600,4500,4600,1101,-0.010752688172043001
2016-03-18,4650,4650,4505,4580,3586,-0.004347826086956497
2016-03-21,4450,4640,4450,4565,603,-0.0032751091703057122
2016-03-22,4600,4620,4550,4550,631,-0.003285870755750264
2016-03-23,4645,4645,4600,4600,8341,0.01098901098901095
2016-03-24,4700,4700,4700,4700,1,0.021739130434782705
2016-03-25,4700,4700,4700,4700,0,0.0
2016-03-28,4700,4700,4650,4650,1006,-0.010638297872340385
2016-03-29,4650,4650,4650,4650,0,0.0
2016-03-30,4790,4790,4790,4790,1,0.03010752688172036
2016-03-31,4790,4790,4790,4790,0,0.0
2016-04-01,5000,5000,5000,5000,2,0.04384133611691032
2016-04-04,4505,5000,4505,5000,2,0.0
2016-04-05,4550,4550,4500,4550,2198,-0.08999999999999997
2016-04-06,4575,4575,4575,4575,6,0.005494505494505475
2016-04-07,4575,4580,4500,4580,14,0.0010928961748633004
2016-04-08,4550,4580,4550,4580,7586,0.0
2016-04-11,4570,4570,4570,4570,1000,-0.0021834061135370675
2016-04-12,4500,4530,4320,4330,15530,-0.05251641137855578
2016-04-14,4375,4380,4300,4330,1529,0.0
2016-04-15,4550,4550,4470,4535,703,0.04734411085450341
2016-04-18,4300,4515,4300,4515,1522,-0.004410143329658167
2016-04-19,4350,4355,4095,4095,13491,-0.09302325581395354
2016-04-20,4100,4275,4100,4155,24224,0.0146520146520146
2016-04-21,4105,4165,4105,4120,11566,-0.008423586040914532
2016-04-22,4100,4315,3960,3960,5355,-0.03883495145631066
2016-04-25,3805,3885,3675,3680,17360,-0.07070707070707072
2016-04-26,3560,3750,3450,3500,6117,-0.048913043478260865
2016-04-27,3505,3505,3000,3160,30570,-0.0971428571428572
2016-04-28,3185,4105,3185,3655,93325,0.1566455696202531
2016-04-29,3655,3800,3550,3680,8081,0.0068399452804377425
2016-05-02,3680,3745,3650,3690,6432,0.0027173913043478937
2016-05-03,3655,3840,3650,3685,1270,-0.0013550135501354532
2016-05-04,3670,3750,3600,3705,7172,0.005427408412483015
2016-05-09,3400,3600,3075,3150,13414,-0.1497975708502024
2016-05-10,3135,3185,3000,3100,4514,-0.015873015873015928
2016-05-11,3180,3180,3105,3165,304,0.020967741935483897
2016-05-12,3180,3280,3120,3280,1045,0.03633491311216419
2016-05-13,3270,3270,3265,3270,182,-0.0030487804878048808
2016-05-16,3270,3270,3270,3270,20,0.0
2016-05-17,3150,3245,3105,3245,625,-0.007645259938837912
2016-05-18,3150,3245,3060,3240,5567,-0.0015408320493066618
2016-05-19,3150,3150,3000,3055,6279,-0.0570987654320988
2016-05-20,3055,3105,3040,3080,87,0.008183306055646433
2016-05-23,3000,3100,3000,3070,2146,-0.0032467532467532756
2016-05-24,3100,3305,3100,3100,687,0.009771986970684043
2016-05-25,3330,3330,3070,3070,940,-0.009677419354838679
2016-05-26,3170,3170,3030,3030,548,-0.013029315960912058
2016-05-27,3175,3175,3010,3080,955,0.01650165016501659
2016-05-30,3480,3480,3115,3240,7957,0.051948051948051965
2016-05-31,3250,3630,3250,3330,3540,0.02777777777777768
2016-06-01,3330,3550,3255,3360,1223,0.009009009009008917
2016-06-02,3450,3700,3205,3375,8509,0.0044642857142858094
2016-06-03,3380,3400,3380,3380,583,0.001481481481481417
2016-06-07,3400,3400,3400,3400,0,0.00591715976331364
2016-06-08,3685,3685,3400,3495,1040,0.027941176470588136
2016-06-09,3495,3700,3495,3500,410,0.0014306151645206988
2016-06-10,3680,3680,3680,3680,10,0.05142857142857138
2016-06-13,3680,3680,3400,3525,1702,-0.04211956521739135
2016-06-14,3300,3530,3300,3510,765,-0.004255319148936176
2016-06-15,3820,3820,3505,3515,3065,0.0014245014245013454
2016-06-16,3500,3725,3500,3530,480,0.004267425320056972
2016-06-17,3750,3750,3520,3520,717,-0.0028328611898017497
2016-06-20,3520,3520,3520,3520,11,0.0
2016-06-21,3550,3565,3550,3555,517,0.009943181818181879
2016-06-22,3685,3700,3600,3600,346,0.012658227848101333
2016-06-23,3600,3600,3440,3500,392,-0.02777777777777779
2016-06-24,3700,3700,3400,3500,323,0.0
2016-06-27,3500,3635,3500,3510,2651,0.0028571428571428914
2016-06-28,3700,3700,3500,3590,203,0.02279202279202286
