Date,Open,High,Low,Close,Volume,Change
2017-01-13,13000,13000,11050,11050,4204,
2017-01-16,9400,9400,9400,9400,34,-0.14932126696832582
2017-01-17,8000,8100,7990,7990,1741,-0.15000000000000002
2017-01-18,9180,9180,6800,7990,3795,0.0
2017-01-19,8100,8100,7000,7000,589,-0.12390488110137676
2017-01-20,7500,8050,7500,7900,422,0.12857142857142856
2017-01-23,9080,9080,9080,9080,678,0.14936708860759484
2017-01-24,9000,9080,8500,8500,1330,-0.06387665198237891
2017-01-25,8350,8350,8350,8350,20,-0.01764705882352946
2017-01-26,8000,8000,7500,7500,552,-0.10179640718562877
2017-01-31,7500,7500,7400,7400,525,-0.013333333333333308
2017-02-01,7400,7400,6900,7000,673,-0.05405405405405406
2017-02-02,6890,6900,6800,6800,2439,-0.02857142857142858
2017-02-03,7820,7820,7000,7000,285,0.02941176470588225
2017-02-06,6990,6990,6710,6710,150,-0.04142857142857148
2017-02-07,7000,7000,6300,6990,402,0.04172876304023854
2017-02-08,7000,7000,6900,6900,318,-0.012875536480686733
2017-02-09,6800,6800,6500,6500,926,-0.05797101449275366
2017-02-10,6600,6600,6500,6600,1668,0.01538461538461533
2017-02-13,6600,6600,6400,6530,578,-0.010606060606060619
2017-02-14,6600,6600,6490,6500,5345,-0.004594180704441064
2017-02-15,6600,6600,6600,6600,400,0.01538461538461533
2017-02-16,6500,6500,6500,6500,1000,-0.015151515151515138
2017-02-17,6600,6600,6600,6600,501,0.01538461538461533
2017-02-20,6690,6690,6500,6600,1360,0.0
2017-02-21,6690,6700,6690,6700,310,0.015151515151515138
2017-02-22,6700,6700,6700,6700,0,0.0
2017-02-23,6700,6700,6700,6700,202,0.0
2017-02-24,6700,6700,6700,6700,556,0.0
2017-02-27,6750,7700,6600,6600,1061,-0.014925373134328401
2017-02-28,6700,6700,6600,6600,131,0.0
2017-03-02,6600,7000,6510,6700,409,0.015151515151515138
2017-03-03,7500,7500,7500,7500,1,0.11940298507462677
2017-03-06,7500,7500,6510,6950,212,-0.07333333333333336
2017-03-07,6600,6600,6300,6300,987,-0.09352517985611508
2017-03-08,7240,7240,6150,6200,726,-0.015873015873015928
2017-03-09,6200,6200,6100,6100,350,-0.016129032258064502
2017-03-10,6500,6500,5210,5800,142,-0.049180327868852514
2017-03-13,6590,6590,6300,6300,55,0.0862068965517242
2017-03-14,6250,6250,6250,6250,70,-0.007936507936507908
2017-03-15,7170,7170,6200,6200,34,-0.008000000000000007
2017-03-16,6400,6400,6390,6400,220,0.032258064516129004
2017-03-17,6390,6390,6390,6390,14,-0.0015625000000000222
2017-03-20,7340,7340,7340,7340,1,0.14866979655712043
2017-03-21,6590,6590,6590,6590,42,-0.10217983651226159
2017-03-22,7550,7550,5610,6500,19,-0.01365705614567525
2017-03-23,7470,7470,6000,6400,53,-0.01538461538461533
2017-03-24,6990,6990,6400,6650,2246,0.0390625
2017-03-27,5800,6650,5800,6500,644,-0.022556390977443663
2017-03-28,7470,7470,7470,7470,1,0.14923076923076928
2017-03-29,8590,8590,6350,6800,150,-0.08969210174029452
2017-03-30,6600,6600,6600,6600,0,-0.02941176470588236
2017-03-31,6500,6500,6500,6500,3500,-0.015151515151515138
2017-04-03,6500,6500,6300,6350,4719,-0.023076923076923106
2017-04-04,6320,6320,6320,6320,0,-0.0047244094488189115
2017-04-05,6280,6280,6280,6280,3,-0.006329113924050667
2017-04-06,5800,6280,5800,6200,846,-0.01273885350318471
2017-04-07,7130,7130,6300,6300,2,0.016129032258064502
2017-04-10,5410,6290,5400,5500,4151,-0.12698412698412698
2017-04-11,5990,5990,5990,5990,1,0.08909090909090911
2017-04-12,6200,6200,5150,6200,5,0.03505843071786319
2017-04-13,6200,7130,5310,6190,560,-0.001612903225806428
2017-04-14,6290,6290,6190,6190,2,0.0
2017-04-17,7110,7110,5280,6240,3,0.008077544426494443
2017-04-18,6920,6920,5310,6270,960,0.004807692307692291
2017-04-19,7170,7170,5400,6180,25,-0.014354066985645897
2017-04-20,5300,6150,5300,6150,73,-0.004854368932038833
2017-04-21,6040,6040,6040,6040,0,-0.01788617886178867
2017-04-24,6090,6090,6090,6090,1,0.008278145695364225
2017-04-25,5500,6000,5250,6000,232,-0.014778325123152691
2017-04-26,5400,5400,5400,5400,0,-0.09999999999999998
2017-04-27,5790,5790,5790,5790,1,0.07222222222222219
2017-04-28,5840,6000,4930,6000,1394,0.03626943005181338
2017-05-02,5950,6000,5950,6000,410,0.0
2017-05-04,6000,6000,5100,5100,670,-0.15000000000000002
2017-05-08,5790,5810,4340,5780,1254,0.1333333333333333
2017-05-10,4920,5900,4920,5900,1171,0.02076124567474058
2017-05-11,6780,6780,6780,6780,1,0.14915254237288145
2017-05-12,5890,5900,5770,5770,1540,-0.14896755162241893
2017-05-15,5890,5890,5890,5890,151,0.020797227036395194
2017-05-16,5020,5880,5010,5010,2042,-0.14940577249575548
2017-05-17,5400,5760,5400,5760,1869,0.14970059880239517
2017-05-18,6620,6620,6620,6620,1,0.14930555555555558
2017-05-19,7000,7590,7000,7590,6,0.1465256797583081
2017-05-22,8720,8720,6460,8400,1006,0.10671936758893286
2017-05-23,7140,7140,7140,7140,266,-0.15000000000000002
2017-05-24,6600,6600,6600,6600,4,-0.07563025210084029
2017-05-25,5610,5610,5610,5610,815,-0.15000000000000002
2017-05-26,6070,6070,6070,6070,1,0.08199643493761144
2017-05-29,5510,5510,5510,5510,0,-0.09225700164744643
2017-05-30,6200,6330,5200,5500,105,-0.001814882032667886
2017-05-31,5500,6310,5500,6310,202,0.14727272727272722
2017-06-01,6490,6490,5400,5400,68,-0.14421553090332806
2017-06-02,6190,6190,5000,5900,1202,0.09259259259259256
