Date,Open,High,Low,Close,Volume,Change
2016-01-04,2004,2004,2004,2005,201,0.0
2016-01-05,2015,2015,1999,2000,121,-0.0024937655860348684
2016-01-06,1984,2004,1984,2000,2584,0.0
2016-01-07,1999,1999,1999,2000,3369,0.0
2016-01-08,1999,1999,1969,2000,6458,0.0
2016-01-11,1999,1999,1999,2000,1072,0.0
2016-01-12,1999,1999,1999,2000,0,0.0
2016-01-13,1994,1994,1994,1995,1668,-0.0024999999999999467
2016-01-14,1999,1999,1994,1995,994,0.0
2016-01-15,1999,1999,1969,1990,4195,-0.0025062656641604564
2016-01-18,1999,1999,1989,2000,4111,0.005025125628140614
2016-01-19,1994,1994,1964,1990,2938,-0.0050000000000000044
2016-01-20,1969,2004,1969,2000,52658,0.005025125628140614
2016-01-21,1994,1994,1969,1990,9494,-0.0050000000000000044
2016-01-22,1999,1999,1994,1995,2503,0.002512562814070307
2016-01-25,1999,1999,1974,1980,3329,-0.007518796992481258
2016-01-26,1999,1999,1979,2000,26,0.010101010101010166
2016-01-27,1999,1999,1979,1990,3316,-0.0050000000000000044
2016-01-28,1989,1999,1979,1995,1444,0.002512562814070307
2016-01-29,1999,1999,1979,2000,3671,0.0025062656641603454
2016-02-01,1999,1999,1984,1995,12099,-0.0024999999999999467
2016-02-02,1994,1994,1989,1990,429,-0.0025062656641604564
2016-02-03,1994,1999,1994,2000,1703,0.005025125628140614
2016-02-04,1994,2004,1989,1995,32582,-0.0024999999999999467
2016-02-05,1994,1999,1989,1990,4404,-0.0025062656641604564
2016-02-11,1999,1999,1984,1985,3070,-0.002512562814070307
2016-02-12,1979,1999,1979,1990,3371,0.0025188916876575096
2016-02-15,1999,1999,1969,2000,7116,0.005025125628140614
2016-02-16,1999,1999,1979,1980,107,-0.010000000000000009
2016-02-17,1979,1999,1979,1980,2908,0.0
2016-02-18,1999,1999,1999,2000,1,0.010101010101010166
2016-02-19,1994,1999,1994,2000,19,0.0
2016-02-22,1994,2004,1979,2005,24169,0.0024999999999999467
2016-02-23,2004,2004,2004,2005,5,0.0
2016-02-24,1999,1999,1984,1985,20,-0.009975062344139696
2016-02-25,1984,1999,1979,2000,7117,0.007556675062972307
2016-02-26,1979,1999,1974,1975,2904,-0.012499999999999956
2016-02-29,1994,1994,1994,1995,102,0.010126582278481067
2016-03-02,1989,1989,1969,1990,2487,-0.0025062656641604564
2016-03-03,1989,1989,1964,1975,12432,-0.007537688442211032
2016-03-04,1989,1989,1964,1975,16623,0.0
2016-03-07,1994,1994,1964,1965,2450,-0.005063291139240533
2016-03-08,1984,1984,1964,1980,2615,0.007633587786259444
2016-03-09,1989,1989,1979,1980,1006,0.0
2016-03-10,1979,1979,1954,1960,4852,-0.010101010101010055
2016-03-11,1984,1984,1954,1955,936,-0.0025510204081632404
2016-03-14,1989,1989,1949,1975,3477,0.010230179028132946
2016-03-15,1979,1979,1964,1980,3871,0.0025316455696202667
2016-03-16,1979,1979,1949,1975,1571,-0.002525252525252486
2016-03-17,1959,1974,1949,1960,12857,-0.0075949367088608
2016-03-18,1964,1964,1959,1965,4240,0.0025510204081633514
2016-03-21,1959,1964,1959,1965,664,0.0
2016-03-22,1964,1979,1959,1980,1771,0.007633587786259444
2016-03-23,1964,1964,1959,1960,5103,-0.010101010101010055
2016-03-24,1954,1964,1954,1965,22519,0.0025510204081633514
2016-03-25,1964,1964,1964,1965,2156,0.0
2016-03-28,1979,1979,1964,1965,2165,0.0
2016-03-29,1964,1969,1964,1970,35,0.0025445292620864812
2016-03-30,1959,1974,1959,1975,1326,0.002538071065989911
2016-03-31,1979,1979,1959,1970,1509,-0.0025316455696202667
2016-04-01,1959,1974,1959,1975,4410,0.002538071065989911
2016-04-04,1979,1979,1964,1970,220,-0.0025316455696202667
2016-04-05,1969,1969,1969,1970,446,0.0
2016-04-06,1969,1974,1964,1975,2541,0.002538071065989911
2016-04-07,1979,1979,1959,1975,1209,0.0
2016-04-08,1959,1974,1959,1975,15,0.0
2016-04-11,1959,1969,1959,1970,308,-0.0025316455696202667
2016-04-12,1969,1969,1969,1970,0,0.0
2016-04-14,1969,1979,1959,1980,1605,0.0050761421319796
2016-04-15,1954,1974,1954,1975,598,-0.002525252525252486
2016-04-18,1959,1974,1959,1975,185,0.0
2016-04-19,1974,1974,1954,1960,3676,-0.0075949367088608
2016-04-20,1959,1969,1954,1960,12201,0.0
2016-04-21,1959,1959,1954,1955,1098,-0.0025510204081632404
2016-04-22,1954,1959,1949,1955,950,0.0
2016-04-25,1949,1964,1944,1965,6787,0.005115089514066584
2016-04-26,1949,1964,1949,1965,463,0.0
2016-04-27,1954,1964,1949,1965,508,0.0
2016-04-28,1969,1969,1949,1970,1312,0.0025445292620864812
2016-04-29,1949,1969,1949,1970,2342,0.0
2016-05-02,1949,1969,1949,1970,502,0.0
2016-05-03,1949,1969,1949,1965,1958,-0.0025380710659898
2016-05-04,2004,2004,1969,1985,28756,0.010178117048346147
2016-05-09,1964,1979,1944,1980,8790,-0.0025188916876573986
2016-05-10,1954,1979,1954,1980,190,0.0
2016-05-11,1954,1974,1954,1975,594,-0.002525252525252486
2016-05-12,1954,1974,1954,1975,23,0.0
2016-05-13,1954,1974,1954,1970,423,-0.0025316455696202667
2016-05-16,1969,1969,1954,1960,292,-0.005076142131979711
2016-05-17,1974,1974,1974,1975,85,0.007653061224489832
2016-05-18,1964,1974,1959,1975,1748,0.0
2016-05-19,1959,1974,1954,1975,2285,0.0
2016-05-20,1954,1974,1954,1975,6393,0.0
2016-05-23,1979,1979,1954,1975,962,0.0
2016-05-24,1959,1974,1959,1975,149,0.0
2016-05-25,1964,1974,1954,1975,7798,0.0
2016-05-26,1959,1969,1959,1970,2721,-0.0025316455696202667
2016-05-27,1959,1969,1954,1955,8531,-0.0076142131979695105
2016-05-30,1974,1974,1949,1955,38107,0.0
2016-05-31,1964,1964,1949,1950,10137,-0.002557544757033292
2016-06-01,1959,1959,1949,1955,24858,0.002564102564102555
2016-06-02,1964,1964,1949,1960,184,0.002557544757033181
2016-06-03,1954,1964,1949,1965,5556,0.0025510204081633514
2016-06-07,1959,1964,1904,1960,135666,-0.0025445292620864812
2016-06-08,1954,1954,1939,1950,7561,-0.005102040816326481
2016-06-09,1954,1954,1939,1955,397,0.002564102564102555
2016-06-10,1954,1954,1939,1955,4389,0.0
2016-06-13,1949,1964,1949,1965,6411,0.005115089514066584
2016-06-14,1964,1989,1944,1970,31968,0.0025445292620864812
2016-06-15,1954,1954,1924,1955,17632,-0.0076142131979695105
2016-06-16,1949,1959,1949,1960,4085,0.002557544757033181
2016-06-17,1949,1964,1949,1960,53,0.0
2016-06-20,1964,1964,1954,1965,1005,0.0025510204081633514
2016-06-21,1969,1969,1954,1965,227,0.0
2016-06-22,1959,1969,1959,1960,2903,-0.0025445292620864812
2016-06-23,1969,1969,1969,1970,1,0.005102040816326481
2016-06-24,1969,1969,1954,1955,5017,-0.0076142131979695105
2016-06-27,1969,1969,1954,1965,20,0.005115089514066584
2016-06-28,1959,1959,1959,1960,50,-0.0025445292620864812
2016-06-29,1959,1964,1959,1965,103,0.0025510204081633514
2016-06-30,1959,1969,1959,1965,11863,0.0
2016-07-01,1974,1999,1974,1995,14671,0.01526717557251911
2016-07-04,1989,2004,1989,2000,11062,0.0025062656641603454
2016-07-05,1999,2004,1999,2005,18843,0.0024999999999999467
2016-07-06,2015,2015,1994,2000,5993,-0.0024937655860348684
2016-07-07,1999,2004,1999,2000,511,0.0
2016-07-08,2030,2030,2030,2030,10,0.014999999999999902
2016-07-11,2020,2020,1999,2020,473,-0.0049261083743842304
2016-07-12,1999,2030,1999,2030,2,0.004950495049504955
2016-07-13,2010,2010,1999,2000,24049,-0.014778325123152691
2016-07-14,1999,2020,1999,2010,4518,0.004999999999999893
2016-07-15,1999,2020,1999,2000,2790,-0.00497512437810943
2016-07-18,2030,2030,1999,2005,418,0.0024999999999999467
2016-07-19,2025,2025,2025,2025,10,0.009975062344139696
2016-07-20,1999,2004,1999,2005,1223,-0.00987654320987652
2016-07-21,2004,2015,1994,2005,512,0.0
2016-07-22,2030,2030,2030,2030,3,0.012468827930174564
2016-07-25,2025,2040,1994,2025,4546,-0.0024630541871921707
2016-07-26,1994,2020,1959,1990,4345,-0.01728395061728394
2016-07-27,1994,1994,1989,1995,1826,0.002512562814070307
2016-07-28,2004,2004,1989,2000,520,0.0025062656641603454
2016-07-29,1999,1999,1999,2000,0,0.0
2016-08-01,2010,2010,1999,2005,810,0.0024999999999999467
2016-08-02,2015,2015,1994,1995,265,-0.004987531172069848
2016-08-03,1994,2020,1994,2010,1805,0.007518796992481258
2016-08-04,2015,2015,1999,2010,761,0.0
2016-08-05,1984,1994,1979,1995,1190,-0.007462686567164201
2016-08-08,1994,1999,1984,2000,255,0.0025062656641603454
2016-08-09,1999,2004,1999,2005,236,0.0024999999999999467
2016-08-10,2010,2015,2010,2015,3000,0.004987531172069737
2016-08-11,2020,2020,2004,2005,4,-0.00496277915632759
2016-08-12,1984,2004,1979,2000,3568,-0.0024937655860348684
2016-08-16,2004,2004,1984,1995,2370,-0.0024999999999999467
2016-08-17,1994,1994,1979,1990,2563,-0.0025062656641604564
2016-08-18,1994,1994,1984,1985,13,-0.002512562814070307
2016-08-19,1984,1984,1979,1985,423,0.0
2016-08-22,1979,1989,1979,1990,403,0.0025188916876575096
2016-08-23,1984,1984,1979,1985,4128,-0.002512562814070307
2016-08-24,1979,1984,1969,1985,31540,0.0
2016-08-25,1984,1984,1969,1980,12918,-0.0025188916876573986
2016-08-26,1979,1989,1979,1990,4365,0.005050505050504972
2016-08-29,1979,1989,1979,1980,8791,-0.005025125628140725
2016-08-30,1984,1994,1984,1995,4342,0.007575757575757569
2016-08-31,1994,1994,1994,1995,10886,0.0
2016-09-01,1994,2004,1994,1995,13245,0.0
2016-09-02,1999,2004,1999,2000,6670,0.0025062656641603454
2016-09-05,2010,2010,2004,2010,4021,0.004999999999999893
2016-09-06,2010,2030,2010,2010,5120,0.0
2016-09-07,2004,2004,2004,2005,1,-0.0024875621890547706
2016-09-08,1994,2004,1994,2005,1863,0.0
2016-09-09,1994,2004,1994,2005,4592,0.0
2016-09-12,1999,2004,1989,2000,3683,-0.0024937655860348684
2016-09-13,1999,2004,1999,2005,2257,0.0024999999999999467
2016-09-19,2004,2004,2004,2005,0,0.0
2016-09-20,1999,2004,1984,2005,12203,0.0
2016-09-21,2004,2004,1994,2005,6725,0.0
2016-09-22,1989,1999,1984,2000,16257,-0.0024937655860348684
2016-09-23,1989,1999,1984,1985,6852,-0.007499999999999951
2016-09-26,1999,1999,1984,2000,720,0.007556675062972307
2016-09-27,1989,1999,1989,2000,1146,0.0
2016-09-28,1999,1999,1979,2000,3020,0.0
2016-09-29,1989,1999,1984,2000,1620,0.0
2016-09-30,1974,1994,1974,1990,4127,-0.0050000000000000044
2016-10-04,1984,1994,1979,1980,1169,-0.005025125628140725
2016-10-05,1994,1994,1979,1985,3123,0.002525252525252597
2016-10-06,1984,1994,1984,1985,4830,0.0
2016-10-07,1994,1994,1974,1995,1713,0.005037783375314797
2016-10-10,1994,1994,1989,1995,1734,0.0
2016-10-11,1994,2004,1994,1995,1020,0.0
2016-10-12,1999,1999,1999,2000,18,0.0025062656641603454
2016-10-13,1994,1994,1984,1985,16785,-0.007499999999999951
2016-10-14,1994,1994,1984,1990,771,0.0025188916876575096
2016-10-17,1984,1999,1979,2000,1230,0.005025125628140614
2016-10-18,1984,1994,1974,1995,1148,-0.0024999999999999467
2016-10-19,1994,1999,1994,1995,3621,0.0
2016-10-20,1974,1994,1974,1995,1010,0.0
2016-10-21,1999,1999,1964,1995,339,0.0
2016-10-24,1994,1994,1979,1995,871,0.0
2016-10-25,1989,1989,1989,1990,1,-0.0025062656641604564
2016-10-26,1994,1994,1979,1980,124,-0.005025125628140725
2016-10-27,1994,1994,1979,1995,13,0.007575757575757569
2016-10-28,1974,1994,1974,1995,210,0.0
2016-10-31,1984,1994,1984,1990,700,-0.0025062656641604564
2016-11-01,2004,2004,1974,1990,782,0.0
2016-11-02,1989,1989,1979,1990,1090,0.0
2016-11-03,1984,1984,1979,1985,812,-0.002512562814070307
2016-11-04,1989,1989,1989,1990,10,0.0025188916876575096
2016-11-07,1994,1994,1974,1980,534,-0.005025125628140725
2016-11-08,1994,1994,1974,1990,828,0.005050505050504972
2016-11-09,1974,1974,1959,1975,2983,-0.007537688442211032
2016-11-10,1979,1984,1964,1975,3559,0.0
2016-11-11,1969,1974,1969,1975,296,0.0
2016-11-14,1979,1979,1974,1975,160,0.0
2016-11-15,1969,1974,1964,1970,3835,-0.0025316455696202667
2016-11-16,1974,1974,1964,1970,1935,0.0
2016-11-17,1969,1969,1964,1970,527,0.0
2016-11-18,1969,1989,1969,1975,1375,0.002538071065989911
2016-11-21,1994,1994,1949,1990,22086,0.0075949367088608
2016-11-22,1959,1964,1959,1965,3739,-0.012562814070351758
2016-11-23,1964,1964,1959,1965,712,0.0
2016-11-24,1984,1984,1964,1985,873,0.010178117048346147
2016-11-25,1954,1979,1954,1975,6925,-0.005037783375314908
2016-11-28,1979,1979,1974,1980,820,0.0025316455696202667
2016-11-29,1959,1979,1959,1980,2069,0.0
2016-11-30,1984,1984,1984,1985,800,0.002525252525252597
2016-12-01,1984,1984,1984,1985,20,0.0
2016-12-02,1974,1984,1974,1985,402,0.0
2016-12-05,1984,1984,1964,1965,1169,-0.010075566750629705
2016-12-06,1964,1964,1964,1965,255,0.0
2016-12-07,1964,1969,1964,1970,2298,0.0025445292620864812
2016-12-08,1979,1979,1974,1980,20,0.0050761421319796
2016-12-09,1984,1984,1984,1985,705,0.002525252525252597
2016-12-12,1984,1984,1984,1985,3700,0.0
2016-12-13,1984,1984,1984,1985,800,0.0
2016-12-14,1989,1989,1969,1990,12,0.0025188916876575096
2016-12-15,1959,1969,1959,1970,1001,-0.01005025125628145
2016-12-16,1964,1984,1964,1980,806,0.0050761421319796
2016-12-19,1984,1984,1964,1965,50,-0.007575757575757569
2016-12-20,1964,1979,1959,1965,8174,0.0
2016-12-21,1984,1984,1959,1970,5656,0.0025445292620864812
2016-12-22,1984,1984,1979,1985,111,0.0076142131979695105
2016-12-23,1984,1984,1964,1975,756,-0.005037783375314908
2016-12-26,1959,1974,1959,1975,517,0.0
2016-12-27,1959,1974,1959,1965,759,-0.005063291139240533
2016-12-28,1964,1969,1959,1970,833,0.0025445292620864812
2016-12-29,1964,1964,1954,1960,6111,-0.005076142131979711
2017-01-02,1974,1974,1959,1975,712,0.007653061224489832
2017-01-03,1954,1974,1954,1970,1967,-0.0025316455696202667
2017-01-04,1959,1974,1959,1970,1402,0.0
2017-01-05,1964,1974,1964,1975,1116,0.002538071065989911
2017-01-06,1959,1969,1954,1970,11001,-0.0025316455696202667
2017-01-09,1969,1969,1954,1965,8009,-0.0025380710659898
2017-01-10,1954,1959,1954,1955,8895,-0.0050890585241730735
2017-01-11,1964,1964,1949,1950,1784,-0.002557544757033292
2017-01-12,1954,1984,1954,1955,2430,0.002564102564102555
2017-01-13,1974,1974,1964,1970,325,0.007672634271099765
2017-01-16,1949,1964,1944,1965,22189,-0.0025380710659898
2017-01-17,1949,1964,1949,1965,1556,0.0
2017-01-18,1959,1964,1949,1965,1910,0.0
2017-01-19,1949,1959,1949,1960,1049,-0.0025445292620864812
2017-01-20,1944,1979,1944,1975,2192,0.007653061224489832
2017-01-23,1964,1964,1944,1965,13610,-0.005063291139240533
2017-01-24,1964,1964,1959,1965,1318,0.0
2017-01-25,1939,1959,1939,1960,2154,-0.0025445292620864812
2017-01-26,1939,1954,1939,1950,11030,-0.005102040816326481
2017-01-31,1944,1949,1944,1945,1510,-0.002564102564102555
2017-02-01,1934,1959,1934,1960,116,0.007712082262210762
2017-02-02,1959,1959,1954,1960,1400,0.0
2017-02-03,1964,1964,1959,1965,1405,0.0025510204081633514
2017-02-06,1944,1959,1944,1960,1553,-0.0025445292620864812
2017-02-07,1944,1949,1944,1950,32346,-0.005102040816326481
2017-02-08,1939,1944,1939,1945,6885,-0.002564102564102555
2017-02-09,1959,1959,1944,1945,2490,0.0
2017-02-10,1939,1949,1939,1950,3161,0.0025706940874035134
2017-02-13,1944,1959,1939,1940,32564,-0.00512820512820511
2017-02-14,1939,1944,1939,1945,3274,0.002577319587628857
2017-02-15,1954,1954,1939,1940,1956,-0.0025706940874036244
2017-02-16,1954,1954,1939,1940,3565,0.0
2017-02-17,1939,1944,1939,1940,9131,0.0
2017-02-20,1939,1939,1934,1940,3376,0.0
2017-02-21,1939,1944,1939,1940,4020,0.0
2017-02-22,1939,1949,1939,1950,2043,0.005154639175257714
2017-02-23,1954,1954,1944,1955,4645,0.002564102564102555
2017-02-24,1939,1954,1939,1950,2019,-0.002557544757033292
2017-02-27,1954,1969,1939,1970,43692,0.01025641025641022
2017-02-28,1969,1969,1964,1965,1278,-0.0025380710659898
2017-03-02,1974,1974,1944,1970,2096,0.0025445292620864812
2017-03-03,1964,1969,1944,1965,3032,-0.0025380710659898
2017-03-06,1969,1974,1949,1955,54123,-0.0050890585241730735
2017-03-07,1974,1974,1949,1965,4526,0.005115089514066584
2017-03-08,1969,1969,1949,1965,3207,0.0
2017-03-09,1949,1974,1949,1970,1785,0.0025445292620864812
2017-03-10,1954,1969,1954,1970,2890,0.0
2017-03-13,1979,1979,1934,1970,55341,0.0
2017-03-14,1964,1969,1944,1970,14446,0.0
2017-03-15,1974,1974,1944,1970,4420,0.0
2017-03-16,1984,1984,1944,1960,4100,-0.005076142131979711
2017-03-17,1984,1994,1959,1970,16112,0.005102040816326481
2017-03-20,1969,2004,1969,1990,37995,0.010152284263959421
2017-03-21,1994,2145,1969,1995,100277,0.002512562814070307
2017-03-22,1999,2020,1974,2000,15837,0.0025062656641603454
2017-03-23,2004,2004,1964,1985,26830,-0.007499999999999951
2017-03-24,1989,1999,1974,1995,11889,0.005037783375314797
2017-03-27,1989,2004,1989,1995,6376,0.0
2017-03-28,1999,2004,1989,1995,8337,0.0
2017-03-29,1994,1994,1979,1985,27511,-0.005012531328320802
2017-03-30,1994,1994,1979,1980,5570,-0.0025188916876573986
2017-03-31,2010,2010,1984,2005,9349,0.012626262626262541
2017-04-03,1999,2010,1979,1985,12194,-0.009975062344139696
2017-04-04,1979,1994,1979,1980,1782,-0.0025188916876573986
2017-04-05,1989,1989,1974,1990,3703,0.005050505050504972
2017-04-06,1989,1989,1974,1990,9048,0.0
2017-04-07,1989,1989,1979,1990,10768,0.0
2017-04-10,1984,1994,1984,1995,6598,0.002512562814070307
2017-04-11,1974,1994,1969,1990,6538,-0.0025062656641604564
2017-04-12,1974,1989,1974,1985,12952,-0.002512562814070307
2017-04-13,1994,1994,1984,1985,11296,0.0
2017-04-14,1984,1989,1964,1985,17213,0.0
2017-04-17,1984,1999,1974,1985,11006,0.0
2017-04-18,1994,1994,1969,1990,20129,0.0025188916876575096
2017-04-19,1994,1994,1979,1985,40114,-0.002512562814070307
2017-04-20,1994,2004,1994,2000,35566,0.007556675062972307
2017-04-21,1994,2004,1974,1975,24882,-0.012499999999999956
2017-04-24,1979,1999,1979,2000,15647,0.012658227848101333
2017-04-25,1994,1999,1994,2000,12757,0.0
2017-04-26,1994,1999,1979,1985,7173,-0.007499999999999951
