Date,Open,High,Low,Close,Volume,Change
2016-01-04,9680,10250,9680,10250,202,0.029116465863453733
2016-01-05,9680,10250,9680,10250,202,0.0
2016-01-06,9680,10250,9680,10250,202,0.0
2016-01-07,9680,10250,9680,10250,202,0.0
2016-01-08,9960,9960,9960,9960,200,-0.028292682926829293
2016-01-11,9630,10200,9630,10200,202,0.024096385542168752
2016-01-12,9630,10200,9630,10200,202,0.0
2016-01-13,9720,10300,9720,10300,203,0.009803921568627416
2016-01-14,10000,10000,10000,10000,100,-0.029126213592232997
2016-01-15,9710,10250,9710,10250,202,0.02499999999999991
2016-01-18,9680,10250,9680,10250,202,0.0
2016-01-19,9680,10250,9680,10250,203,0.0
2016-01-20,9680,10250,9680,10250,202,0.0
2016-01-21,9960,9960,9960,9960,200,-0.028292682926829293
2016-01-22,9680,10250,9680,10250,202,0.029116465863453733
2016-01-25,9680,10250,9680,10250,202,0.0
2016-01-26,9680,10250,9680,10250,202,0.0
2016-01-27,9680,10250,9680,10250,202,0.0
2016-01-28,10250,10250,10250,10250,0,0.0
2016-01-29,8750,8750,8750,8750,0,-0.14634146341463417
2016-02-01,8750,8750,8750,8750,0,0.0
2016-02-02,7440,7440,7440,7440,0,-0.1497142857142857
2016-02-03,7440,7440,7440,7440,0,0.0
2016-02-04,7440,7440,7440,7440,0,0.0
2016-02-05,6340,6340,6340,6340,0,-0.14784946236559138
2016-02-11,6340,6340,6340,6340,0,0.0
2016-02-12,6340,6340,6340,6340,0,0.0
2016-02-15,5400,5400,5400,5400,0,-0.1482649842271293
2016-02-16,5400,5400,5400,5400,0,0.0
2016-02-17,4600,4600,4600,4600,0,-0.14814814814814814
2016-02-18,4600,4600,4600,4600,0,0.0
2016-02-19,3915,3915,3915,3915,0,-0.14891304347826084
2016-02-22,3915,3915,3915,3915,0,0.0
2016-02-23,3915,3915,3915,3915,0,0.0
2016-02-24,3400,3400,3400,3400,0,-0.1315453384418902
2016-02-25,3400,3400,3400,3400,0,0.0
2016-02-26,2900,2900,2900,2900,0,-0.1470588235294118
2016-02-29,2900,2900,2900,2900,0,0.0
2016-03-02,2900,2900,2900,2900,0,0.0
2016-03-03,2500,2500,2500,2500,0,-0.13793103448275867
2016-03-04,2500,2500,2500,2500,0,0.0
2016-03-07,2130,2130,2130,2130,0,-0.14800000000000002
2016-03-08,2130,2130,2130,2130,0,0.0
2016-03-09,1820,1820,1820,1820,0,-0.14553990610328638
2016-03-10,1820,1820,1820,1820,0,0.0
2016-03-11,1555,1555,1555,1555,0,-0.14560439560439564
2016-03-14,1555,1555,1555,1555,0,0.0
2016-03-15,1555,1555,1555,1555,0,0.0
