Date,Open,High,Low,Close,Volume,Change
2016-01-04,3540,3540,3500,3515,4876,-0.004249291784702569
2016-01-05,3510,3510,3495,3500,21218,-0.004267425320056861
2016-01-06,3510,3510,3495,3500,20855,0.0
2016-01-07,3510,3510,3495,3495,22422,-0.0014285714285714457
2016-01-08,3495,3505,3495,3500,22999,0.0014306151645206988
2016-01-11,3500,3500,3495,3500,21466,0.0
2016-01-12,3500,3500,3495,3500,20911,0.0
2016-01-13,3500,3500,3495,3500,22534,0.0
2016-01-14,3490,3500,3490,3495,24420,-0.0014285714285714457
2016-01-15,3505,3505,3495,3500,22380,0.0014306151645206988
2016-01-18,3500,3500,3495,3495,55346,-0.0014285714285714457
2016-01-19,3500,3500,3495,3495,31876,0.0
2016-01-20,3495,3500,3495,3495,30590,0.0
2016-01-21,3495,3500,3495,3500,32124,0.0014306151645206988
2016-01-22,3495,3500,3495,3500,32264,0.0
2016-01-25,3505,3800,3505,3515,285110,0.004285714285714226
2016-01-26,3555,3555,3510,3515,63399,0.0
2016-01-27,3520,3530,3515,3525,22687,0.002844950213371167
2016-01-28,3510,3520,3510,3515,19149,-0.0028368794326241176
2016-01-29,3510,3535,3510,3520,61047,0.0014224751066855834
2016-02-01,3510,3525,3510,3520,22393,0.0
2016-02-02,3515,3540,3515,3535,7271,0.0042613636363635354
2016-02-03,3520,3550,3520,3525,4694,-0.0028288543140028155
2016-02-04,3525,3540,3520,3535,7767,0.0028368794326241176
2016-02-05,3540,3540,3525,3540,4250,0.0014144271570013522
2016-02-11,3520,3545,3520,3545,21572,0.0014124293785311437
2016-02-12,3540,3545,3530,3545,18213,0.0
2016-02-15,3530,3545,3530,3540,15468,-0.0014104372355430161
2016-02-16,3525,3545,3525,3545,16421,0.0014124293785311437
2016-02-17,3525,3545,3525,3540,21454,-0.0014104372355430161
2016-02-18,3535,3545,3535,3545,12983,0.0014124293785311437
2016-02-19,3545,3585,3540,3550,5733,0.0014104372355430161
2016-02-22,3545,3560,3540,3550,2604,0.0
2016-02-23,3560,3560,3540,3555,6478,0.0014084507042253502
2016-02-24,3525,3550,3525,3540,1997,-0.00421940928270037
2016-02-25,3550,3550,3540,3550,6905,0.0028248587570620654
2016-02-26,3555,3555,3540,3540,1575,-0.0028169014084507005
2016-02-29,3585,3585,3540,3545,749,0.0014124293785311437
2016-03-02,3530,3550,3530,3540,3645,-0.0014104372355430161
2016-03-03,3540,3555,3540,3540,13602,0.0
2016-03-04,3515,3550,3515,3540,12368,0.0
2016-03-07,3510,3545,3510,3545,30286,0.0014124293785311437
2016-03-08,3545,3545,3515,3540,208247,-0.0014104372355430161
2016-03-09,3540,3570,3540,3555,12783,0.004237288135593209
2016-03-10,3555,3600,3545,3585,29463,0.00843881856540074
2016-03-11,3585,3590,3555,3590,3272,0.001394700139470073
2016-03-14,3585,3600,3540,3565,87886,-0.0069637883008356605
2016-03-15,3550,3600,3550,3585,52009,0.005610098176718203
2016-03-16,3565,3585,3565,3585,1281,0.0
2016-03-17,3575,3585,3565,3585,6275,0.0
2016-03-18,3585,3585,3555,3570,14169,-0.004184100418409997
2016-03-21,3560,3580,3550,3575,4795,0.0014005602240896309
2016-03-22,3575,3575,3550,3550,1913,-0.006993006993006978
2016-03-23,3550,3565,3545,3545,4784,-0.0014084507042253502
2016-03-24,3545,3580,3545,3575,3968,0.008462623413258097
2016-03-25,3555,3575,3555,3570,1512,-0.0013986013986013734
2016-03-28,3540,3560,3540,3545,15934,-0.007002801120448154
2016-03-29,3570,3570,3540,3565,1749,0.005641748942172065
2016-03-30,3540,3560,3535,3535,22442,-0.008415147265077194
2016-03-31,3535,3550,3535,3540,6698,0.0014144271570013522
2016-04-01,3570,3570,3535,3540,9053,0.0
2016-04-04,3570,3570,3540,3540,7244,0.0
2016-04-05,3535,3575,3535,3535,17201,-0.0014124293785310327
2016-04-06,3540,3565,3540,3540,1970,0.0014144271570013522
2016-04-07,3535,3555,3535,3540,1111,0.0
2016-04-08,3540,3570,3540,3540,2323,0.0
2016-04-11,3540,3555,3535,3550,4129,0.0028248587570620654
2016-04-12,3545,3550,3540,3540,1679,-0.0028169014084507005
2016-04-14,3575,3575,3545,3560,1235,0.005649717514124353
2016-04-15,3585,3585,3540,3545,2618,-0.004213483146067398
2016-04-18,3545,3545,3540,3540,2213,-0.0014104372355430161
2016-04-19,3580,3580,3540,3545,2590,0.0014124293785311437
2016-04-20,3540,3550,3540,3545,6212,0.0
2016-04-21,3580,3580,3540,3545,6742,0.0
2016-04-22,3555,3570,3540,3550,1866,0.0014104372355430161
2016-04-25,3550,3550,3540,3540,2200,-0.0028169014084507005
2016-04-26,3540,3545,3540,3545,3459,0.0014124293785311437
2016-04-27,3560,3560,3540,3545,2655,0.0
2016-04-28,3545,3545,3540,3540,2399,-0.0014104372355430161
