Date,Open,High,Low,Close,Volume,Change
2022-11-28,2395,2400,2383,2395,612621,
2022-11-29,2395,2400,2395,2395,31688,0.0
2022-11-30,2395,2400,2389,2395,42470,0.0
2022-12-01,2395,2395,2390,2390,34678,-0.0020876826722338038
2022-12-02,2395,2395,2389,2395,21025,0.0020920502092049986
2022-12-05,2395,2395,2389,2395,45639,0.0
2022-12-06,2395,2400,2389,2395,28854,0.0
2022-12-07,2395,2407,2390,2390,19664,-0.0020876826722338038
2022-12-08,2389,2400,2389,2395,40043,0.0020920502092049986
2022-12-09,2396,2402,2390,2402,19240,0.0029227557411273253
2022-12-12,2400,2406,2395,2395,30554,-0.002914238134887559
2022-12-13,2395,2407,2377,2407,75316,0.005010438413361129
2022-12-14,2396,2407,2396,2402,25228,-0.002077274615704172
2022-12-15,2407,2418,2401,2407,34018,0.002081598667776907
2022-12-16,2407,2412,2395,2407,25518,0.0
2022-12-19,2396,2413,2396,2402,14395,-0.002077274615704172
2022-12-20,2396,2419,2396,2414,21543,0.004995836802664355
2022-12-21,2396,2419,2396,2414,16992,0.0
2022-12-22,2414,2420,2414,2420,17119,0.0024855012427507095
2022-12-23,2420,2425,2414,2420,13279,0.0
2022-12-26,2414,2437,2414,2432,77025,0.0049586776859504855
2022-12-27,2432,2438,2426,2438,9987,0.002467105263157965
2022-12-28,2443,2443,2426,2438,12751,0.0
2022-12-29,2438,2449,2438,2444,4464,0.0024610336341264194
2023-01-02,2443,2461,2437,2461,14666,0.006955810147299513
2023-01-03,2456,2467,2450,2456,33836,-0.002031694433157205
2023-01-04,2456,2473,2456,2468,24724,0.004885993485342022
2023-01-05,2473,2473,2456,2468,1971,0.0
2023-01-06,2468,2474,2462,2474,9306,0.002431118314424552
2023-01-09,2468,2480,2468,2480,7180,0.0024252223120453387
2023-01-10,2474,2503,2468,2486,16962,0.0024193548387096975
2023-01-11,2508,2508,2473,2491,20894,0.002011263073209868
2023-01-12,2473,2491,2473,2491,2109,0.0
2023-01-13,2491,2491,2485,2491,16182,0.0
2023-01-16,2503,2509,2474,2498,10429,0.002810116419108777
