Date,Open,High,Low,Close,Volume,Change
2016-08-10,916,916,916,916,2000,
2016-08-11,1050,1050,1050,1050,1000,0.14628820960698685
2016-08-12,1205,1205,1205,1205,1,0.14761904761904754
2016-08-16,1385,1385,1385,1385,1,0.14937759336099576
2016-08-17,1590,1590,1590,1590,0,0.1480144404332131
2016-08-18,1825,1825,1825,1825,0,0.14779874213836486
2016-08-19,2095,2095,2095,2095,0,0.1479452054794521
2016-08-22,2405,2405,2395,2395,1002,0.1431980906921242
2016-08-23,2395,2395,2395,2395,0,0.0
2016-08-24,2390,2390,2390,2390,0,-0.0020876826722338038
2016-08-25,2390,2390,2390,2390,416,0.0
2016-08-26,2100,2100,2100,2100,500,-0.12133891213389125
2016-08-29,2040,2040,2040,2040,500,-0.02857142857142858
2016-08-30,1985,1985,1985,1985,600,-0.026960784313725505
2016-08-31,1930,1935,1930,1935,555,-0.02518891687657432
2016-09-01,1990,1990,1990,1990,1,0.028423772609819098
2016-09-02,2045,2045,2045,2045,0,0.027638190954773822
2016-09-05,2045,2045,2045,2045,0,0.0
2016-09-06,2345,2345,2345,2345,1,0.1466992665036675
2016-09-07,2215,2215,2215,2215,73,-0.05543710021321957
2016-09-08,2215,2215,2215,2215,0,0.0
2016-09-09,2215,2215,2215,2215,0,0.0
2016-09-12,2215,2215,2215,2215,0,0.0
2016-09-13,2215,2215,2215,2215,0,0.0
2016-09-19,2215,2215,2215,2215,0,0.0
2016-09-20,2215,2215,2215,2215,0,0.0
2016-09-21,2215,2215,2215,2215,0,0.0
2016-09-22,2215,2215,2215,2215,0,0.0
2016-09-23,2215,2215,2215,2215,0,0.0
2016-09-26,2215,2215,2215,2215,0,0.0
2016-09-27,2545,2545,2545,2545,1,0.1489841986455982
2016-09-28,2455,2455,2455,2455,300,-0.035363457760314354
2016-09-29,2455,2455,2455,2455,0,0.0
2016-09-30,2455,2455,2455,2455,0,0.0
2016-10-04,2455,2455,2455,2455,0,0.0
2016-10-05,2455,2455,2455,2455,0,0.0
2016-10-06,2525,2525,2525,2525,1,0.02851323828920571
2016-10-07,2600,2600,2600,2600,1,0.02970297029702973
2016-10-10,2990,2990,2990,2990,1,0.1499999999999999
2016-10-11,2990,2990,2990,2990,0,0.0
2016-10-12,3200,3200,3200,3200,1,0.07023411371237454
2016-10-13,3200,3200,3200,3200,0,0.0
2016-10-14,3200,3200,3200,3200,0,0.0
2016-10-17,3200,3200,3200,3200,0,0.0
2016-10-18,3200,3200,3200,3200,0,0.0
2016-10-19,3200,3200,3200,3200,0,0.0
2016-10-20,3200,3200,3200,3200,0,0.0
2016-10-21,3200,3200,3200,3200,0,0.0
2016-10-24,3200,3200,3200,3200,0,0.0
2016-10-25,3200,3200,3200,3200,0,0.0
2016-10-26,3200,3200,3200,3200,0,0.0
2016-10-27,3200,3200,3200,3200,0,0.0
2016-10-28,3200,3200,3200,3200,0,0.0
2016-10-31,3200,3200,3200,3200,0,0.0
2016-11-01,3200,3200,3200,3200,0,0.0
2016-11-02,3200,3200,3200,3200,0,0.0
2016-11-03,2900,2900,2900,2900,320,-0.09375
2016-11-04,2820,2820,2820,2820,1,-0.02758620689655178
2016-11-07,2400,2400,2400,2400,1,-0.14893617021276595
2016-11-08,2100,2100,2100,2100,1,-0.125
2016-11-09,2000,2000,2000,2000,1,-0.04761904761904767
2016-11-10,1800,1800,1800,1800,150055,-0.09999999999999998
2016-11-11,1800,1800,1800,1800,0,0.0
2016-11-14,1800,1800,1800,1800,0,0.0
2016-11-15,1800,1800,1800,1800,0,0.0
2016-11-16,1800,1800,1800,1800,0,0.0
2016-11-17,1800,1800,1800,1800,0,0.0
2016-11-18,1800,1800,1800,1800,0,0.0
2016-11-21,1800,1800,1800,1800,0,0.0
2016-11-22,1800,1800,1800,1800,0,0.0
2016-11-23,1800,1800,1800,1800,0,0.0
2016-11-24,1800,1800,1800,1800,0,0.0
2016-11-25,1800,1800,1800,1800,0,0.0
2016-11-28,1800,1800,1800,1800,0,0.0
2016-11-29,1800,1800,1800,1800,0,0.0
2016-11-30,1800,1800,1800,1800,0,0.0
2016-12-01,1800,1800,1800,1800,0,0.0
2016-12-02,1800,1800,1800,1800,0,0.0
2016-12-05,1800,1800,1800,1800,0,0.0
2016-12-06,1850,1850,1850,1850,2,0.02777777777777768
2016-12-07,2100,2100,2100,2100,1,0.1351351351351351
2016-12-08,2400,2400,2400,2400,1,0.1428571428571428
2016-12-09,2400,2400,2400,2400,0,0.0
2016-12-12,2400,2400,2400,2400,0,0.0
2016-12-13,2550,2550,2550,2550,1,0.0625
2016-12-14,2550,2550,2550,2550,0,0.0
2016-12-15,2550,2550,2550,2550,0,0.0
2016-12-16,2550,2550,2550,2550,0,0.0
2016-12-19,2550,2550,2550,2550,0,0.0
2016-12-20,2550,2550,2550,2550,0,0.0
2016-12-21,2550,2550,2550,2550,0,0.0
2016-12-22,2550,2550,2550,2550,0,0.0
2016-12-23,2550,2550,2550,2550,0,0.0
2016-12-26,2550,2550,2550,2550,0,0.0
2016-12-27,2200,2200,2200,2200,405,-0.13725490196078427
2016-12-28,2200,2200,2200,2200,0,0.0
2016-12-29,2200,2200,2200,2200,0,0.0
2017-01-02,2200,2200,2200,2200,0,0.0
2017-01-03,2200,2200,2200,2200,0,0.0
2017-01-04,2200,2200,2200,2200,0,0.0
2017-01-05,2200,2200,2200,2200,0,0.0
2017-01-06,2200,2200,2200,2200,0,0.0
2017-01-09,2260,2500,2260,2500,467,0.13636363636363646
2017-01-10,2430,2430,2150,2150,413,-0.14
2017-01-11,1850,1850,1850,1850,2,-0.13953488372093026
2017-01-12,1905,2120,1905,2120,557,0.145945945945946
2017-01-13,2060,2060,1810,1810,496,-0.14622641509433965
2017-01-16,1865,1865,1760,1760,570,-0.027624309392265234
2017-01-17,1810,2000,1810,2000,586,0.13636363636363646
2017-01-18,2290,2290,2290,2290,1,0.14500000000000002
2017-01-19,2225,2355,2225,2355,451,0.028384279475982543
2017-01-20,2290,2425,2290,2425,438,0.02972399150743099
2017-01-23,2355,2355,2355,2355,389,-0.028865979381443307
2017-01-24,2355,2355,2355,2355,0,0.0
2017-01-25,2355,2355,2355,2355,0,0.0
2017-01-26,2010,2010,2010,2010,1,-0.14649681528662417
2017-01-31,1750,1750,1750,1750,1,-0.12935323383084574
2017-02-01,1800,1800,1800,1800,589,0.02857142857142847
2017-02-02,1855,1855,1855,1855,572,0.030555555555555447
2017-02-03,1910,2100,1910,2100,556,0.13207547169811318
2017-02-06,2400,2400,2400,2400,1,0.1428571428571428
2017-02-07,2335,2470,2335,2470,430,0.029166666666666563
2017-02-08,2400,2540,2400,2540,418,0.028340080971659853
2017-02-09,2470,2615,2470,2615,406,0.029527559055118058
2017-02-10,2540,2690,2540,2690,395,0.028680688336520044
2017-02-13,2615,2615,2615,2615,74,-0.027881040892193343
2017-02-14,2225,2225,2225,2225,5,-0.1491395793499044
2017-02-15,1900,1900,1900,1900,1,-0.1460674157303371
2017-02-16,1650,1650,1650,1650,1,-0.13157894736842102
2017-02-17,1700,1700,1700,1700,624,0.030303030303030276
2017-02-20,1750,1950,1750,1950,701,0.1470588235294117
2017-02-21,1895,2005,1895,2005,529,0.028205128205128105
2017-02-22,1950,2005,1950,2005,514,0.0
2017-02-23,1950,1950,1950,1950,285,-0.027431421446383997
2017-02-24,1670,1670,1670,1670,1,-0.14358974358974363
2017-02-27,1430,1430,1430,1430,1,-0.14371257485029942
2017-02-28,1470,1470,1470,1470,720,0.027972027972027913
2017-03-02,1515,1685,1515,1685,1210,0.1462585034013606
2017-03-03,1930,1930,1930,1930,1,0.1454005934718101
2017-03-06,1875,1985,1875,1985,535,0.02849740932642497
2017-03-07,1930,1960,1930,1960,586,-0.012594458438287104
2017-03-08,1905,2000,1905,2000,526,0.020408163265306145
2017-03-09,1945,1945,1945,1945,343,-0.02749999999999997
2017-03-10,1660,1660,1660,1660,1,-0.14652956298200515
2017-03-13,1420,1420,1420,1420,1,-0.14457831325301207
2017-03-14,1220,1220,1220,1220,1,-0.14084507042253525
2017-03-15,1255,1255,1255,1255,844,0.028688524590164022
2017-03-16,1290,1290,1220,1220,821,-0.027888446215139417
2017-03-17,1255,1255,1185,1185,845,-0.02868852459016391
2017-03-20,1220,1350,1220,1350,871,0.139240506329114
2017-03-21,1545,1545,1545,1545,4,0.14444444444444438
2017-03-22,1750,1750,1750,1750,1,0.1326860841423949
2017-03-23,1700,1700,1700,1700,589,-0.02857142857142858
2017-03-24,1655,1750,1655,1715,607,0.008823529411764675
2017-03-27,1670,1770,1670,1770,601,0.03206997084548102
2017-03-28,1720,1820,1720,1820,583,0.02824858757062154
2017-03-29,1770,1770,1770,1770,600,-0.027472527472527486
2017-03-30,1720,1720,1720,1720,400,-0.02824858757062143
2017-03-31,1465,1465,1465,1465,1,-0.1482558139534884
2017-04-03,1260,1260,1260,1260,1,-0.13993174061433444
2017-04-04,1080,1080,1080,1080,1,-0.1428571428571429
2017-04-05,923,923,923,923,1,-0.14537037037037037
2017-04-06,950,950,897,897,1201,-0.028169014084507005
2017-04-07,924,924,924,924,1149,0.030100334448160515
2017-04-10,951,951,951,951,1114,0.02922077922077926
