Date,Open,High,Low,Close,Volume,Change
2024-06-19,2906,3224,1886,1896,45569490,
2024-06-20,1901,1910,1892,1906,1035869,0.0052742616033756295
2024-06-21,1901,1915,1896,1906,408639,0.0
2024-06-24,1906,1920,1901,1920,197813,0.007345225603357708
2024-06-25,1915,1920,1901,1920,102262,0.0
2024-06-26,1919,1924,1905,1924,139524,0.002083333333333437
2024-06-27,1914,1933,1910,1924,109484,0.0
2024-06-28,1924,1924,1915,1920,77395,-0.0020790020790020236
2024-07-01,1919,1928,1919,1924,27514,0.002083333333333437
2024-07-02,1919,1928,1919,1924,86428,0.0
2024-07-03,1923,1942,1919,1933,62202,0.004677754677754775
2024-07-04,1933,1938,1924,1938,22284,0.002586652871184647
2024-07-05,1937,1956,1937,1947,79081,0.004643962848297267
2024-07-08,1946,1974,1937,1970,69724,0.011813045711350778
2024-07-09,1970,1993,1970,1984,36547,0.007106598984771617
2024-07-10,1984,1997,1974,1984,41920,0.0
2024-07-11,1984,2002,1970,1989,94270,0.002520161290322509
2024-07-12,1988,2007,1974,1998,74670,0.004524886877828038
2024-07-15,1984,2002,1984,1989,16918,-0.0045045045045044585
2024-07-16,1988,2002,1984,1984,19689,-0.002513826043237799
2024-07-17,1984,2007,1984,1989,64618,0.002520161290322509
2024-07-18,1983,1997,1983,1993,38004,0.002011060834590239
2024-07-19,1984,1997,1979,1984,50075,-0.004515805318615174
2024-07-22,1984,1997,1984,1984,34183,0.0
2024-07-23,1984,1998,1984,1989,44345,0.002520161290322509
2024-07-24,1997,1997,1984,1984,17899,-0.002513826043237799
2024-07-25,1988,1993,1975,1975,18783,-0.004536290322580627
2024-07-26,1979,1984,1970,1975,18347,0.0
2024-07-29,1970,1989,1970,1980,17933,0.0025316455696202667
2024-07-30,1979,1993,1965,1989,25658,0.00454545454545463
2024-07-31,1984,1984,1970,1975,1444,-0.007038712921065837
2024-08-01,1975,1979,1970,1975,12054,0.0
2024-08-02,1980,1980,1970,1980,6859,0.0025316455696202667
2024-08-05,1979,1979,1937,1961,63925,-0.009595959595959602
2024-08-06,1946,1970,1946,1970,26081,0.004589495155532974
2024-08-07,1965,1979,1960,1970,4679,0.0
2024-08-08,1979,1979,1966,1966,10572,-0.0020304568527919065
2024-08-09,1979,1979,1966,1966,438,0.0
2024-08-12,1965,1974,1960,1970,11984,0.0020345879959309254
2024-08-13,1960,1983,1960,1970,23675,0.0
2024-08-14,1970,1984,1970,1984,28225,0.007106598984771617
2024-08-16,1979,1984,1970,1975,6449,-0.004536290322580627
2024-08-19,1970,1979,1965,1975,38970,0.0
2024-08-20,1970,1970,1956,1966,22267,-0.004556962025316413
2024-08-21,1970,1997,1961,1961,66778,-0.0025432349949134903
2024-08-22,1961,1979,1956,1975,29941,0.007139214686384454
2024-08-23,1961,1975,1947,1952,26222,-0.011645569620253204
2024-08-26,1937,1956,1937,1956,11303,0.002049180327868827
2024-08-27,1942,1947,1915,1929,79606,-0.013803680981595123
2024-08-28,1929,1970,1924,1966,71986,0.019180922757905616
2024-08-29,1960,1965,1937,1956,10320,-0.0050864699898270915
2024-08-30,1947,1965,1942,1961,13784,0.002556237218813928
2024-09-02,1951,1970,1951,1970,11502,0.004589495155532974
2024-09-03,1970,1975,1952,1966,16318,-0.0020304568527919065
2024-09-04,1937,1970,1937,1961,8592,-0.0025432349949134903
2024-09-05,1961,1961,1951,1961,2400,0.0
2024-09-06,1960,1960,1947,1947,3701,-0.007139214686384454
2024-09-09,1928,1952,1928,1952,482,0.002568053415511029
2024-09-10,1938,1961,1938,1952,14822,0.0
2024-09-11,1956,1970,1951,1970,59003,0.009221311475409832
2024-09-12,1956,1970,1956,1961,108838,-0.004568527918781706
2024-09-13,1965,1965,1961,1961,8928,0.0
2024-09-19,1966,1966,1961,1966,9710,0.0025497195308517018
2024-09-20,1965,1970,1960,1970,8821,0.0020345879959309254
2024-09-23,1970,1979,1956,1975,26287,0.002538071065989911
2024-09-24,1947,1979,1947,1975,7782,0.0
2024-09-25,1961,1974,1951,1961,7858,-0.00708860759493668
2024-09-26,1961,1979,1961,1961,16725,0.0
2024-09-27,1966,2063,1966,2063,122287,0.05201427842937267
2024-09-30,2072,2104,2016,2100,98875,0.017935046049442516
2024-10-02,0,0,0,2100,0,0.0
2024-10-04,0,0,0,2100,0,0.0
2024-10-07,0,0,0,2100,0,0.0
2024-10-08,0,0,0,2100,0,0.0
2024-10-10,0,0,0,2100,0,0.0
2024-10-11,0,0,0,2100,0,0.0
2024-10-14,0,0,0,2100,0,0.0
2024-10-15,0,0,0,2100,0,0.0
2024-10-16,0,0,0,2100,0,0.0
2024-10-17,0,0,0,2100,0,0.0
2024-10-18,0,0,0,2100,0,0.0
2024-10-21,0,0,0,2100,0,0.0
2024-10-22,0,0,0,2100,0,0.0
2024-10-23,0,0,0,2100,0,0.0
2024-10-24,0,0,0,2100,0,0.0
2024-10-25,0,0,0,2100,0,0.0
2024-10-28,0,0,0,2100,0,0.0
2024-10-29,0,0,0,2100,0,0.0
2024-10-30,0,0,0,2100,0,0.0
2024-10-31,0,0,0,2100,0,0.0
2024-11-01,0,0,0,2100,0,0.0
2024-11-04,0,0,0,2100,0,0.0
2024-11-05,0,0,0,2100,0,0.0
2024-11-06,0,0,0,2100,0,0.0
2024-11-07,0,0,0,2100,0,0.0
2024-11-08,0,0,0,2100,0,0.0
2024-11-11,0,0,0,2100,0,0.0
2024-11-12,0,0,0,2100,0,0.0
2024-11-13,0,0,0,2100,0,0.0
2024-11-14,0,0,0,2100,0,0.0
2024-11-15,0,0,0,2100,0,0.0
2024-11-18,0,0,0,2100,0,0.0
2024-11-19,0,0,0,2100,0,0.0
2024-11-20,0,0,0,2100,0,0.0
2024-11-21,0,0,0,2100,0,0.0
2024-11-22,0,0,0,2100,0,0.0
2024-11-25,0,0,0,2100,0,0.0
2024-11-26,0,0,0,2100,0,0.0
2024-11-27,0,0,0,2100,0,0.0
2024-11-28,0,0,0,2100,0,0.0
2024-11-29,2100,2100,1970,1999,294466,-0.04809523809523808
2024-12-02,1992,2095,1990,2020,59629,0.010505252626313188
2024-12-03,2015,2045,1997,2040,47709,0.00990099009900991
2024-12-04,2010,2030,2005,2030,14570,-0.004901960784313708
2024-12-05,2030,2030,2000,2005,37704,-0.012315270935960632
2024-12-06,2000,2005,1988,2000,65484,-0.0024937655860348684
2024-12-09,2000,2010,1961,1961,3437,-0.019499999999999962
2024-12-10,1967,1994,1961,1965,12193,0.0020397756246812726
2024-12-11,1984,1989,1950,1961,11411,-0.0020356234096692294
2024-12-12,1966,1987,1952,1964,1753,0.0015298317185110655
2024-12-13,1962,2070,1954,1956,37981,-0.004073319755600768
2024-12-16,1960,1990,1960,1983,17831,0.013803680981595123
2024-12-17,1983,2025,1968,1986,6791,0.001512859304084735
2024-12-18,1979,2080,1979,2055,65398,0.03474320241691853
2024-12-19,2045,2055,2020,2020,11766,-0.01703163017031628
2024-12-20,2035,2075,2005,2055,12949,0.017326732673267342
2024-12-23,2050,2050,2000,2015,1156,-0.019464720194647178
2024-12-24,2000,2035,1998,1998,13367,-0.008436724565756837
2024-12-26,2000,2020,1993,2015,74708,0.008508508508508594
2024-12-27,2000,2015,1995,1996,8463,-0.009429280397022288
2024-12-30,1996,2035,1988,1988,5069,-0.004008016032064132
2025-01-02,1991,2020,1991,2020,9472,0.016096579476861272
2025-01-03,2020,2075,1996,1996,27178,-0.011881188118811892
2025-01-06,1983,2035,1983,2005,3492,0.0045090180360720655
2025-01-07,2005,2095,1995,2005,65603,0.0
2025-01-08,2010,2035,2000,2000,18418,-0.0024937655860348684
2025-01-09,2005,2020,2000,2020,6282,0.010000000000000009
2025-01-10,2020,2045,1998,2025,33800,0.0024752475247524774
2025-01-13,2030,2040,2010,2030,16705,0.0024691358024691024
2025-01-14,2030,2030,2010,2030,7713,0.0
2025-01-15,2010,2040,2000,2000,29792,-0.014778325123152691
2025-01-16,2005,2010,1993,1996,6043,-0.0020000000000000018
2025-01-17,1999,2015,1996,1997,3656,0.0005010020040079333
2025-01-20,1997,2550,1994,2105,5023220,0.05408112168252388
2025-01-21,2060,2065,1999,2040,676308,-0.030878859857482177
2025-01-22,2035,2315,2020,2315,1216881,0.13480392156862742
2025-01-23,2275,2445,2255,2370,608947,0.023758099352051865
2025-01-24,2315,2660,2305,2605,1099681,0.09915611814345993
2025-01-31,2550,2625,2470,2565,341975,-0.015355086372360827
2025-02-03,2540,2540,2300,2410,467321,-0.060428849902534165
2025-02-04,2380,2530,2320,2445,197021,0.014522821576763434
2025-02-05,2390,2565,2385,2445,225949,0.0
2025-02-06,2435,2495,2380,2490,135162,0.018404907975460016
2025-02-07,2445,2485,2410,2485,69320,-0.002008032128514081
2025-02-10,2495,2660,2430,2610,312497,0.05030181086519114
2025-02-11,2640,2645,2560,2630,163934,0.00766283524904221
2025-02-12,2630,2630,2500,2595,143988,-0.013307984790874472
2025-02-13,2525,2610,2480,2535,138446,-0.023121387283236983
2025-02-14,2520,2535,2460,2500,127392,-0.013806706114398382
2025-02-17,2500,2530,2355,2455,79188,-0.018000000000000016
2025-02-18,2460,2630,2415,2570,137794,0.046843177189409335
2025-02-19,2525,2610,2460,2595,122927,0.009727626459143934
2025-02-20,2555,2675,2535,2625,127667,0.011560693641618602
2025-02-21,2605,2750,2575,2585,368700,-0.015238095238095273
2025-02-24,2590,2665,2525,2635,79411,0.01934235976789167
2025-02-25,2645,2700,2605,2625,77978,-0.003795066413662229
2025-02-26,2625,2695,2580,2695,62982,0.026666666666666616
2025-02-27,2675,2725,2580,2655,198606,-0.014842300556586308
2025-02-28,2655,2655,2530,2600,108194,-0.020715630885122405
2025-03-04,2570,2605,2545,2555,34712,-0.017307692307692357
2025-03-05,2550,2665,2520,2585,119473,0.011741682974559797
2025-03-06,2585,2630,2530,2615,64320,0.011605415860735047
2025-03-07,2615,2625,2520,2600,59976,-0.005736137667303964
2025-03-10,2600,2690,2580,2675,119656,0.028846153846153744
2025-03-11,2605,2740,2575,2740,81414,0.024299065420560817
2025-03-12,2690,2765,2665,2675,113665,-0.02372262773722633
2025-03-13,2725,2725,2650,2685,35073,0.0037383177570093906
2025-03-14,2695,2745,2685,2690,78979,0.0018621973929235924
2025-03-17,2705,2780,2675,2750,80267,0.02230483271375472
2025-03-18,2765,2800,2710,2795,66381,0.016363636363636358
2025-03-19,2800,3065,2800,2915,305178,0.0429338103756709
2025-03-20,2940,2945,2830,2885,110377,-0.010291595197255532
2025-03-21,2900,2945,2860,2885,52152,0.0
2025-03-24,2895,2930,2855,2910,43029,0.008665511265164572
2025-03-25,2955,2985,2860,2890,86032,-0.0068728522336769515
