Date,Open,High,Low,Close,Volume,Change
2016-01-04,2020,2020,1995,1995,686,-0.007462686567164201
2016-01-05,1995,2005,1990,2000,16917,0.0025062656641603454
2016-01-06,2000,2000,2000,2000,700,0.0
2016-01-07,2000,2000,2000,2000,718,0.0
2016-01-08,1990,2000,1980,2000,20621,0.0
2016-01-11,2020,2020,1975,1995,1771,-0.0024999999999999467
2016-01-12,2000,2000,1990,1995,10337,0.0
2016-01-13,1995,2000,1990,1995,7633,0.0
2016-01-14,1990,1990,1990,1990,3255,-0.0025062656641604564
2016-01-15,1990,2005,1990,1995,4930,0.002512562814070307
2016-01-18,1990,1995,1990,1990,3018,-0.0025062656641604564
2016-01-19,1990,2000,1985,1990,4440,0.0
2016-01-20,1975,2000,1975,1995,1674,0.002512562814070307
2016-01-21,1995,2080,1995,2000,12063,0.0025062656641603454
2016-01-22,2000,2005,2000,2005,3152,0.0024999999999999467
2016-01-25,2000,2015,1990,1990,423,-0.007481296758104716
2016-01-26,2000,2005,1995,1995,5295,0.002512562814070307
2016-01-27,2000,2135,1990,1990,17257,-0.0025062656641604564
2016-01-28,2000,2000,1995,2000,22412,0.005025125628140614
2016-01-29,2045,2045,1990,2000,4684,0.0
2016-02-01,2000,2095,1985,1985,3513,-0.007499999999999951
2016-02-02,1990,2000,1980,1990,2327,0.0025188916876575096
2016-02-03,1995,2010,1995,2010,1901,0.01005025125628145
2016-02-04,1995,2000,1995,2000,3892,-0.00497512437810943
2016-02-05,2010,2010,1990,1990,3674,-0.0050000000000000044
2016-02-11,1995,1995,1995,1995,2694,0.002512562814070307
2016-02-12,2025,2025,1975,2000,6269,0.0025062656641603454
2016-02-15,1990,2000,1990,2000,1730,0.0
2016-02-16,2000,2010,2000,2005,1621,0.0024999999999999467
2016-02-17,2010,2010,2010,2010,1,0.0024937655860348684
2016-02-18,1995,1995,1990,1995,3419,-0.007462686567164201
2016-02-19,1990,2000,1990,1990,4193,-0.0025062656641604564
2016-02-22,1995,1995,1990,1995,3043,0.002512562814070307
2016-02-23,1995,1995,1995,1995,3,0.0
2016-02-24,2000,2000,2000,2000,1,0.0025062656641603454
2016-02-25,2000,2000,1980,2000,2808,0.0
2016-02-26,2000,2000,1990,1990,1386,-0.0050000000000000044
2016-02-29,1995,1995,1950,1970,10154,-0.01005025125628145
2016-03-02,1970,1995,1970,1995,4004,0.012690355329949332
2016-03-03,1975,1985,1970,1980,9827,-0.007518796992481258
2016-03-04,1985,1995,1965,1970,10156,-0.005050505050505083
2016-03-07,1975,1995,1960,1960,4574,-0.005076142131979711
2016-03-08,1995,1995,1965,1970,6622,0.005102040816326481
2016-03-09,1970,1985,1970,1980,1003,0.0050761421319796
2016-03-10,1985,1985,1965,1980,1160,0.0
2016-03-11,1980,1980,1965,1970,3810,-0.005050505050505083
2016-03-14,1970,1970,1955,1955,1526,-0.0076142131979695105
2016-03-15,1955,1975,1950,1970,37563,0.007672634271099765
2016-03-16,1970,1970,1955,1970,21366,0.0
2016-03-17,1950,1955,1950,1955,9272,-0.0076142131979695105
2016-03-18,1955,1970,1955,1970,16864,0.007672634271099765
2016-03-21,1970,1970,1970,1970,5,0.0
2016-03-22,1960,1960,1950,1960,16389,-0.005076142131979711
2016-03-23,1955,1965,1955,1965,5093,0.0025510204081633514
2016-03-24,1965,1970,1965,1970,3392,0.0025445292620864812
2016-03-25,1970,1975,1965,1965,7269,-0.0025380710659898
2016-03-28,1975,1975,1955,1975,4219,0.0050890585241729624
2016-03-29,1975,1980,1965,1975,1167,0.0
2016-03-30,1975,1980,1970,1975,1020,0.0
2016-03-31,1975,1975,1975,1975,1,0.0
2016-04-01,1975,1975,1970,1975,3391,0.0
