종목코드,날짜,기간수익률,표준편차,Y2,그룹,성과
000020,2022-12-31,0.07341593444864826,0.015569339904582124,0.08787533596259552,G4,2.436493223062197
000040,2022-12-31,-0.3204847366055843,0.04037420731722381,-0.053258671209326855,G1,-8.816670432494403
000050,2022-12-31,-0.21291268655305118,0.012097323577298655,0.08194513358852862,G4,-20.53297394663059
000070,2022-12-31,0.0062616469593329005,0.012538556182374332,0.039895344216586096,G3,-2.33038763787842
000080,2022-12-31,-0.16390888581889768,0.01558735181872663,0.07630312956594605,G4,-12.791796285943358
000100,2022-12-31,0.15015951974982225,0.023057125291774252,0.020288329103018605,G2,4.973654565131422
000120,2022-12-31,0.43216193029857025,0.021593720746997048,0.03394581109237571,G3,18.370182316549265
000140,2022-12-31,-0.11487116695489974,0.009564947270369484,0.08151366082564031,G4,-15.719115431430271
000150,2022-12-31,0.2548400150988658,0.03670426174565236,0.06625350791004499,G4,5.976381525811968
000180,2022-12-31,0.1898733147770491,0.0190379002322649,-0.05048853233351113,G1,8.10971638730451
000210,2022-12-31,0.0002348802479831824,0.02027889260949589,0.05554825318640628,G4,-1.7380861822353268
000220,2022-12-31,-0.11695828287184498,0.025930159327390543,-0.004263458563598791,G2,-5.87885420335239
000230,2022-12-31,-0.5802492258121319,0.039370897070990486,-0.14567756805258184,G1,-15.639231384173883
000240,2022-12-31,0.32301350797334255,0.03386123720233136,0.22378852299568502,G5,8.49148431794346
000250,2022-12-31,0.63842247554887,0.04500200532679523,0.06893519742111202,G4,13.398094771263068
000270,2022-12-31,0.593226894656435,0.01775102600713833,0.08356285974511105,G4,31.4204683801693
000300,2022-12-31,-1.0736476764943428,0.0479964392205326,0.04137516927911293,G3,-23.108568839486864
000320,2022-12-31,0.18124624270998352,0.01771694679300296,0.028881430147726487,G3,8.227427735120202
000390,2022-12-31,0.07145030120234355,0.0169456755252112,0.03073247587691837,G3,2.1226039566996358
000430,2022-12-31,0.5910144044485628,0.03593014376525231,0.021530289530939994,G2,15.461476157583073
000440,2022-12-31,0.1607406844293332,0.04310699867240012,0.01133496137439307,G2,2.9057773680251655
000480,2022-12-31,0.06693171678131193,0.05150834080638678,0.028316725522971296,G3,0.6105879747893211
000490,2022-12-31,0.3184177436844837,0.039153708647562374,0.060310741919249004,G4,7.226298866033899
000500,2022-12-31,0.3305477235230031,0.03378283307995607,0.02009423572255577,G2,8.734210643052577
000520,2022-12-31,0.13693395373246303,0.026035264893322346,0.022354568269226445,G2,3.89673816896336
000590,2022-12-31,0.17087655096333765,0.011690019584768752,0.08919017388860517,G4,11.582119832901368
000640,2022-12-31,0.09206729011090203,0.017443325499692686,0.0373005080924197,G3,3.2439884715971665
000660,2022-12-31,0.6490848536446948,0.02188154963884681,0.1526037139707865,G5,28.042050059917536
000670,2022-12-31,-0.09169069490847981,0.018297062275072915,0.01554852273007638,G2,-6.9504074632415325
000680,2022-12-31,1.0193201394174425,0.059554552584765705,0.02208909064232052,G2,16.519959489806162
000720,2022-12-31,0.04227385139601324,0.019333787232146266,0.027068119045823166,G3,0.3513283781843457
000760,2022-12-31,0.1974323854924866,0.04910862493202658,-0.015078382186999802,G2,3.2978126028384653
000850,2022-12-31,0.07315824046839967,0.015738537326330296,0.03352353738509075,G3,2.3939262209446106
000860,2022-12-31,-0.008324935132532685,0.020631980630773077,0.006543879708120233,G2,-2.123222156906094
000880,2022-12-31,0.11848922244949922,0.02107905853381847,0.04040070396804542,G3,3.937931052885609
000890,2022-12-31,-0.10608206272131668,0.01437471529946253,0.0006810646189639702,G2,-9.848084157200095
000910,2022-12-31,0.42710712936224426,0.04755563532683199,0.012331161068755968,G2,8.23510785603358
000950,2022-12-31,-0.48914320996707195,0.02363155124791232,-0.28056046166323045,G1,-22.20017415475427
000970,2022-12-31,-0.03793390518594089,0.010055800747310604,0.028888086752838448,G3,-7.300785915945846
000990,2022-12-31,0.4190594003239115,0.03133130129952823,0.4588744739583695,G5,12.242646846146322
001020,2022-12-31,-0.09609015908441713,0.025795973231078243,0.06304011385765766,G4,-5.100466696464302
001040,2022-12-31,0.1929213312169425,0.024903368294178732,0.05263795036048523,G3,6.322035881795262
001060,2022-12-31,0.6935234441168208,0.03482959319964386,0.09200083231851695,G4,18.89318939389643
001070,2022-12-31,-1.6991895215184167,0.03543330151390363,-0.02029244311740486,G2,-48.95594795538128
001120,2022-12-31,-0.11162818255421059,0.02367174334835947,0.05146943828658125,G3,-6.2145623865927835
001130,2022-12-31,0.01499628265677554,0.012623172422068707,0.03162931614000646,G3,-1.6228139759061784
001140,2022-12-31,-0.5381754279546602,0.04803695411083725,-0.13711721104428728,G1,-11.941988867875034
001210,2022-12-31,-0.07504957694537293,0.030624675125287295,-0.2561760901805964,G1,-3.609211192502996
001230,2022-12-31,-0.00950145730167351,0.0432280903464778,0.08735542949477695,G4,-1.0405918981086972
001250,2022-12-31,0.2242366395028928,0.026120846918969907,0.013896405516550187,G2,7.226231860125093
001260,2022-12-31,-0.16343687948284608,0.021782256795110377,0.024681009478715262,G3,-9.13212182913392
001340,2022-12-31,0.760440494979584,0.035504936398062,0.12149241540339291,G5,20.418545285313424
001380,2022-12-31,-0.08233778913144543,0.02634356069371452,-0.02131117689001569,G2,-4.472407271927319
001390,2022-12-31,0.7311517913226198,0.04720710573569883,0.0758372431184202,G4,14.736562159390333
001430,2022-12-31,0.45126515869538625,0.034728489578336914,0.029148829594467587,G3,11.972412865060608
001440,2022-12-31,-0.30779779656858797,0.022662251375800392,0.019658367764350964,G2,-15.147618573269225
001460,2022-12-31,0.20171639990614182,0.024899294021344283,0.14925921010254098,G5,6.676295981727795
001470,2022-12-31,0.8067598395032296,0.052156044163366354,-0.18766765357910742,G1,14.7879025066357
001520,2022-12-31,-0.05061366048264877,0.013185657984780469,0.010323115252774918,G2,-6.529443116574533
001530,2022-12-31,0.7610731684549374,0.03282176783159409,0.048980280778045386,G3,22.10703058087273
001540,2022-12-31,0.001282509562177736,0.018464102480424467,0.047109952354412635,G3,-1.8521795878062173
001560,2022-12-31,0.027986490760477406,0.020012241542807792,0.06147444527009393,G4,-0.37451339506734327
001570,2022-12-31,1.6540331614842176,0.06046267031393411,0.03906909773573241,G3,26.769439884093693
001620,2022-12-31,-0.0379661660533763,0.02221325584981385,-0.001571684631482619,G2,-3.306472037847341
001630,2022-12-31,0.1531176037045033,0.013455987938916864,-0.03617122309970906,G2,8.742298295370674
001680,2022-12-31,-0.14042528088403394,0.013103557983248668,0.03427911268015806,G3,-13.424340502975726
001740,2022-12-31,0.5908057486140568,0.022673262339912383,0.015953226242612847,G2,24.492479159160148
001790,2022-12-31,0.41941492907016986,0.03424795681889863,0.02761178286340344,G3,11.210408487046632
001800,2022-12-31,-0.04354704261726494,0.01298264341668449,0.13624399468116968,G5,-6.087233806274354
001810,2022-12-31,-0.32372535931452306,0.014361448061869318,-0.0467988232655365,G1,-25.011872135082598
001820,2022-12-31,0.22487439249809768,0.025737983718879455,0.11582067570049699,G5,7.358503730639594
001940,2022-12-31,0.5529665989770118,0.02452716665752578,0.10930920523531992,G5,21.098452296553685
002020,2022-12-31,-0.23249416573183165,0.013316284499215137,0.05494206378738934,G3,-20.123894847035462
002030,2022-12-31,0.412773990618238,0.01718332983546994,0.11223171642802339,G5,21.956899561797737
002070,2022-12-31,0.028344038943093897,0.030602083340226568,0.026813672016666432,G3,-0.23322936092740348
002140,2022-12-31,0.04355668592464812,0.03294966905888268,0.01589722562401858,G2,0.2450811456295663
002150,2022-12-31,-0.021130071753640872,0.02112013958520124,0.021481424712828507,G2,-2.6804470116708057
002170,2022-12-31,-0.02571823840681,0.008239176298228035,0.09197499397269297,G4,-7.427876219077144
002200,2022-12-31,0.09188750294642103,0.02231861025254934,0.07528123409904519,G4,2.5273150534270368
002220,2022-12-31,-0.0811453081285739,0.020959326432179806,0.015796541446409133,G2,-5.564427453789439
002230,2022-12-31,0.005781720324892797,0.021672516229983806,-0.02593435631720956,G2,-1.3703818533816585
002240,2022-12-31,0.256011260148813,0.03741142887416896,0.0644150688835253,G4,5.89472050391258
002310,2022-12-31,0.11030683851171152,0.013984906130928657,0.10694528079322792,G4,5.350446726463707
002320,2022-12-31,0.1738077388895451,0.01717680885485204,0.040184229776412235,G3,8.053090464873462
002350,2022-12-31,0.3577061254364155,0.024051067474172787,-0.02088743435320159,G2,13.397525182566392
002360,2022-12-31,-0.138027032428229,0.024207075946337753,0.004811413427499276,G2,-7.167671803750459
002380,2022-12-31,0.2543985223531001,0.022663725428634138,0.06902963440861415,G4,9.659364245250275
002390,2022-12-31,-0.1714976617088989,0.014716738984950257,0.052405896727605046,G3,-14.064189437900843
002410,2022-12-31,-0.5175236068734295,0.03161973949492577,-0.10293126727215128,G1,-17.489231694832778
002450,2022-12-31,-0.21143195320055674,0.008523031673350834,0.03548150352435138,G3,-28.970125413961384
002460,2022-12-31,0.03909144924606102,0.013710756623940164,0.02252582460156578,G2,0.26330464915228546
002600,2022-12-31,-0.16212547601177796,0.014782727131762928,0.046216377422838614,G3,-13.36741303103484
002620,2022-12-31,-0.22729945317308847,0.03446024047944989,-0.009518659310343108,G2,-7.625622827947993
002680,2022-12-31,0.25075171608832914,0.03808753745399134,0.003355725899173659,G2,5.651989789699256
002710,2022-12-31,2.0183196783402777,0.05141259685696725,0.06426398392923226,G4,38.56716945407492
002720,2022-12-31,0.08948004909815982,0.03882830837545838,0.04165259458849217,G3,1.3907045677196663
002790,2022-12-31,-0.22639881717001492,0.030764783665266623,0.060490172452518205,G4,-8.512335510074111
002800,2022-12-31,0.25192103878690864,0.0379111888471085,0.05902815138059599,G4,5.709124458644733
002810,2022-12-31,0.042412517665380796,0.007203330569523911,0.03929258949028202,G3,0.9622180066431156
002820,2022-12-31,-0.011210447846066438,0.027119790250327163,-0.03494974108909276,G2,-1.7216870299756557
002840,2022-12-31,0.019689146678421376,0.009203834601179144,0.1757592284551161,G5,-1.7158279444892997
002870,2022-12-31,-0.24241383999826072,0.025475337958445282,-0.22373041351861694,G1,-10.908400262840019
002880,2022-12-31,-0.46616891329914295,0.0551285852598577,-0.022807301081865877,G2,-9.099639582951632
002900,2022-12-31,-0.47607067042735896,0.024633762436871567,0.10463218209299034,G4,-20.76629646087904
002920,2022-12-31,0.05671656398899336,0.013393556920910422,0.022666410378771526,G2,1.5854803045080739
002990,2022-12-31,-0.228692222360237,0.023527137737871604,0.027310920272145222,G3,-11.228461727351528
003000,2022-12-31,-0.24465151861334275,0.018638483508766707,-0.0012080894961219008,G2,-15.029809789254736
003030,2022-12-31,0.5000870201098782,0.02794996138410718,0.14344655015747823,G5,16.622766323050403
003060,2022-12-31,-0.7704357523326252,0.04267838641186638,-0.08329915736484107,G1,-18.883494981247196
003070,2022-12-31,-0.4970674554103331,0.033570072624013285,0.06405933540258968,G4,-15.863796443293163
003080,2022-12-31,-0.05879013841164657,0.01993105699017329,0.02869792617364389,G3,-4.729878688406129
003100,2022-12-31,-1.6889094616082008,0.042208763954708683,0.15546387283022972,G5,-40.853856955918154
003160,2022-12-31,0.37800487624652357,0.03314623060826102,0.04828239537843701,G3,10.333709947627485
003200,2022-12-31,-0.08887784688813885,0.01871845727878515,-0.02698032522828653,G2,-6.643666639807188
003220,2022-12-31,-0.20955558632636248,0.01676925526870475,0.089805292232166,G4,-14.612272619359507
003230,2022-12-31,0.4854357360485393,0.030396155013091807,0.09941918616082088,G4,14.803003622371287
003280,2022-12-31,1.2281270367444477,0.05683219567301432,0.1668689342378473,G5,20.985388288053958
003310,2022-12-31,-0.18117528361006682,0.02131416543083516,0.05567765786980729,G4,-10.164912513075093
003380,2022-12-31,0.12610093860376453,0.03166306705283866,0.06833296184564405,G4,2.861996760104079
003410,2022-12-31,0.06985852029117154,0.013429102233672675,0.11240027727751851,G5,2.5599013552365943
003480,2022-12-31,-0.19154467875016762,0.01426315524609303,0.02578214400782144,G3,-15.9169565300733
003490,2022-12-31,0.007321118365500701,0.014304548126098215,0.2008064495907306,G5,-1.9686203765293293
003550,2022-12-31,0.08780302488737779,0.017224744880453516,0.27016191373571924,G5,3.0375881887905276
003570,2022-12-31,0.5458368399528732,0.027222208188184927,0.06314524332302533,G4,18.74776260401966
003580,2022-12-31,0.18690075367642464,0.03325442686119559,-0.3305587621691214,G1,4.5533610013749195
003610,2022-12-31,-0.5772976310840878,0.0376957778870101,0.013800846612745563,G2,-16.255904738308438
003650,2022-12-31,0.030468420596435494,0.009820480655442327,0.10507551869948428,G4,-0.5104559402974352
003670,2022-12-31,0.602552661521494,0.045064464537749246,0.050234978641387616,G3,12.583558332594677
003780,2022-12-31,0.0515471430298446,0.01949295832387254,0.06316612532710354,G4,0.8241847891598443
003800,2022-12-31,-0.331181283317515,0.00893836290153388,0.1886988254633777,G5,-41.021228455400426
003850,2022-12-31,0.35156691619350067,0.021309903037063756,0.0744308681268506,G4,14.832802024493457
003920,2022-12-31,0.2780382878871185,0.026148926966622764,-0.08998691193408397,G1,9.275980804609803
003960,2022-12-31,0.2528306840388129,0.020878684803173855,0.04837255935553679,G3,10.41010690109133
004000,2022-12-31,-0.08339501423506601,0.01887803600534009,0.16410316788200413,G5,-6.297072295286498
004020,2022-12-31,0.14486824902446563,0.020247234127592734,0.059122954584262546,G4,5.402560421416382
004060,2022-12-31,-0.20092003615001536,0.024186577305772162,0.04465235837580125,G3,-9.774073298795358
004080,2022-12-31,-0.024888076507889215,0.006724122427173042,0.08849725713740465,G4,-8.978036977362388
004090,2022-12-31,0.42787247675694207,0.046239712077255524,0.024063195070104883,G2,8.48602025933397
004100,2022-12-31,0.8843824876577226,0.05168661294560953,0.02787333154466333,G3,16.424004127866723
004140,2022-12-31,-0.05688992031043527,0.026915355317168734,0.03634353043686523,G3,-3.4319169301508596
004150,2022-12-31,-0.12209999324854387,0.007916041382601038,0.040876534863000254,G3,-19.906583217020547
004170,2022-12-31,-0.2076019973972667,0.016557489070007675,0.08261477252392763,G4,-14.681171743677684
004250,2022-12-31,-0.08043264448021537,0.021915278993231282,0.04312142645280374,G3,-5.28918604228577
004270,2022-12-31,0.2941302193938133,0.04190731750536078,0.025881574085281252,G3,6.171926324731829
004360,2022-12-31,-0.6618310397336805,0.038210815027077426,0.034987869515752466,G3,-18.249084258556756
004370,2022-12-31,0.1074534649601061,0.019794713778054435,0.03584867979935085,G3,3.63592636314431
004380,2022-12-31,-0.07070789725963733,0.022584579120715285,0.060856279194553865,G4,-4.701847219540137
004430,2022-12-31,-0.042370456892901795,0.02390432150213176,0.13923636470305956,G5,-3.256808613854242
004440,2022-12-31,-0.1102182812734086,0.019437595215254972,-0.028925579715350983,G2,-7.495763902040876
004450,2022-12-31,-0.04901894096094074,0.01720187307159502,0.023344353390444127,G2,-4.912272279467974
004490,2022-12-31,0.39173781463603474,0.024690346425839275,0.05504584200231067,G3,14.428978241456276
004540,2022-12-31,0.16424517939518526,0.0335284403529378,0.006191336690408551,G2,3.8404362015103626
004560,2022-12-31,0.7788316134610891,0.046868664820309096,0.02612205797557917,G3,15.860282622247839
