종목코드,날짜,Y5,그룹,기간수익률,표준편차,성과
000020,2021-06-30,0.1284801184126495,G3,0.11580931169239142,0.043002605344954516,2.335251631370435
000040,2021-06-30,0.03667178089225662,G2,-0.15661147378854212,0.017304676515665966,-9.93944504193641
000050,2021-06-30,0.12305312592194322,G3,-0.05894036563430508,0.015864396876554183,-4.685193746732388
000070,2021-06-30,0.1459169587187742,G4,-0.04043697464200311,0.027380271645772898,-2.038854207570616
000080,2021-06-30,0.0583599501463525,G2,-0.06964260576852302,0.0161447834771054,-5.266717469237653
000100,2021-06-30,0.10013066059187296,G3,-0.04134873336021183,0.01641249776664779,-3.4568864273001783
000120,2021-06-30,0.03595060350582116,G2,-0.21189350022694226,0.01424862230753484,-15.951079530977589
000140,2021-06-30,0.058871682603273474,G2,-0.128625976112225,0.015372809191996076,-9.368059000863267
000150,2021-06-30,0.0606876101611392,G2,0.11879937821926799,0.03394479749182268,3.0464748194998834
000180,2021-06-30,0.14453766130516696,G4,-0.06681062659098969,0.02114089220204881,-3.888106197827881
000210,2021-06-30,0.8188420221122614,G5,-0.1843367401790952,0.017674168092339473,-11.300342202418522
000220,2021-06-30,0.011614609628739954,G1,-0.24396573134755534,0.02677312617177682,-9.68706967916069
000230,2021-06-30,0.024302995583105585,G1,-0.0666153502217956,0.016715495299013994,-4.905792868371669
000250,2021-06-30,0.03540451754590004,G1,-0.08798527337388777,0.03773995255606499,-2.739078185849036
000300,2021-06-30,0.01070561168639864,G1,-0.10162032296811371,0.03708389164268386,-3.1552171358640333
000320,2021-06-30,0.023606626168502298,G1,-0.17634220863767888,0.015701890905976217,-12.210606811190686
000390,2021-06-30,0.0022797657411557674,G1,-0.20872036864344728,0.01814836767750142,-12.348646447618629
000430,2021-06-30,0.011843695090917889,G1,0.006405765278863908,0.019195492271156286,-0.4679037141464495
000440,2021-06-30,0.021941539352355384,G1,-0.03244101932939834,0.05309774111290608,-0.9007619859968099
000480,2021-06-30,0.14469985870163474,G4,-0.031025205418898097,0.005897988469689151,-7.869227460316083
000490,2021-06-30,0.06736263152134314,G2,-0.12868467429497524,0.03290859660202603,-4.377946694132584
000500,2021-06-30,0.008932896544947529,G1,-0.14225011108709323,0.020695141703189684,-7.617126799871316
000520,2021-06-30,0.031324165740357277,G1,-0.1328437969295917,0.02348218959482188,-6.312494997046015
000590,2021-06-30,0.16113637494903044,G4,-0.09017507174759788,0.014113891988258659,-7.479331657265244
000640,2021-06-30,0.08513396269465004,G3,-0.12478569139217155,0.020015578973048506,-7.003199806926677
000660,2021-06-30,0.2713812521247771,G5,-0.19621178559971586,0.020536091103252184,-10.303771635178103
000670,2021-06-30,0.08076162977814769,G3,0.07533617401578742,0.02051886025031674,2.921642132021179
000680,2021-06-30,0.2506103574894404,G4,-0.4883701030878659,0.029077000425196616,-17.324947660651517
000720,2021-06-30,0.030161978970382787,G1,-0.10775793543536491,0.017562765771627405,-7.011728360103352
000760,2021-06-30,0.22247953934782017,G4,-0.2287768951431928,0.019621215239846748,-12.443892978389613
000850,2021-06-30,0.10612126707799469,G3,-0.07398964505741609,0.010896548654589291,-8.202326745650847
000860,2021-06-30,0.03811519520828762,G2,-0.1681851255832619,0.0217596716384457,-8.436365035321918
000880,2021-06-30,0.06221024125234546,G2,0.06595188171566777,0.017590350047214882,2.874557593938635
000890,2021-06-30,0.028155092669111998,G1,-0.1924704489719592,0.02148262296205366,-9.6756274476595
000910,2021-06-30,0.027126774349708352,G1,-0.12817022301001374,0.025448345889213447,-5.641137975819072
000950,2021-06-30,0.0751597065636879,G2,0.060406159841323206,0.017823768289818603,2.525770740614468
000970,2021-06-30,0.1492571271242022,G4,-0.00485590913362271,0.01759207940720457,-1.1507062964222279
000990,2021-06-30,0.2989607276791071,G5,-0.06123464256492875,0.02265190493106496,-3.3825874779854033
001020,2021-06-30,0.01100925276410491,G1,-0.2552158654359398,0.04295224426970109,-6.300096245127598
001040,2021-06-30,0.05539514114271911,G2,-0.09956791041997663,0.016538217360575216,-6.950889283957613
001060,2021-06-30,0.0034555399782947843,G1,-0.23579897768214025,0.017830816603786208,-14.087205912723626
001070,2021-06-30,0.043887643859673926,G2,0.049137030813233395,0.013645528274148333,2.4733101370479873
001120,2021-06-30,0.03843138957622301,G2,-0.10089415716781847,0.030982319721149603,-3.7531587570522698
001140,2021-06-30,0.1274064716994002,G3,0.46303076117680064,0.05534355366380167,8.088446153796255
001210,2021-06-30,0.01550054128560574,G1,0.21000857409454105,0.03000214199803829,6.486909058021893
