종목코드,날짜,Y5,그룹,기간수익률,표준편차,성과
000040,2015-12-31,0.2072902734473412,G5,-0.0925407250970583,0.022577030890396702,-4.778443142241544
000050,2015-12-31,0.06518077420821732,G3,0.035662846658368795,0.022651991853693442,0.8970740169907921
000070,2015-12-31,0.04819619197615322,G2,0.033944264652676005,0.0384162386705351,0.4842205266079367
000100,2015-12-31,0.1491490358138797,G4,0.05538019523588107,0.02965884634047266,1.3499467053751115
000120,2015-12-31,0.015885587821679936,G1,0.009739748358354042,0.02264487639718737,-0.247410711222745
000140,2015-12-31,0.03511115004048767,G2,0.13528462846803802,0.024367474107431914,4.92222930476504
000150,2015-12-31,0.07627242068156129,G3,0.021520006306286782,0.02767759285853636,0.22320123735211803
000180,2015-12-31,0.011001137911623106,G1,0.4079521897680647,0.048994160920381793,8.013400965734345
000210,2015-12-31,0.04585493548656563,G2,0.32898276930220033,0.02901102031220611,10.811079120747289
000220,2015-12-31,0.12214326113334452,G4,0.01095957911827557,0.04052903227204695,-0.10813863468633952
000230,2015-12-31,0.04675219654223314,G2,0.11223601940799678,0.026495411148410992,3.656998773558359
000250,2015-12-31,0.15779174804958723,G4,-0.06466873641640743,0.025060387078935986,-3.192730802509929
000270,2015-12-31,0.0626045115361835,G3,-0.07198268993349222,0.021233560410892298,-4.112594476714792
000300,2015-12-31,0.004143713011869602,G1,0.015312645589172611,0.019322147815460673,-0.0015364619111833146
000320,2015-12-31,0.16365075671401944,G5,-0.08864376335878646,0.020277612073304294,-5.128123386333969
000360,2015-12-31,0.0569088779765796,G3,,,
000390,2015-12-31,0.05820956103924555,G3,-0.008668351611187012,0.019443959484152826,-1.234866024283247
000420,2015-12-31,0.8296577971334231,G5,,,
000430,2015-12-31,0.037068789572584214,G2,-0.05279157202342521,0.010857879540791033,-6.275065504345681
000440,2015-12-31,0.016040310625397014,G1,0.0424440810300232,0.012153309908129921,2.2299890236947095
000480,2015-12-31,0.030535557603642998,G2,0.0806974177698563,0.015267359232242796,4.280706534925899
000490,2015-12-31,0.008623356320449358,G1,-0.08786431506912291,0.016531187387144326,-6.243147935200112
000500,2015-12-31,0.004058359475256867,G1,-0.004002118983079216,0.013862036518707712,-1.3954985827880306
000520,2015-12-31,0.011950738245724724,G1,0.24392535856487968,0.023758330552290187,9.621173706984731
000590,2015-12-31,0.25987545508896415,G5,-0.056689172659496495,0.015417900507765401,-4.671939993162514
000640,2015-12-31,0.1334957893758292,G4,0.24023340277147123,0.03615635412080346,6.219959808080905
000660,2015-12-31,0.2803022428239433,G5,-0.07303370207357507,0.022746039375413408,-3.8853373085441674
000670,2015-12-31,0.04383698989602682,G2,0.007971870694987511,0.020664645432525504,-0.35667017188424305
