종목코드,날짜,Y6,그룹,기간수익률,표준편차,성과
000020,2023-12-31,0.09078737712941015,G3,-0.08583634702030811,0.009332885857651333,-12.740207713981384
000040,2023-12-31,0.8080746749515687,G5,0.0732791468748514,0.05382975051175939,0.7470328046387209
000050,2023-12-31,0.003487497823341221,G1,-0.04499244674795199,0.015528593588501186,-5.026791620253576
000070,2023-12-31,0.09530815778308413,G3,0.029939101607447102,0.018322309586495226,-0.17069113229629135
000080,2023-12-31,0.061348152439457106,G2,-0.091395127725887,0.014809748340035681,-8.404037816528913
000100,2023-12-31,0.06401382731502905,G2,0.122296275275862,0.021326527541295298,4.183977805389753
000120,2023-12-31,0.08037687734592189,G3,-0.07642467287809787,0.029152880109481274,-3.7557603174698904
000140,2023-12-31,0.049015443965739244,G2,0.03644895352847835,0.014212489980630457,0.2379875838814237
000150,2023-12-31,0.040241309026412146,G2,0.560292612939956,0.04299466219099971,12.262593277759809
000180,2023-12-31,0.04784704577859653,G2,0.05108230971302032,0.02626213142199416,0.6859973414375354
000210,2023-12-31,0.038057494888607164,G1,0.04505345692923492,0.027529655788227185,0.43541770534275415
000220,2023-12-31,0.045217197125389845,G2,-0.025148999384207817,0.022760187807487932,-2.5577801577764
000230,2023-12-31,0.7773713111263066,G5,-0.12548547242278318,0.01170639942632838,-13.544047492796079
000250,2023-12-31,0.015239960713941385,G1,0.7034128165403974,0.061754305048109706,10.855053079151563
000270,2023-12-31,0.2722900470776008,G5,0.12564232735749256,0.031100527140327197,2.97666240712695
000300,2023-12-31,0.5970568301721862,G5,0.4841832424475876,0.06256906718097456,7.209899482211075
000320,2023-12-31,0.09934762809516336,G3,0.028698384175202308,0.024009054091128242,-0.18193857972359573
000390,2023-12-31,0.06191286150860781,G2,0.25983703829748894,0.04743977651676417,4.780175995144162
000430,2023-12-31,0.0979716042705609,G3,-0.03313979283262782,0.028232531811112745,-2.345037655589117
000440,2023-12-31,0.006080803143126991,G1,0.03665204701891282,0.03871185826290867,0.09261993101734031
000480,2023-12-31,0.03747408291696813,G1,-0.05472920439982598,0.015859100656258687,-5.535986162130016
000490,2023-12-31,0.041397682991874796,G2,-0.2134320192054282,0.021778434433026374,-11.318470909399682
000500,2023-12-31,0.08577665330742056,G3,0.3819736194401724,0.05011164901979745,6.962593905566381
000520,2023-12-31,0.011138311975807488,G1,0.6098169654930108,0.04483904931646095,12.86268145529637
000590,2023-12-31,0.07839158232504746,G2,0.0678043671266243,0.013119332159691788,2.6478336950949815
000640,2023-12-31,0.06398630946743698,G2,0.16485884201268458,0.017446801060345428,7.553951247554723
000660,2023-12-31,0.217887822147501,G4,0.27836031247846976,0.026440160017601518,9.277317343697078
000670,2023-12-31,0.023955520693517706,G1,-0.08037558654057239,0.017115752659059822,-6.627937793759459
000680,2023-12-31,0.022126356936186455,G1,0.14653733853700426,0.06272087788761405,1.8091389180374182
000700,2023-12-31,0.07149596534146416,G2,-0.014907423778268826,0.016275349139105905,-2.9476468212929205
000720,2023-12-31,0.08986118809068706,G3,-0.04744697325263651,0.016842092608114458,-4.7804944731686465
000760,2023-12-31,0.010566103891397446,G1,0.010131696875380913,0.014444093562483462,-1.5878366061847167
000850,2023-12-31,0.036403424608235556,G1,0.054465083973714606,0.026584674140885108,0.8049196496923094
000860,2023-12-31,0.03411097766407718,G1,0.1624239416677878,0.01676882704964245,7.714158176227171
000880,2023-12-31,0.06767172692914632,G2,0.07209350232425277,0.027872214369988088,1.400209700928053
000890,2023-12-31,0.049010331753757394,G2,-0.0663259106828657,0.009111484857277566,-10.908481945237241
000910,2023-12-31,0.009714455619615174,G1,-0.06813875346432689,0.01725132222722052,-5.866524867391683
000950,2023-12-31,0.1069499970783404,G3,-0.049120781535854724,0.023000221336926717,-3.5733281740620737
