종목코드,날짜,Y6,그룹,기간수익률,표준편차,성과
000020,2020-12-31,0.09816172503105794,G3,-0.30382736626748746,0.023664653398559207,-13.277884431355535
000040,2020-12-31,0.22843324016651215,G4,0.22718630172443355,0.05437560181328619,3.9870296204205773
000050,2020-12-31,0.030573033017578223,G1,0.07254837096548031,0.018419863002442857,3.3745747343815777
000070,2020-12-31,0.07917340627807849,G3,0.2531701302525014,0.02832782866896515,8.570404969012538
000080,2020-12-31,0.11505761857534766,G3,0.1586549354476579,0.02077120392358755,7.138044059767874
000100,2020-12-31,0.12991696079408926,G3,-0.16306187335349898,0.020477827906390723,-8.470187405278223
000120,2020-12-31,0.0500745741784154,G2,0.11615457324944782,0.023129136173625695,4.5728213016180925
000140,2020-12-31,0.11671874037531008,G3,0.1283351734800528,0.017845973629892983,6.609110226175619
000150,2020-12-31,0.0835533169008667,G3,-0.02658330371188368,0.027177285517004462,-1.3604180724898796
000180,2020-12-31,0.014032589535464653,G1,0.07985906429427872,0.024091426268064566,2.883594223713558
000210,2020-12-31,0.013829955640943895,G1,0.19894489471669433,0.03934508175118189,4.79235827345469
000220,2020-12-31,0.03171093660749506,G1,0.233288226376245,0.04427737748234198,5.03415225525657
000230,2020-12-31,0.09295526198936192,G3,0.051988813561010094,0.023804165929027638,1.7475784288503622
000250,2020-12-31,0.06434261012782942,G2,-0.44351483489794064,0.032250040128446435,-14.07452517134195
000270,2020-12-31,0.06160103723873325,G2,0.3398609403321276,0.04343470947198897,7.585449003128182
000300,2020-12-31,0.040982621700417006,G2,0.04629824732070861,0.025778138463211926,1.3930051894665683
000320,2020-12-31,0.0756443742098389,G2,0.1712953938921427,0.0194298165248028,8.281407445102426
000390,2020-12-31,0.030429155427770246,G1,-0.0520246304794391,0.04029723607737956,-1.548835682582734
000430,2020-12-31,0.005060033159639283,G1,0.180998026837417,0.028497295653942104,5.986843883101925
000440,2020-12-31,0.4016325152852649,G5,0.09519930646230568,0.02702245950747696,3.1385055743046832
000480,2020-12-31,0.07393984654226782,G2,0.020537404535789797,0.008405270941355417,1.2073659421485181
000490,2020-12-31,0.08306712720870539,G3,0.4150155817579967,0.030009982053784103,13.483060881747802
000500,2020-12-31,0.04515917773418865,G2,0.3582287383261876,0.03579365380568471,9.717911827271388
000520,2020-12-31,0.018851872365055526,G1,-0.012827592698362034,0.02206492122324651,-1.052202232227716
000590,2020-12-31,0.04746736207256383,G2,0.0907943452522608,0.012619862622374004,6.3713196404406345
000640,2020-12-31,0.19148858370100913,G4,-0.10753244457259893,0.025015331787718247,-4.7139735039277575
000660,2020-12-31,0.12015306295927282,G3,0.1366556858827486,0.0292085671778891,4.322927531743693
