종목코드,날짜,Y3,그룹,기간수익률,표준편차,성과
000020,2023-03-31,0.033424024381587786,G4,0.19438335399940967,0.01803760710533963,8.86476153809738
000040,2023-03-31,0.14729600540511037,G5,0.06672245453814796,0.03921729323593689,0.8220400640991581
000050,2023-03-31,0.005152472247599343,G1,-0.10542233489122019,0.008404191978815225,-16.647240274445316
000080,2023-03-31,0.019623640181550283,G3,-0.08996304789322028,0.014454539466404421,-8.609566321718278
000100,2023-03-31,0.011163773153551692,G2,0.38520753997834345,0.021360810809798268,16.419005570930047
000120,2023-03-31,0.011738717030966466,G2,-0.0907460008512431,0.018083848870583192,-6.924978749830009
000140,2023-03-31,0.018960304275045217,G3,-0.037746226711063695,0.010006383664498134,-7.218441489507819
000150,2023-03-31,0.01079576489773567,G2,0.12003761724433301,0.030837377832589927,2.7743392909767635
000180,2023-03-31,0.011607664113225166,G2,0.0843757699238329,0.01674217773900836,2.9799887690181137
000210,2023-03-31,0.004955016210082001,G1,-0.2896942032953667,0.019642122864066008,-16.504248233835924
000220,2023-03-31,0.0037946647250962097,G1,-0.1865010632411304,0.017565692218725875,-12.580508002880313
000230,2023-03-31,0.1561929231602298,G5,-0.09710700588224129,0.0362898562261806,-3.6261172641403387
000250,2023-03-31,0.004552664937442561,G1,-0.16212382158508262,0.042613306251954995,-4.613772250275597
000270,2023-03-31,0.05295437017246735,G5,0.03137803162661072,0.016189354497682103,-0.19186908696803992
000300,2023-03-31,0.009584786244466107,G2,0.11095955424133568,0.032423279933015435,2.35865360033427
000320,2023-03-31,0.007886094523599639,G1,0.16670766526994824,0.01628981862456554,8.116934879671922
000390,2023-03-31,0.0014538738417197593,G1,0.011800224413415017,0.020312212122217354,-1.1167687567843119
000430,2023-03-31,0.016925699830180656,G2,0.9073962528174147,0.05108673893201789,17.086860558594914
000440,2023-03-31,0.0018949127311664949,G1,-0.014282556311294381,0.018188679213396005,-2.6811635980726085
000480,2023-03-31,0.003912055336121114,G1,0.6344598543906671,0.07065289355732317,8.49187564570449
000490,2023-03-31,0.04456142806427119,G4,-0.042844464154091905,0.016756605336554462,-4.614820895619146
000500,2023-03-31,0.028249421749959418,G3,0.3882847929843375,0.03234345343742761,10.938860483037942
000520,2023-03-31,0.005471166103311473,G1,-0.01536168757218254,0.023366019386418843,-2.133266905266615
000590,2023-03-31,0.018868157270675735,G3,0.008990105377764492,0.011698679609173802,-2.1792342184434697
000640,2023-03-31,0.00966052560639346,G2,-0.015289562864029316,0.018304789727508406,-2.7191697854858288
