종목코드,날짜,Y3,그룹,기간수익률,표준편차,성과
000020,2020-03-31,0.007542893185107224,G1,1.489914082302965,0.06670301365650147,22.202918595696968
000040,2020-03-31,0.023793486304007832,G3,0.28673232787474046,0.05055296255755594,5.495619125356599
000050,2020-03-31,0.004321521621957511,G1,0.4813912286999894,0.05076534646613297,9.307111279447165
000070,2020-03-31,0.017444944354712708,G2,0.6387429066271842,0.04759605315706488,13.23282845635901
000080,2020-03-31,0.03271019148898962,G4,0.45866485204521923,0.022612344536900506,19.889682439221634
000100,2020-03-31,0.06653600475807128,G5,0.24444920445006527,0.02226391513171151,10.579303013717459
000120,2020-03-31,0.0030687112949688866,G1,0.1398019896654826,0.02304679821285011,5.679291694084564
000140,2020-03-31,0.0283613776782415,G3,0.785281175042123,0.026395573146529946,29.41283641511634
000150,2020-03-31,0.05818573844475034,G5,0.4365551175888797,0.04579817794624189,9.337546530581381
000180,2020-03-31,0.0015752337743083233,G1,0.3647380562114014,0.02421944750934952,14.691728870943104
000210,2020-03-31,0.032380925907067995,G4,0.1702399418236277,0.03257018514420704,4.953224585900813
000220,2020-03-31,0.027357724524337716,G3,0.5354662077593512,0.05087970555869625,10.348992824887794
000230,2020-03-31,0.010996799461933852,G2,0.17752421795069967,0.016306259269150664,10.34030645334404
000250,2020-03-31,0.016941182129462357,G2,0.4494539774091715,0.03532262880444299,12.471933497592874
000270,2020-03-31,0.009253111060224665,G2,0.47894078588930944,0.030011329198239824,15.661695048044617
000300,2020-03-31,0.12069456630905526,G5,0.043181384027575806,0.02154559103287516,1.5905288453348494
000320,2020-03-31,0.010324275478213121,G2,0.18588389818237802,0.014191322959527698,12.470394669128707
000390,2020-03-31,0.008346869846740717,G1,0.0719083140309915,0.0184843858373571,3.4080555656697253
000430,2020-03-31,0.005687069861991582,G1,0.1105208808602428,0.0188982242604312,5.376609963984225
000440,2020-03-31,0.0004947030839581772,G1,0.20986420390980914,0.05172462358558331,3.8850297977967
000480,2020-03-31,0.0031851624009089515,G1,0.0406543531937242,0.016620860919036782,1.9097598703427288
000490,2020-03-31,0.046226909438244514,G4,0.6812468471721458,0.031992345828944786,21.01547510041784
000520,2020-03-31,0.02926884101613952,G3,0.13753777154900668,0.026651456316700826,4.826200490530236
000590,2020-03-31,0.023901924147949866,G3,0.5805186989583867,0.055273149939282507,10.34148044007435
000640,2020-03-31,0.011190036732610433,G2,0.21995193134879748,0.022919987441010325,9.207659118136705
000660,2020-03-31,0.013452448036719826,G2,0.01248835086299253,0.02114169149680672,0.16913740622563928
000670,2020-03-31,0.013472984807023823,G2,0.1091692764752994,0.021441609422772522,4.675804623547501
000680,2020-03-31,0.009023417160212703,G2,0.4926586084094879,0.04867288190383083,9.938719251621185
000720,2020-03-31,0.02235816913282634,G3,0.25529710351089635,0.02789095544858405,8.833853109302666
000760,2020-03-31,0.0013493841755220018,G1,0.21866353398239774,0.029081346484837185,7.212562667679796
000850,2020-03-31,0.011045440196689344,G2,0.09661883602076059,0.013874978201250473,6.321187301963193
000860,2020-03-31,0.004234585496168756,G1,0.0633469977376502,0.0169533106134984,3.2108476614773345
000880,2020-03-31,0.010256287802895177,G2,0.5767586725116591,0.04203682439076467,13.508303273175239
000890,2020-03-31,0.000399806592681406,G1,0.21206773255979824,0.028718592824400164,7.073996758893826
000910,2020-03-31,0.0866446192294079,G5,1.6059430436635787,0.07916867611169094,20.17250536576477
000950,2020-03-31,0.06086344576146659,G5,1.032508375041086,0.07679530950915008,13.328885339268354
000970,2020-03-31,0.0075622187073604834,G1,0.2952872836298482,0.026418598890469092,10.839892941224912
000990,2020-03-31,0.080398723588883,G5,0.5066632515522999,0.03567752679340159,13.95138049883987
001020,2020-03-31,0.09888735083797193,G5,0.6592863879320234,0.06821286254454256,9.534475811029532
001040,2020-03-31,0.024122884679557546,G3,0.2754434448662574,0.027502423231942737,9.691180395940332
001060,2020-03-31,0.012487487833586872,G2,0.20028695584986742,0.04127922602541553,4.636096028836358
001070,2020-03-31,0.0023825036876274006,G1,0.5770119529005886,0.018869707155388212,30.106426571562814
