종목코드,날짜,Y4,그룹,기간수익률,표준편차,성과
000020,2022-06-30,0.013949005998786818,G3,-0.0542219009045619,0.020135375833568704,-4.497366721423399
000040,2022-06-30,0.007025303217098625,G2,-0.026414749523148554,0.044108442856763165,-1.4226078671514504
000050,2022-06-30,0.0005310160618524216,G1,-0.09840157276587638,0.018316388951134546,-7.3560264208198936
000070,2022-06-30,0.008630508806535382,G2,-0.13044214275809987,0.016346476696282114,-10.202590695811217
000080,2022-06-30,0.01155283526687177,G2,-0.1711186499665416,0.016883038519281794,-12.287652961420216
000100,2022-06-30,0.01339443808876794,G3,0.0712090979009892,0.011698383178645909,2.981166634374431
000120,2022-06-30,0.007238497734889266,G2,-0.23445233882233085,0.024977292705818423,-10.84131135845377
000150,2022-06-30,0.00495738073404253,G1,0.1672183363135568,0.04077827114178549,3.2096522082996546
000180,2022-06-30,0.0031088113836717723,G1,-0.07449126184141298,0.020841955512497266,-5.31742475256905
000210,2022-06-30,0.002395544130941857,G1,-0.12213257285256789,0.022156218544079162,-7.152251221479223
000220,2022-06-30,0.00462227757351224,G1,0.0093785167842627,0.019732787099591392,-1.366038734030551
000230,2022-06-30,0.04565550914947221,G5,0.4189148670924146,0.07674512325488209,4.985080257531465
000250,2022-06-30,0.004168027375573537,G1,-0.05737784629259545,0.03185421304807988,-2.94190644244866
000270,2022-06-30,0.025860227513776795,G4,-0.14250289315339315,0.01629220385928717,-10.976855125964565
000300,2022-06-30,0.008549631535631475,G2,-0.03892490576291045,0.02523591669893597,-2.982224697974477
000320,2022-06-30,0.008599961987829606,G2,-0.04056134101004421,0.03029416330395074,-2.538297840782385
000390,2022-06-30,0.011672825056761829,G2,-0.06545350643698752,0.024116983792574823,-4.220584779801901
000430,2022-06-30,0.00256722996121989,G1,-0.09180969527694857,0.01974062552715336,-6.49138313238193
000440,2022-06-30,0.009567975054484295,G2,0.022967130314411766,0.04957705637805091,-0.2696234701056019
000480,2022-06-30,0.010549877313193231,G2,-0.0416966014639892,0.0066268925846910695,-11.774880724177264
000490,2022-06-30,0.02406759640975445,G4,0.026637825073962007,0.03138625497772329,-0.3089391590555502
000500,2022-06-30,0.007714755938702397,G2,-0.2359558416160462,0.02773534757125641,-9.817439972914478
000520,2022-06-30,0.0010046373084342843,G1,-0.01999293386240001,0.028029553849184527,-2.0095647065292717
000590,2022-06-30,0.023409886566462534,G4,0.028631086335017576,0.031379943801048915,-0.24548106288857824
000640,2022-06-30,0.005205808453456896,G1,0.0064706627490782416,0.016790518825871494,-1.778599330569205
000660,2022-06-30,0.02762253179434092,G4,-0.07724038616894463,0.02125679529674364,-5.34298105034799
000670,2022-06-30,0.020502598736985393,G4,0.2097018493594232,0.025093721505814123,6.908803105452958
000680,2022-06-30,0.00440929115607567,G1,0.03011344694265368,0.023542804123641195,-0.26423451163077116
000720,2022-06-30,0.010959068019310106,G2,-0.13719793492062074,0.028139066319317285,-6.166949579779587
000760,2022-06-30,0.001237697209672132,G1,-0.02148942112538929,0.016522765451431207,-3.4996374903490204
000850,2022-06-30,0.009902169572447897,G2,0.0022110890589538794,0.018082630211953058,-1.8870694602366413
000860,2022-06-30,0.005701509629845953,G1,0.0014604603839271746,0.018149136148084836,-1.9215133780588096
000880,2022-06-30,0.004550421686183294,G1,0.0058665661440540145,0.024063441505009737,-1.2661406782685622
000890,2022-06-30,0.0010194281476417503,G1,-0.15254639991183438,0.015742102016625258,-11.99844010698445
000910,2022-06-30,0.052049360871027926,G5,0.030448405468610606,0.037621135550526597,-0.15645096135302386
000950,2022-06-30,0.0073209683569665125,G2,0.41304774906676267,0.03366395965113092,11.190409110457221
000970,2022-06-30,0.02089255713656626,G4,-0.16489696168743415,0.01688915713706298,-11.914817793868375
000990,2022-06-30,0.08755160043349908,G5,-0.07654803390811452,0.03268671864549743,-3.4534608207406245
001020,2022-06-30,0.0013243637234916332,G1,-0.2130451965422291,0.04610094588035922,-5.409421869175948
001040,2022-06-30,0.006428745190586942,G2,-0.06982456703108292,0.014980307197418462,-7.086559302472786
001060,2022-06-30,0.0013634618277641954,G1,-0.1689486959268587,0.02087553536407107,-9.83366225772847
001070,2022-06-30,0.011571707091174646,G2,0.036835670570748706,0.009773862789818422,0.05130031890647256
001120,2022-06-30,0.029927206382653896,G4,0.26062662090307465,0.03000916057702416,7.474129509044519
001130,2022-06-30,0.00850789711600621,G2,-0.05815172507957167,0.0178580899237983,-5.290935020230766
001140,2022-06-30,0.0005962000012992838,G1,-0.463870411954993,0.016491470931034164,-30.33111372172237
001210,2022-06-30,0.044727280704969785,G5,-0.25523868713021364,0.02811127310640707,-10.372100698507383
001230,2022-06-30,0.022537100555609504,G4,-0.07304839532983869,0.032466176781502966,-3.3691267178967763
001250,2022-06-30,0.01310659236006077,G3,-0.1799118259740804,0.036213588320635794,-5.971407537748436
001260,2022-06-30,0.007294717199563734,G2,-0.33991454887072947,0.029244706838318184,-12.865535607641258
001340,2022-06-30,0.012763328999107726,G3,0.05181157543976542,0.030888698678916124,0.5010669859538931
001380,2022-06-30,0.00447223009383336,G1,0.06540931756321164,0.040224359775336366,0.7228219276309312
001390,2022-06-30,0.07340590226974247,G5,-0.1265038990140147,0.032906052348953135,-4.948578017802798
001430,2022-06-30,0.014794158066175601,G3,0.14734980698655037,0.038766945755788706,2.8636648188177305
001440,2022-06-30,0.004693123986877365,G1,-0.17341565791420332,0.028745452202478153,-7.296803846724792
001460,2022-06-30,0.028937899140083476,G4,-0.08050168939983428,0.016135586909579138,-7.240886764593344
001470,2022-06-30,0.011170856119261082,G2,-0.48537420314313173,0.02919730351464763,-17.868378536192058
001520,2022-06-30,0.0005281040501841679,G1,-0.11972454169949012,0.01918009340584712,-8.136498957017485
001530,2022-06-30,0.013717425690715365,G3,-0.08111567165111477,0.028892361321907194,-4.065086222452266
001540,2022-06-30,0.005676785590228418,G1,0.04890871614549232,0.03132585051011979,0.40140802717382684
001560,2022-06-30,0.009392023098751052,G2,-0.06521290174806577,0.023639456641918535,-4.295664303073731
001570,2022-06-30,0.006884214156449103,G2,2.0008839971527466,0.0847790023905585,23.172597854004096
001620,2022-06-30,0.0036970438647686023,G1,0.04046880331616627,0.01646675420440122,0.25108378810793697
001630,2022-06-30,0.007566610591792202,G2,-0.06934752211341443,0.013646283185551663,-7.744364452145514
001680,2022-06-30,0.00916090605493811,G2,0.034418319638580525,0.017709799676349294,-0.10818578917417464
001740,2022-06-30,0.0028716657770279917,G1,-0.0253325613754172,0.020043084399638925,-3.076713565563344
001790,2022-06-30,0.006552542864305077,G2,-0.2437127906251731,0.02408728071876732,-11.626345961902652
001800,2022-06-30,0.011113472399204268,G2,-0.037842322549427106,0.015714961902424125,-4.720125400410156
001810,2022-06-30,0.007873783578509696,G2,0.01895742530794642,0.034507181110843665,-0.5035717907214372
001820,2022-06-30,0.033132696630300607,G4,-0.18412978607732708,0.022597641824575316,-9.756064640791484
001940,2022-06-30,0.008086463644682193,G2,-0.06429362713508573,0.01284451725767318,-7.834307308642106
002020,2022-06-30,0.011511172010888358,G2,0.03443670833560411,0.029892010475412154,-0.06348050622555662
002030,2022-06-30,0.016772447159863483,G3,-0.09549214836533619,0.020454146601349227,-6.444972710292562
002070,2022-06-30,0.026762496791532822,G4,-0.2797436828612412,0.023879525244350164,-13.2363582575289
002140,2022-06-30,0.01172430365188995,G2,-0.40490676064610903,0.05194241303828849,-8.494811910519799
002150,2022-06-30,0.008001045385643826,G2,0.025135723615998758,0.03965977058342044,-0.2823653418047166
002170,2022-06-30,0.002267491011275619,G1,-0.03577589385479179,0.011417446808007554,-6.315787002125615
002200,2022-06-30,0.020693950945763488,G4,0.12021963848033418,0.015360488577525252,5.461113412133805
002220,2022-06-30,0.001246907473425566,G1,-0.23939913010859337,0.02371773664859469,-11.625620205105612
002230,2022-06-30,0.00979331448587463,G2,-0.1986021327911312,0.015835215796826476,-14.836324562807508
002240,2022-06-30,0.011909304193954934,G3,-0.1404669406996414,0.018514468340462276,-9.549353821083576
002310,2022-06-30,0.0271288593597863,G4,0.07251536194816915,0.021051674673184015,1.7186800678415546
002320,2022-06-30,0.005249976797287806,G1,-0.3516020362499025,0.017528352761564926,-22.131931609296903
002350,2022-06-30,0.002192223997235791,G1,0.4160432801729548,0.030609697585076975,12.404859957368213
002360,2022-06-30,0.006176642873811547,G2,-0.04450808746580425,0.028111412827026287,-2.8757841612558654
002380,2022-06-30,0.0130767896533564,G3,-0.1387557477334521,0.02484760965204197,-7.046553711928027
002390,2022-06-30,0.0019147799448847062,G1,-0.053055470362703215,0.0195551845559136,-4.571152903200505
002410,2022-06-30,0.021555886727041,G4,-0.30498482224282175,0.037021205276634585,-9.21955641327873
002450,2022-06-30,0.002870857254232353,G1,-0.14721227172511514,0.0201476945716261,-9.110051741417886
002460,2022-06-30,0.0009746792405021026,G1,-0.3983918439630209,0.02499630664331191,-17.39161382755802
002620,2022-06-30,0.00045553649405708765,G1,-0.21278254001737906,0.024103914744232156,-10.335118214342064
002680,2022-06-30,0.02136858217863257,G4,-0.4522768043130148,0.04421340965857497,-11.051196376367551
002710,2022-06-30,0.012912449101865365,G3,-0.20066340736670787,0.034144319498222775,-6.941057228325391
002720,2022-06-30,0.008141996215853079,G2,-0.11369905802078958,0.028383618362517304,-5.285912613298196
002790,2022-06-30,0.0033360082566840183,G1,-0.389920365622092,0.02278011567184662,-18.711697519673812
002800,2022-06-30,0.019551715828129382,G3,0.09935583800518007,0.03281053905453261,1.9207721521353986
002810,2022-06-30,0.01723913703375016,G3,-0.024553006901783185,0.007213083680599808,-8.44122678879042
002820,2022-06-30,0.009396760948068917,G2,-0.26881474878534334,0.0272193305372594,-11.210746592768716
002840,2022-06-30,0.053205221974667684,G5,-0.04691991106932081,0.007010041292364357,-11.876417825482397
002870,2022-06-30,0.04011932646494491,G5,-0.1287277827059753,0.029034245310361327,-5.685081504073165
002880,2022-06-30,0.013106942267799826,G3,-0.19702702200312996,0.022889680809098163,-10.19504344521295
002900,2022-06-30,0.053199378155292895,G5,0.0030842098627686665,0.03380932995622688,-0.9834580712768717
002920,2022-06-30,0.014064465598922793,G3,-0.0663405656678058,0.010818229345278393,-9.49090934232237
002990,2022-06-30,0.007047263640726498,G2,-0.24652079440998928,0.01953150694987084,-14.481988687746528
003000,2022-06-30,0.00324842648016576,G1,-0.08598488271636207,0.02623146892536506,-4.6630690548467895
003010,2022-06-30,3.8030449639783387e-06,G1,-0.23937893628003745,0.03541892370174278,-7.7843473419592915
003030,2022-06-30,0.03356529550769764,G4,0.03975621497381786,0.03897547692033951,0.08779742934586608
003060,2022-06-30,0.00563544532780362,G1,-0.021815587999361456,0.03319719316989717,-1.751649785403363
003070,2022-06-30,0.018228152393317782,G3,-0.1304748336968558,0.03186884101562342,-5.234238104478353
003080,2022-06-30,0.004566467776982142,G1,-0.17726495969582112,0.019990734143459518,-10.684911642346487
003100,2022-06-30,0.006706940455172513,G2,0.2464301674701164,0.010224228920168823,20.548825815410673
003160,2022-06-30,0.015428520014262197,G3,-0.25966258186270075,0.026632442974035896,-11.114145647245072
003200,2022-06-30,0.007409063306476875,G2,0.14326254337672778,0.018499403511500992,5.780093126655033
003220,2022-06-30,0.015648722696773202,G3,0.10300962969372661,0.023773842256111847,2.804568175508214
003230,2022-06-30,0.0334889785879193,G4,0.11383320382814378,0.02465983703499751,3.1427188843735476
003240,2022-06-30,0.002725185508638384,G1,-0.24797185609226657,0.011436873459232054,-24.858727815638495
003280,2022-06-30,0.004259870098241768,G1,-0.2871738013790988,0.05045991504930804,-6.4111893441687045
003310,2022-06-30,0.0036022728410117976,G1,-0.17732014524546347,0.05365274747483633,-3.982170971549079
003380,2022-06-30,0.015506082166537953,G3,-0.15705639545117883,0.02250586653531538,-8.592900141854134
003410,2022-06-30,0.01057563422705865,G2,-0.1846958371302534,0.015377585781192311,-14.373524463981145
003480,2022-06-30,0.0014224848037266374,G1,-0.11085470504712489,0.02116031700297967,-6.955896422491285
003490,2022-06-30,0.015625733216567395,G3,-0.06268683197960942,0.02442713055551331,-4.053734434638407
003550,2022-06-30,0.016561702012649813,G3,0.026496018700896188,0.015689462559229806,-0.6270609687646105
003570,2022-06-30,0.00746024612118537,G2,0.2544176833454545,0.0393115219241411,5.547569882275333
003580,2022-06-30,0.03193577379340991,G4,-0.1546089817752998,0.04388520862457374,-4.350970544573487
003610,2022-06-30,0.006726146542573837,G2,0.8914754140210229,0.025578747513377274,33.43170517950947
003650,2022-06-30,0.007431562492405826,G2,-0.07866270564575631,0.009707236284191212,-11.846520530845464
003670,2022-06-30,0.009986600753329886,G2,0.6694528698102014,0.033553196798127356,18.869099279173707
003720,2022-06-30,0.006924212497914338,G2,0.006603063546890444,0.04272782487913377,-0.6958277148414305
003780,2022-06-30,0.01405905193553736,G3,-0.03790805446931918,0.02092382576216694,-3.5482193173411956
003800,2022-06-30,0.028723529216103962,G4,-0.1511732278357544,0.013811610648954998,-13.576077468026826
003850,2022-06-30,0.01743554282298657,G3,0.06649284199029867,0.0285119568935576,1.057751799015599
003920,2022-06-30,0.013005211729103437,G3,0.006299647823818567,0.0180080266042838,-1.6678462959244866
003960,2022-06-30,0.022981416857397696,G4,-0.010810993380567119,0.022368941312890755,-2.1076215013395023
004000,2022-06-30,0.011021154097770894,G2,-0.13831343520868544,0.02009169632818771,-8.692531513944186
004020,2022-06-30,0.014889714353413781,G3,-0.10641904297662212,0.025767320632782986,-5.540091393425062
004060,2022-06-30,0.00016891811300820235,G1,0.0036750009101285093,0.02217400503107657,-1.4728628110610997
004080,2022-06-30,0.012378473295272406,G3,-0.0903499191658096,0.008236215802964074,-15.381358440474695
004090,2022-06-30,0.004377508633029668,G1,-0.026830476011900844,0.03667543371449856,-1.7222630493286688
004100,2022-06-30,6.797785876232575e-05,G1,-0.10206855369009167,0.0243255773859702,-5.689600694230532
004140,2022-06-30,0.001218594155580277,G1,-0.20173735868673903,0.025359150548798955,-9.387996909490225
004150,2022-06-30,0.02990181842703196,G4,0.0314419878052642,0.01193780954141818,-0.4098139169036806
004170,2022-06-30,0.00610175807929825,G2,-0.010908358920700509,0.01904309457723495,-2.4808272112380085
004250,2022-06-30,0.02639864139185391,G4,-0.11473846472831559,0.034090774240150015,-4.4314843645608475
004270,2022-06-30,0.0011651620634698166,G1,-0.21126494766559278,0.032157987939863075,-7.699462305331344
004360,2022-06-30,0.014697748333441485,G3,0.475838282385503,0.016618562586387397,26.446572127292573
004370,2022-06-30,0.009297100931517494,G2,0.13371485948967363,0.0175793815911181,5.539477637039963
004430,2022-06-30,0.030760811029027484,G4,-0.114063187000542,0.025305524249863823,-5.943265739457432
004440,2022-06-30,0.0010763712283371875,G1,-0.2032510755532529,0.024387864393720884,-9.823957521578706
004450,2022-06-30,0.00740614411723495,G2,0.003144432452448564,0.029874443839956515,-1.1109775304283176
004490,2022-06-30,0.006448796205523385,G2,-0.27549923199825005,0.025441269296442987,-12.256994596355744
004540,2022-06-30,0.0021131995803670782,G1,-0.12949923876311092,0.022784436516730826,-7.278367710960099
004560,2022-06-30,0.021386881217562513,G4,-0.14108859495478906,0.027384388961460743,-6.478978351394548
004590,2022-06-30,0.01591141924723267,G3,-0.16743707455065726,0.02905606069894561,-7.013040926457545
004650,2022-06-30,0.000886696815393726,G1,-0.0826621908661915,0.01337122698894863,-8.899442007620202
004690,2022-06-30,0.005663856576338011,G1,0.45487184555037,0.01973114966446426,21.21202182209747
004710,2022-06-30,0.0055911581569605155,G1,0.017419868443491922,0.0259719018041339,-0.7282639520137267
004720,2022-06-30,0.039044334215132113,G5,0.15570040037774413,0.03734082240866675,3.1966658575081763
004770,2022-06-30,0.005882181478752695,G2,-0.08073357455861109,0.025262574413832117,-4.634042474594173
004800,2022-06-30,0.008330779279420766,G2,-0.1541889325937547,0.011959420300762205,-15.93080568247067
004830,2022-06-30,0.008131869318202372,G2,-0.15748491347597293,0.042633963572732234,-4.5461215783516415
004840,2022-06-30,0.00442201005614169,G1,-0.03496410691756351,0.022463813027205112,-3.173921325106274
004890,2022-06-30,0.017061555507144145,G3,0.08275561606579052,0.010174353238619966,4.562584636525173
004910,2022-06-30,0.00015257492805029587,G1,0.26527520178632585,0.04347927275492865,5.265518924018596
004920,2022-06-30,0.04651654108261224,G5,-0.3139656533926839,0.044764268562675846,-7.825436066153991
004960,2022-06-30,0.001436053091081217,G1,-0.35184151300237443,0.02951466272793658,-13.151963987297625
004970,2022-06-30,0.026870154197953036,G4,0.0603024341624428,0.0111074078919996,2.157854118873547
004980,2022-06-30,0.006603452219325179,G2,0.09165830000738702,0.03772217533457662,1.4666182749008485
005090,2022-06-30,0.0028461136141684365,G1,-0.1234727468412031,0.02443263520069805,-6.540719567135365
005160,2022-06-30,0.01418218844524977,G3,0.5504316628842326,0.051114027684081506,10.05785335033685
005180,2022-06-30,0.01732139033967893,G3,-0.2104581657531878,0.011497253649227218,-21.465337860268807
005250,2022-06-30,0.0008424805598392871,G1,-0.1016520015532888,0.02237251969021744,-6.1676678244832335
005290,2022-06-30,0.028051087743919977,G4,-0.02998727558886133,0.029157898372821265,-2.2745653007476028
005300,2022-06-30,0.011252746343540896,G2,-0.2037053704175517,0.01957815229633984,-12.260586958203934
005320,2022-06-30,0.013609533091177966,G3,-0.42318189186887356,0.03616437022400445,-12.706322751240618
005360,2022-06-30,0.00270158819141188,G1,0.004786573022557424,0.0374197715369462,-0.843075571398854
005430,2022-06-30,0.0067805537853118745,G2,-0.04116512141918695,0.01631911820150544,-4.74899371123622
005440,2022-06-30,0.008722488410589957,G2,-0.1643753251076595,0.019209193456413552,-10.448621586104629
005450,2022-06-30,0.01637280146688598,G3,,,
005610,2022-06-30,0.012790657869858202,G3,0.01840189164672914,0.02524914986188471,-0.7102170466746647
005670,2022-06-30,0.008602926075349829,G2,-0.11577051384881666,0.021218502660453473,-7.168497446570005
005680,2022-06-30,0.01329916908198296,G3,-0.08179381224354622,0.015410086412564297,-7.66563388248854
005710,2022-06-30,0.058623816333861586,G5,0.07571939720009072,0.018600826903157317,2.117385915823051
005720,2022-06-30,0.000619048266309224,G1,0.13156817318304898,0.01617710255892315,5.886956860382632
005740,2022-06-30,0.003440786229900058,G1,-0.1122102009244342,0.02839389815102642,-5.231563078342145
005750,2022-06-30,0.0006932097834486915,G1,-0.22898416633975238,0.029792262256631036,-8.905615570478602
005800,2022-06-30,0.00794680184581565,G2,0.022519477291089596,0.021067115544089198,-0.655751423239777
005810,2022-06-30,0.028648340456140536,G4,0.0087928867867645,0.019104609933855203,-1.4416092032903767
005820,2022-06-30,0.008478089860785836,G2,-0.08414933679357675,0.03234736397585563,-3.7246807862362363
005850,2022-06-30,0.021149037306424312,G4,0.022258756102251823,0.03307391327660857,-0.42557746562109894
005860,2022-06-30,0.016598913779485188,G3,-0.21343595517398442,0.056477835857310775,-4.422446782445823
005880,2022-06-30,0.015466231959024124,G3,-0.25867350162965097,0.02538611429560644,-11.62083202207085
005930,2022-06-30,0.024771870588081685,G4,0.05180077154829389,0.016202565067947015,0.954571278729677
005950,2022-06-30,0.01474511059321794,G3,0.6474087100896462,0.05930254258012943,10.304354842311882
005960,2022-06-30,0.0018991529948155566,G1,-0.46060895233007604,0.023190728580216178,-21.428529893049465
005990,2022-06-30,0.0002792394758108677,G1,-0.0733846345329301,0.014462955434158464,-7.586202095768061
006040,2022-06-30,0.025518074037946495,G4,0.032943014265152386,0.0126724961079661,-0.2676074230868173
006060,2022-06-30,0.00863561315830892,G2,-0.20976748275645593,0.01790345748620014,-13.746046049419915
006110,2022-06-30,0.018470006896962814,G3,0.5759616894696487,0.03893913595347417,13.858227923232075
006120,2022-06-30,0.0015823790220763389,G1,-0.15145502699805882,0.016537579704507057,-11.355307042877786
006260,2022-06-30,0.006577676577827158,G2,0.0769333627586872,0.027768894459334264,1.4620349587722699
006280,2022-06-30,0.004321065661721515,G1,-0.2570084189962909,0.022982344601594228,-12.763827728378304
006340,2022-06-30,0.007918329688214914,G2,-0.19995784363462812,0.023687760413937324,-9.975282922410946
006360,2022-06-30,0.01088760703290231,G2,-0.3387757732259953,0.02921479238211186,-12.839729840022999
006400,2022-06-30,0.014188838877487335,G3,0.3494595277759007,0.023897879909239684,13.102637584271799
006490,2022-06-30,0.029006770790413857,G4,-0.3342216558807739,0.027569142878414016,-13.440966438735146
006570,2022-06-30,0.010395075166102703,G2,-0.10323185821938097,0.025468922743868663,-5.479859824289692
006620,2022-06-30,0.0069368722694745704,G2,-0.10187553646665151,0.021057478172253712,-6.56345473226922
006650,2022-06-30,0.012203924168903237,G3,-0.00886214271558056,0.024606215963417815,-1.8367883576839774
