종목코드,날짜,Y7,그룹,기간수익률,표준편차,성과
000040,2016-03-31,0.02382553923030903,G4,0.0318276674452873,0.018914174677257804,0.9604609395785938
000050,2016-03-31,0.003396427151184619,G1,-0.11380049742931969,0.02187202503287936,-5.82761946829916
000070,2016-03-31,0.01196306113072254,G3,-0.25360261951194074,0.0184176283812936,-14.511312501386433
000080,2016-03-31,0.0034276872607516265,G1,-0.237768773355552,0.017293047323106506,-14.539375861362064
000100,2016-03-31,0.03418987161500179,G5,0.09894572574801969,0.01712422839876073,4.980334430179466
000120,2016-03-31,0.00562988676022653,G2,0.0680223181014695,0.018767851071253,2.8964944591509685
000140,2016-03-31,0.0016362091867931632,G1,-0.10350831741796249,0.01613297495779329,-7.262743492004024
000150,2016-03-31,0.010777025110972517,G3,0.2702136175147186,0.026913946712327778,9.532317158590185
000180,2016-03-31,0.00043937311101044407,G1,-0.23685192818965425,0.04503251647988048,-5.562941830377003
000210,2016-03-31,0.005687519921719977,G2,-0.058942822416274576,0.022115501170794465,-3.2829535862189556
000230,2016-03-31,0.011465061166806371,G3,0.04589594729092139,0.018468449836362085,1.7453877349273155
000250,2016-03-31,0.03070077706106296,G5,0.1782625840025424,0.02423799202134409,6.7910428551250925
000270,2016-03-31,0.021678298143081812,G4,-0.12945101046331478,0.012814794503238431,-11.167744585413637
000300,2016-03-31,0.010671144767877885,G3,0.10527350479350207,0.028339135815539186,3.2327084328327964
000390,2016-03-31,0.005728692920667703,G2,-0.0647273404613482,0.01903664814375909,-4.117777527472004
000430,2016-03-31,0.008687602362267054,G2,0.05184968449195692,0.008294983897235878,4.6037874818862194
000480,2016-03-31,0.015577030677198128,G3,-0.10456549002328469,0.010477338778391866,-11.284051607697043
000490,2016-03-31,0.004986648907879872,G1,-0.0339515935684228,0.01767959219124622,-2.693101431118543
000500,2016-03-31,0.009921839974557967,G2,0.16243682481482807,0.015429995253720566,9.641965593964773
000520,2016-03-31,0.007053017452348719,G2,0.12243145940475264,0.02852090326621847,3.81369821727107
000590,2016-03-31,0.020627180663740256,G4,0.04357278291893888,0.008233272922399122,3.6329952544325788
000640,2016-03-31,0.012865312391606485,G3,-0.21504108861560822,0.02214085914068096,-10.329428890986971
000660,2016-03-31,0.018725970214770255,G4,0.21812414804560987,0.02079359648882346,9.832969813187143
000670,2016-03-31,0.009765852993700056,G2,0.04117590229559459,0.018140204774189164,1.5167723393800456
000680,2016-03-31,0.003405658318576886,G1,-0.05162099965322513,0.012759529015441293,-5.116359783941597
000700,2016-03-31,0.028159335962450103,G5,0.11242178024285923,0.028627899196719965,3.449796930637511
000720,2016-03-31,0.006285047590651017,G2,-0.11457140648068094,0.022775493692623293,-5.630294986124872
000850,2016-03-31,0.009583687666554328,G2,-0.1414239453083145,0.010443286030355626,-14.850238356101793
000860,2016-03-31,0.01934114290896828,G4,-0.06268275528398719,0.01544830223037454,-4.941908541722702
000880,2016-03-31,0.0039086414435397145,G1,0.01918821371044915,0.020200333026119288,0.2736030262416076
000890,2016-03-31,0.0009504172079104592,G1,-0.2186755498036583,0.020231951466831932,-11.483661951639407
000910,2016-03-31,0.004897847634581036,G1,-0.09163886801829212,0.015530801213674601,-6.780088678811479
000950,2016-03-31,0.012991057412559537,G3,-0.0956410676555779,0.048729740283236234,-2.2430328682994065
000990,2016-03-31,0.02134752615993709,G4,0.005865617232736316,0.022219361965242768,-0.35085274918663173
001020,2016-03-31,0.019358888746414542,G4,0.17261189754275144,0.02873089884069493,5.532390648850726
001060,2016-03-31,0.0023848201025403527,G1,0.5554859853333406,0.03849798319658437,14.0741046382398
001070,2016-03-31,0.0025231298166759914,G1,0.2063690573995869,0.02253315474411406,8.55218535196497
001120,2016-03-31,0.009872647490279215,G2,0.03342824988772261,0.019500078896208223,1.0136835101806514
001130,2016-03-31,0.014198669756376197,G3,-0.09953395075872969,0.010985371762704695,-10.304184024653766
001230,2016-03-31,0.01463082986110088,G3,0.32018083462650987,0.03139045636930282,9.764735165266506
001250,2016-03-31,0.0043705192205274485,G1,-0.21473267211574149,0.026962118703664214,-8.470922336979283
001260,2016-03-31,0.026486284712688456,G4,0.036975319532694714,0.04354067451053854,0.5354528456750757
001360,2016-03-31,0.023461376553486398,G4,0.18253982813676817,0.038217867366313156,4.418835961061767
001380,2016-03-31,0.009251076726634873,G2,0.5087967637484898,0.03983016181293892,12.4311677318928
001390,2016-03-31,0.010577624827319363,G3,-0.07363522363270479,0.011994277443825299,-7.278184576350618
001430,2016-03-31,0.011012030164911764,G3,-0.008410635878598038,0.02072737085637689,-1.0648710584160794
001440,2016-03-31,0.0016752985209956986,G1,-0.5379748722316542,0.02685916109872088,-20.53810287177359
001460,2016-03-31,0.007350321010887206,G2,-0.07203853888351791,0.014022889332612348,-6.111428131121631
001470,2016-03-31,0.3494826253415733,G5,-0.6493762865679833,0.07427144801664706,-8.927220967642718
001520,2016-03-31,0.010575890812209146,G3,0.04794561907197439,0.02038033530102831,1.6822234326453853
