종목코드,날짜,Y6,그룹,기간수익률,표준편차,성과
000040,2018-09-30,0.10497186055934722,G5,-0.09159028693908808,0.017569202205324565,-6.292196645154382
000050,2018-09-30,0.009183136529238405,G2,-0.14541639351396632,0.022866480618998132,-7.188468767366542
000070,2018-09-30,0.023788574711451224,G3,-0.1761221765513157,0.02289771111739421,-8.519662239882878
000080,2018-09-30,0.012768585764954703,G2,0.012796045344646553,0.015424403870688469,-0.39953199762607705
000100,2018-09-30,0.009658140245698905,G2,0.09561889758507597,0.04300458691687375,1.7826077366575652
000120,2018-09-30,0.0028184938315296924,G1,0.07986847480648372,0.02109463963021549,2.8874580290977643
000140,2018-09-30,0.012965471149216529,G2,-0.016864587559943727,0.017235166486190105,-2.078493168252341
000150,2018-09-30,0.015269968527870496,G2,-0.1279808521096835,0.02289578515440978,-6.4177506625789045
000180,2018-09-30,0.004444057658753304,G1,-0.20054129804414636,0.020253348016151636,-10.837708713857765
000210,2018-09-30,0.042797787401745696,G4,0.273814399632306,0.021560941189799513,11.820254466330267
000220,2018-09-30,0.004765112316174851,G1,-0.2898077095574256,0.02969479865663126,-10.397992637130338
000230,2018-09-30,0.0021819109606777158,G1,-0.13223046330443722,0.013102951961249644,-11.538548869510795
000250,2018-09-30,0.0274753811061008,G3,-0.001437054941584838,0.035761700662646424,-0.5703208404230751
000270,2018-09-30,0.011569177272434552,G2,0.05737670569920397,0.023140271657229296,1.660227590798727
000300,2018-09-30,0.039378457494547596,G4,0.030048667042699508,0.028339363895335663,0.3913312538828967
000320,2018-09-30,0.0013694627158898297,G1,0.0209352554954985,0.01559882808009254,0.12671895927406493
000360,2018-09-30,0.05414521033560537,G4,,,
000390,2018-09-30,0.0005134503117170711,G1,-0.05366636849022972,0.023587388161821092,-3.078974078320197
000430,2018-09-30,0.011226928597324012,G2,0.12563233445910352,0.026871583759851998,3.969760293146076
000480,2018-09-30,0.03281850596943263,G4,-0.016853689264983984,0.007642045052283136,-4.686216484627872
000490,2018-09-30,0.03404826807794759,G4,-0.08271697785407715,0.02497802663640009,-4.070600434911902
000500,2018-09-30,0.0016712541784474693,G1,-0.1381208185318856,0.018760948523850744,-8.372679375325031
