종목코드,날짜,Y4,그룹,기간수익률,표준편차,성과
000020,2024-03-31,0.005240780551656696,G2,-0.1508833054855862,0.00959703687943097,-19.24427033807579
000040,2024-03-31,0.06578466805775411,G5,-0.3702382679507702,0.050438747575126175,-8.010566361023013
000050,2024-03-31,0.0013792194142282128,G1,-0.07032029103819579,0.013138083019122263,-7.925430030645285
000070,2024-03-31,0.008748410345825828,G2,-0.019096559676950804,0.011495716135201482,-4.601820862784403
000080,2024-03-31,0.007950359504796953,G2,0.04754043248047749,0.01511339851340468,0.9088469282159156
000100,2024-03-31,0.00385959229053146,G1,0.07169269942840767,0.02510955374869107,1.5089090447780682
000120,2024-03-31,0.005845195348752848,G2,-0.1717925051227966,0.024130778001210898,-8.520121969509074
000140,2024-03-31,0.005882640877120085,G2,0.0189794520794108,0.006730592308463323,-2.20266120837746
000180,2024-03-31,0.0016811811028438046,G1,-0.1080683917501502,0.008639611816742766,-16.421230655511632
000210,2024-03-31,0.0025551847760816393,G1,0.13494797442520678,0.02498792849312875,4.047686777491491
000220,2024-03-31,0.02835665685167779,G5,-0.08085835108806459,0.016274437056608776,-7.0455904161777765
000230,2024-03-31,0.010189395401470997,G3,-0.2038970629943287,0.01215711304706367,-19.552481641059337
000250,2024-03-31,0.005615102612273765,G2,0.1307354889281112,0.05628326844685305,1.7221960439801751
000270,2024-03-31,0.03358951410504489,G5,0.1727961749937439,0.020830124032463475,6.672620293113032
000300,2024-03-31,0.04372937334216826,G5,,,
000390,2024-03-31,0.005430779641918654,G2,0.03815604487906123,0.047905469601211344,0.09083259695850124
000430,2024-03-31,0.012144837182120637,G3,0.0842726630936119,0.021097578298515315,2.3921227219949115
000440,2024-03-31,0.005703174162860754,G2,0.37270307162904354,0.06804583696828995,4.980442890581345
000480,2024-03-31,0.006007225939813194,G2,0.016614759834189894,0.013352395932323168,-1.2874024197308174
000490,2024-03-31,0.0004662978599088808,G1,-0.25576209149979323,0.016697595247677107,-17.341824009462865
000500,2024-03-31,0.010609592607745603,G3,0.7530864532283744,0.07123256413514838,10.09765400550549
000520,2024-03-31,0.004680004769586628,G2,-0.31143222506103035,0.02889608299583569,-11.947532535030794
000590,2024-03-31,0.01838998955977238,G4,0.062954813296578,0.009329510610912094,3.124509724638331
000640,2024-03-31,0.0038670543474399036,G1,-0.1074177840770247,0.014649007446890756,-9.64041087805343
000660,2024-03-31,0.01857640661211658,G4,0.2777195511348532,0.026555295440362343,9.185169301391074
000670,2024-03-31,0.0015204180777698307,G1,-0.32136190962969363,0.01713358657532139,-20.72926031773929
000680,2024-03-31,0.0006595536233292732,G1,0.012326192701406335,0.029109098494093967,-0.7378611869281407
000700,2024-03-31,0.01448083607392492,G3,-0.0019143988262519994,0.007417159109860824,-4.815734024827856
000760,2024-03-31,0.0020824774495536566,G1,-0.048315115732463804,0.0100041447795235,-8.208575966154884
000850,2024-03-31,0.00597259660418333,G2,-0.08359279038162869,0.008957006354921604,-13.106773892572823
000860,2024-03-31,0.004143779305010244,G1,0.08603428392736703,0.02201572726871217,2.372377556426533
000880,2024-03-31,0.0010354728369018117,G1,0.005805603021772819,0.021268805733079953,-1.31643797946521
000890,2024-03-31,0.008437903632459496,G2,-0.031861492173019194,0.017267003837202293,-3.8029851304142346
000910,2024-03-31,0.025978987360031618,G4,-0.0032707800069342076,0.020645756211884074,-1.795790199840661
000950,2024-03-31,0.0013610558819594036,G1,-0.019420402253768596,0.011563468653151533,-4.602863597155095
000970,2024-03-31,0.008541095321903207,G2,0.045164631686548586,0.013091221601953357,0.8677543903303025
000990,2024-03-31,0.0208976311370053,G4,0.1737071369154933,0.04314995611997817,3.242238992313891
001060,2024-03-31,0.030553927709242548,G5,-0.06361116700688288,0.01944356203094725,-5.010184528868636
001070,2024-03-31,0.0006545483179236182,G1,-0.13942576201702458,0.008918973525630158,-19.4226867235209
001120,2024-03-31,0.01148377136376691,G3,0.1454042518941574,0.028479106702680203,3.9186476736290317
001130,2024-03-31,0.009743527651292471,G3,0.07194215310759601,0.01156902186284183,3.2965177949418454
001140,2024-03-31,0.04692869107204562,G5,,,
001210,2024-03-31,0.03846359642960445,G5,-0.015680478161598014,0.011146782006213867,-4.439410836300446
001230,2024-03-31,0.007132043997773452,G2,0.03556461345319661,0.010174280789874902,0.1729799700713374
001260,2024-03-31,0.012145672033994127,G3,-0.035474690813445404,0.012921678212344537,-5.361482954584572
001340,2024-03-31,0.00297649918901294,G1,0.517316683190714,0.05764933680458224,8.387121922374233
001380,2024-03-31,0.017872642069527975,G4,0.1020821788080863,0.03272472028917639,2.086420037759719
001390,2024-03-31,0.008351222439346112,G2,-0.1790208505440976,0.017006998302248093,-12.513996498878443
001430,2024-03-31,0.004084441987128416,G1,-0.0783828944786085,0.023275167525437117,-4.82005386309967
001440,2024-03-31,0.008147728666498488,G2,0.5392013731856056,0.05137148964200399,9.838077697199973
001460,2024-03-31,0.0057605014616114785,G2,-0.30220402480902725,0.02392121934196641,-14.046470067945657
001470,2024-03-31,0.03579077005403079,G5,-0.06116528078378412,0.04658800744329363,-2.0385063165890296
001530,2024-03-31,0.0039088422336627385,G1,0.05340782992139419,0.015474228868164793,1.2668265037140045
001540,2024-03-31,0.02527004677858569,G4,-0.08678773969480338,0.00858634236090138,-14.044677150377504
001560,2024-03-31,0.019257592847775194,G4,0.011559725658507481,0.016617891411324432,-1.3386139346776655
001570,2024-03-31,0.02373950810705262,G4,-0.26829879423028247,0.03041842211018749,-9.93159539316706
001620,2024-03-31,0.008206244008564139,G2,0.1130015219898163,0.012357515974264198,6.40880056219108
001680,2024-03-31,0.0059953945964932006,G2,0.39130581297354516,0.024916813956486938,14.347787278549925
001740,2024-03-31,0.0007461021599386945,G1,-0.193220814761225,0.01792795211275925,-12.663213288388835
001780,2024-03-31,0.013811115982694975,G3,-0.1398363428535327,0.01932287643922702,-8.986291977093737
001790,2024-03-31,0.006328847925226921,G2,-0.0002640332446197675,0.016093041008340175,-2.116983352843656
001800,2024-03-31,0.021288051683374814,G4,0.08802387499683671,0.01314016404887552,4.126220047824281
001820,2024-03-31,0.02347064624112723,G4,0.24775651768104798,0.03358047152636834,6.3713176524748985
001880,2024-03-31,0.005818588791663182,G2,,,
001890,2024-03-31,0.050380191119370005,G5,,,
001970,2024-03-31,0.008511682622613719,G2,,,
002030,2024-03-31,0.009876805253613126,G3,0.0867506957791395,0.02032096689646853,2.60548769072962
002070,2024-03-31,0.00775041166618164,G2,-0.2993133143361413,0.009739641308478958,-34.202284298992424
002100,2024-03-31,0.054121015137924354,G5,0.0665769427295478,0.008643383149298746,3.79160283615797
002150,2024-03-31,0.004486034458511996,G1,0.00822869491821488,0.018392551999872112,-1.390561339646049
002200,2024-03-31,0.0089329258345869,G2,-0.1297953422878581,0.00893176228759857,-18.31665506612032
002220,2024-03-31,0.006275002627906068,G2,-0.12744598971651253,0.014141058117991248,-11.40301206866725
002230,2024-03-31,0.012005066086802548,G3,0.1653855696806936,0.014086265897884325,9.341077611902072
002310,2024-03-31,0.012747915940829968,G3,-0.0663075703432619,0.012662836847662179,-7.905988066837595
002320,2024-03-31,0.0007982060261807948,G1,-0.1214466881948384,0.014570946686618126,-10.6548571071286
002350,2024-03-31,0.009454343027183227,G2,-0.0575178102802379,0.019124424625811046,-4.7751751351333365
002360,2024-03-31,0.01903975474830597,G4,-0.04690008253262959,0.027168009358575784,-2.970580145719112
002380,2024-03-31,0.03225521324926819,G5,0.20026471282039765,0.030896695020887294,5.38763275622839
002390,2024-03-31,0.0028284745054942078,G1,0.048008059992186054,0.039458895341583394,0.3599541548886513
002410,2024-03-31,0.004824543773205899,G2,-0.18305360771486626,0.028029317067773937,-7.736837606752137
002460,2024-03-31,0.01035647581437015,G3,-0.055689292630326896,0.00768485760966403,-11.64549349417368
002600,2024-03-31,0.0040786928518551455,G1,0.017671137565966614,0.01229157396740712,-1.3125681986278102
002680,2024-03-31,0.0085012431055017,G2,-0.17634826463606848,0.013873913707499248,-15.14734311697077
002710,2024-03-31,0.0026487407818666896,G1,-0.02713686321652088,0.035754625855259806,-1.7044376336054579
002720,2024-03-31,0.01676197622397866,G4,0.01781241373693527,0.03966632089567654,-0.403169554640357
002790,2024-03-31,0.012595735078164274,G3,0.22547587008368433,0.03179416865423668,6.0285018143248985
002800,2024-03-31,0.002726399139299972,G1,-0.17621949997111083,0.014757017625422952,-14.232155301892037
002810,2024-03-31,0.02408903603353587,G4,0.009294309735375194,0.01032413125131959,-2.374084204727507
002820,2024-03-31,0.006790284860204945,G2,0.2745704490830663,0.02385882232664511,10.091268509406548
002840,2024-03-31,0.018759130063518526,G4,0.1382094078587016,0.020022467238591916,5.214379424270054
002870,2024-03-31,0.0295300133112169,G5,0.11625366643955681,0.02825450720872378,2.9180830925068633
002880,2024-03-31,0.025259238333904872,G4,0.021666959076124686,0.02177933965120814,-0.5573037468043103
002920,2024-03-31,0.012448723555881969,G3,-0.0866208416736886,0.006205324554643665,-19.406802541897115
002990,2024-03-31,0.0010943375119372928,G1,-0.1448659955944969,0.014468663274166035,-12.348802296075416
