종목코드,날짜,Y7,그룹,기간수익률,표준편차,성과
000040,2017-03-31,0.030298972716906594,G5,0.16034384991744388,0.023655347535185788,6.068078956379753
000050,2017-03-31,0.0060340290349740885,G2,0.055282991526998095,0.014262350599593314,2.698128749882369
000070,2017-03-31,0.0059491305595837695,G2,0.0005332990042802022,0.017144355148548392,-0.9488857520797761
000080,2017-03-31,0.00835197735244441,G2,0.1399670484084383,0.012323695615417485,9.994219178946553
000100,2017-03-31,0.019022654280801476,G4,0.10730347921044688,0.015253449087999584,5.9332250270081355
000120,2017-03-31,0.002369631501141659,G1,0.09026752433729539,0.018007103073402565,4.07984508693547
000140,2017-03-31,0.007629844557210964,G2,0.014574804797272013,0.014144051010031643,-0.1574180222117518
000150,2017-03-31,0.00460659830234031,G1,0.24036804733651684,0.020064701745227318,11.142289421588941
000180,2017-03-31,0.0016906310086470164,G1,0.014694317054178313,0.007650220037464096,-0.2754190426989924
000210,2017-03-31,0.015037389844936877,G3,0.10213768143314302,0.01505981145103044,5.666495120293868
000220,2017-03-31,0.013933043793580152,G3,0.30405142445963385,0.024787396068055956,11.58855453544335
000230,2017-03-31,0.0014459635309320513,G1,-0.1329861848122702,0.016780167480564483,-8.926461450345709
000240,2017-03-31,0.0162658804038234,G3,0.12036609719457773,0.01451197181016555,7.136505308582389
000250,2017-03-31,0.032307364977492196,G5,0.08156641853430313,0.023627849598136488,2.741048648205285
000270,2017-03-31,0.014744391121600425,G3,0.0348575953767724,0.012044975961017345,1.4990699941516534
000300,2017-03-31,1.526159481848352e-05,G1,0.04758049216966982,0.013503167254995296,2.279402917485911
000320,2017-03-31,0.0009600109234061297,G1,-0.012515341184248494,0.012161997091187735,-2.410514843719533
000390,2017-03-31,0.008359785419627327,G2,-0.03933832378024541,0.008908052461544061,-6.302124662594081
000430,2017-03-31,0.006352967962481828,G2,-0.007459052543256801,0.00839117248015039,-2.8911795025044364
000440,2017-03-31,0.0006181009918196335,G1,0.05476017930510099,0.01365770619809913,2.7792987651946093
000480,2017-03-31,0.010284770532498549,G3,0.04112984343161248,0.006681646806596994,3.6410948980809454
000490,2017-03-31,0.01468411307769496,G3,0.14200048317128253,0.0115173346469071,10.870496835964609
000500,2017-03-31,0.005323132515977522,G2,0.11207401493265269,0.01298844832248213,7.335185792317376
000520,2017-03-31,0.009655717804563318,G2,0.04148888047475678,0.010969990590445206,2.250462016159445
000590,2017-03-31,0.015230787449203182,G3,-0.03903298998496129,0.009684026385726987,-5.765610407731566
000640,2017-03-31,0.0010047336393357014,G1,0.038816031732922904,0.020702265440063695,1.0633956203163168
000660,2017-03-31,0.06906111685776307,G5,0.29782890355033587,0.016974482120467593,16.555884781789214
000670,2017-03-31,0.011452456471797575,G3,0.20000274210062735,0.012572479091654975,14.571621669181742
000680,2017-03-31,0.004945930817933559,G2,0.008166098959164004,0.01043768719418662,-0.8273130065613392
000700,2017-03-31,0.006744243847999951,G2,0.3197893953417444,0.025884771465296053,11.705263166593141
000720,2017-03-31,0.0024418989443076157,G1,-0.065620976035306,0.014928182621656981,-5.521255430588423
000760,2017-03-31,0.00041066073633137584,G1,-0.006068388063780489,0.007779998012021899,-2.9395536299334264
000850,2017-03-31,0.005915025060680033,G2,0.10799780436197791,0.012144066208556152,7.509549887367358
000860,2017-03-31,0.013872597977377662,G3,0.09496151112422,0.012550146106142001,6.227830108896926
000880,2017-03-31,0.005321126526537633,G2,0.2860638115463801,0.016006783071424197,16.821773432648218
000890,2017-03-31,0.004811850115275376,G1,-0.10762909915165832,0.012537863965758797,-9.924372510725439
000910,2017-03-31,0.002884152303480732,G1,-0.004301641079174499,0.007767069846500499,-2.7169801262976794
000950,2017-03-31,0.0005565115539094332,G1,-0.06705995172380462,0.01341935598000183,-6.249277922287185
000990,2017-03-31,0.038771455231586004,G5,0.1840123016919073,0.026331818016683023,6.350149019434749
001020,2017-03-31,0.020195626108825592,G4,-0.16926187052226335,0.01783817576333285,-10.430618372875198
001040,2017-03-31,0.009331185903323925,G2,0.09685581529420742,0.019833487965923925,4.036328965354775
001060,2017-03-31,0.0007368610197110234,G1,0.06704675066249705,0.02157215023068504,2.3291798356611086
001070,2017-03-31,0.001224253543028664,G1,-0.45172572773335307,0.022702401294276957,-20.637775493150023
001120,2017-03-31,0.013994946293215665,G3,-0.030233430370149705,0.014402019022039607,-3.265845131262852
001130,2017-03-31,0.018932216695255966,G4,0.07430976493749318,0.010095173121401789,5.696626587041075
001210,2017-03-31,0.0018398739836354033,G1,0.09640962467252061,0.014108457723434435,5.642593464128705
001230,2017-03-31,0.009128815334835052,G2,0.1505375154746926,0.023091216679589306,5.7916472742456575
001250,2017-03-31,0.009125933202876326,G2,0.008954353758803475,0.01747785346285612,-0.4489670079455825
001260,2017-03-31,0.0036209726363447907,G1,0.1373267014827812,0.048408135765004,2.4897750397688325
001360,2017-03-31,0.017613544452974528,G4,0.07745582998433248,0.021791009761336688,2.783464250409226
001380,2017-03-31,0.015026944556307143,G3,0.16083550845739802,0.03993588116486873,3.6066357101135003
001390,2017-03-31,0.015617867049589639,G3,0.0413338424899921,0.008162811391476357,3.0053994855590718
001430,2017-03-31,0.01026840924855661,G3,0.08791364433934551,0.016369484003167425,4.344199914441546
001440,2017-03-31,0.0005170962665765566,G1,-0.1951386793618149,0.019355479863032994,-10.94987126100305
001460,2017-03-31,0.004861424814576435,G1,-0.023534504731881987,0.008198219588193176,-4.920072905012906
001470,2017-03-31,0.001238169424520426,G1,0.5649259503064992,0.09410160870125017,5.824816648069523
001520,2017-03-31,0.0026291157998434545,G1,-0.0413943408770371,0.018424408210329406,-3.1586183689603535
001530,2017-03-31,0.001011895409214049,G1,0.019872977265303994,0.0069916732995263225,0.43932887026897693
001540,2017-03-31,0.011233411609538632,G3,0.060029536363963625,0.02028986358495679,2.1305319697999514
001560,2017-03-31,0.016485489089030733,G3,0.004320161321015493,0.006064786860952021,-2.057973725783761
001570,2017-03-31,0.021399138229918218,G4,-0.1138471445324784,0.02734511343085439,-4.7777632444704645
001620,2017-03-31,0.01544885915579561,G3,-0.16976905911829904,0.019046457801347623,-9.79554279318182
001630,2017-03-31,0.02950358526176367,G4,0.1307392487920324,0.020988203066734858,5.428664621569455
001680,2017-03-31,0.012802827980866594,G3,0.10023479102511539,0.015556976435752939,5.363089546117448
001740,2017-03-31,0.002001591023114127,G1,-0.17106009929570068,0.015359348624769101,-12.231080706513891
001780,2017-03-31,0.016030031140666354,G3,-0.05374753812379701,0.014642594878258813,-4.818058004314565
001800,2017-03-31,0.0012395865027210518,G1,0.1832125773163466,0.016652393464011987,9.993232765166754
001810,2017-03-31,0.01494692869373639,G3,0.08956657830335055,0.014725841280113077,4.94133024972129
001820,2017-03-31,0.035374706382759205,G5,0.5249424732414852,0.032643200948259676,15.56652304758865
001940,2017-03-31,0.014591876087362309,G3,0.1841097097111645,0.013364931496674361,12.518461199704843
002000,2017-03-31,0.011069268809627334,G3,0.18097228901530707,0.04325916289500123,3.795056230756244
002020,2017-03-31,0.004157345585680053,G1,0.2877440281050962,0.023127431193441492,11.715209203545145
002030,2017-03-31,0.003939335592395065,G1,0.16441252541769918,0.014054383520876344,10.502857835429394
002070,2017-03-31,0.006517926097482016,G2,0.05864710497295449,0.008181537366172586,5.114658745266732
002100,2017-03-31,0.06515633235747006,G5,0.0696750179826349,0.016157155086037003,3.2724625324042944
002140,2017-03-31,0.014432206743031554,G3,-0.72984617293383,0.05698100721371073,-13.103445214066092
002170,2017-03-31,0.03149645021500159,G5,-0.00522406045640091,0.009067985812751653,-2.42891798074513
002200,2017-03-31,0.005903101555526775,G2,-0.006274410632292796,0.012672272675773647,-1.8209633390971314
002220,2017-03-31,0.020542882792040522,G4,0.22940788418630179,0.01797483869533832,11.828008832597025
002230,2017-03-31,0.01483063079182864,G3,0.1427023314902712,0.012503368185825394,10.069366612723375
002240,2017-03-31,0.008049142541446445,G2,-0.0304868506245033,0.009586954723302149,-4.932555261046294
002300,2017-03-31,0.009319007000813584,G2,-0.020571683907898798,0.005718715789122054,-6.5352115089058636
002310,2017-03-31,0.007547498316049484,G2,0.0880044481240647,0.014803171786479491,4.809990441086748
002320,2017-03-31,0.007193183924822666,G2,0.38091344848934017,0.025529521342623863,14.26239490624873
002350,2017-03-31,0.015498776427331346,G3,-0.043513452183457695,0.011640113507536638,-5.181632075816008
002360,2017-03-31,0.02005458771480665,G4,0.07370720748521939,0.020020238651672153,2.842417372838516
002380,2017-03-31,0.004886591790158746,G2,0.21729350140084466,0.01598776493959978,12.54035000045042
002390,2017-03-31,0.0062946207305717514,G2,0.061508373887213974,0.02176547803688303,2.0540343969529014
002410,2017-03-31,0.0006882230016316203,G1,0.1216508559122633,0.021553428481386146,4.864633144999625
002450,2017-03-31,0.00203813880970471,G1,-0.05702425961192481,0.013263539849963953,-5.566055048679842
002620,2017-03-31,0.00278255994938714,G1,0.07347576839990179,0.024555353148714612,2.308027692508881
002680,2017-03-31,0.007095672050129637,G2,-0.12205734809412841,0.016872364405919726,-8.229947983979217
002710,2017-03-31,0.009154994921963401,G2,1.2811075969440533e-06,0.016102777924502768,-1.0433014914881615
002720,2017-03-31,0.007611629703024244,G2,0.06162729672803571,0.015963487059655567,2.808030803494733
002780,2017-03-31,0.015513315821188508,G3,0.02433907183266907,0.06192586832647743,0.12172196697503328
002790,2017-03-31,0.048671276583409126,G5,0.1010972867247411,0.023942626491107868,3.5207479606598184
002800,2017-03-31,0.012815438947462458,G3,-0.13851904887185446,0.02941282223304815,-5.280703122418165
002810,2017-03-31,0.028035810772001173,G4,0.02247227323278301,0.01216339825067355,0.46622989583816804
002820,2017-03-31,0.001360440960660052,G1,-0.000600767224963588,0.011799244328841746,-1.474848733809139
002840,2017-03-31,0.008610288877434208,G2,-0.05019475742976019,0.011240880737069504,-5.960039282523282
002870,2017-03-31,0.00021192619388323193,G1,-0.16037909883603624,0.026376703452703973,-6.717307660795123
002880,2017-03-31,0.016583951841545368,G3,-0.11166693112874082,0.009915416312535189,-12.956416595404374
002900,2017-03-31,0.007069768401991965,G2,-0.02213277056250206,0.034004143192407445,-1.1449811770151797
002920,2017-03-31,0.020134894605756643,G4,-0.0759166877797324,0.009567989321492613,-9.690439443195537
002990,2017-03-31,0.028702630717388822,G4,0.2813588510110614,0.022792226952569418,11.607357114698434
003000,2017-03-31,0.03620991420492006,G5,0.0068056175320807,0.015240460879705719,-0.6558670292289503
003010,2017-03-31,0.006241148683122813,G2,0.1783916001989341,0.04124159959642116,3.918137716453247
003030,2017-03-31,0.01204309699300617,G3,0.04267992516783322,0.026775254347156083,0.9665115221304545
003060,2017-03-31,0.016959026744682502,G4,0.23701016503816227,0.04528703203220484,4.862514097815738
003070,2017-03-31,0.0011292864807350715,G1,-0.08161821734987726,0.017593960533259487,-5.593939494018929
003090,2017-03-31,0.010662545522155021,G3,0.25265760483312116,0.03230583427362691,7.300733034847848
003100,2017-03-31,0.0037820828711257154,G1,0.020415909660742998,0.007527143226715088,0.4802055997261934
003200,2017-03-31,0.008030160866253123,G2,0.07443029935037952,0.01314800477666026,4.383095914244458
003220,2017-03-31,0.021027696077408717,G4,-0.029236299109583284,0.02135794973934449,-2.1555267712850035
003230,2017-03-31,0.031625132268608636,G5,-0.15299280432895232,0.021454358938783433,-7.914202337472117
003240,2017-03-31,0.019311827049519264,G4,0.1820204311260895,0.021447405588953493,7.7034537864035375
003280,2017-03-31,0.03467554393004537,G5,-0.09512098569128184,0.029355367754083896,-3.8126696269728937
003300,2017-03-31,0.004159435378218559,G1,0.14613126315015376,0.02342811932266206,5.520286457296611
003310,2017-03-31,0.005432336774062061,G2,0.02787091547238279,0.025932315173017927,0.4268643993100605
003410,2017-03-31,0.015664647339662573,G3,0.015458603703103098,0.020205931157980344,-0.06645225205075068
003480,2017-03-31,0.01103376224641003,G3,-0.0226827475406046,0.02273548850143305,-1.7366717619218601
003490,2017-03-31,0.030079776426119795,G4,0.2139505738268984,0.017928433458239565,10.996456603572302
003550,2017-03-31,0.03880552688416277,G5,0.10627715467623303,0.018343730454543777,4.8777331069393455
003560,2017-03-31,0.007895672448149937,G2,0.11357215070096888,0.017939002366671543,5.394436958625069
003570,2017-03-31,0.0005241955196463491,G1,0.06719669501460289,0.01208856246316589,4.1688465303319004
003610,2017-03-31,0.005193128364093038,G2,-0.0036916434302793908,0.010146553441793415,-2.019698302598262
003620,2017-03-31,0.006492084338431669,G2,-0.14803279459592822,0.008510387281724983,-19.368581296320404
003670,2017-03-31,0.04185339359997199,G5,0.010492973284940796,0.01890640703045683,-0.3336625535581787
003720,2017-03-31,0.01890358286161857,G4,-0.051194799677142334,0.014189486216011142,-4.792008109056841
003780,2017-03-31,0.014170560981674553,G3,-0.048121030995091296,0.009010195279123051,-7.205433657897746
003800,2017-03-31,0.021123152581287327,G4,0.0682000351922274,0.01427165605489257,3.6014532343829657
003850,2017-03-31,0.008610713205748022,G2,0.005544409487274816,0.016188423898038807,-0.6953687349033565
003920,2017-03-31,0.0010944721349915349,G1,-0.09542499167391917,0.018161532502580822,-6.179342243905062
003960,2017-03-31,0.01798358889777174,G4,0.5224975385860017,0.029031017002909235,17.41916947663225
004000,2017-03-31,0.01591872483159881,G3,0.03165430364445085,0.02173381644709974,0.6834036878552718
004020,2017-03-31,0.014076196252230189,G3,0.0694375046520736,0.016510546324514305,3.1880332900061497
004060,2017-03-31,0.0029836312651867515,G1,-0.11380590467384381,0.014612122390849799,-8.938279773030384
004080,2017-03-31,0.007628243259128555,G2,0.01879642423400401,0.013212475760158686,0.15100053441057165
004090,2017-03-31,0.013358430479651299,G3,-0.0355180650129948,0.013399965215496067,-3.9044428477937103
004100,2017-03-31,0.004363695891501439,G1,0.2842180542103654,0.04272635792181736,6.258823215551472
004130,2017-03-31,0.011802217550206395,G3,0.32937893428553594,0.0310145220608513,10.07842714257912
004140,2017-03-31,0.0128422969292115,G3,-0.033303528061027494,0.01603231404716881,-3.125242011037638
004150,2017-03-31,0.0022560505444540126,G1,0.05075232970705091,0.011799626628757623,2.8772941247965798
004170,2017-03-31,0.0048108063021126924,G1,0.1959600169649239,0.02029055755154363,8.829657991234491
004250,2017-03-31,0.025930215123680704,G4,-0.003358026169276606,0.009844215040757404,-2.0478381891441177
004270,2017-03-31,0.003557726403228208,G1,-0.00957131551318991,0.020575573586388094,-1.2817454996234094
004360,2017-03-31,0.009358900832183523,G2,-0.016029850908371897,0.010404818493846665,-3.1553826970764893
004370,2017-03-31,0.01638787577637693,G3,0.12902969742425915,0.01627757650165577,6.8946605214547665
004430,2017-03-31,0.012274710116913983,G3,0.1587147920834353,0.021815412670676305,6.505192493601474
004490,2017-03-31,0.015446304214956854,G3,0.0806871700318277,0.014585385415792523,4.380126741753504
004540,2017-03-31,0.014527356468765571,G3,-0.0750452674536749,0.008366793903723246,-10.977514427137525
004560,2017-03-31,0.02470905055544168,G4,0.06774107902987249,0.015367778436075633,3.3147110955841783
004590,2017-03-31,0.01591457651185943,G3,0.015665488256075798,0.010054105473052978,-0.11297326055528457
004650,2017-03-31,0.000976774187504424,G1,0.09184287141761076,0.01307081718476898,5.741151224402483
004690,2017-03-31,0.01584759387784486,G3,0.1509020274661864,0.015864033793393476,8.453127109997638
004700,2017-03-31,0.0311191338594654,G5,-0.01343329859305582,0.010366797328774121,-2.9164872204523364
004710,2017-03-31,0.008140470198927177,G2,0.015172546284332393,0.017769884374623828,-0.09165996889247689
004720,2017-03-31,0.014255633310965082,G3,-1.0229580122920199,0.06489873209481967,-16.021258228993176
004770,2017-03-31,0.0025319631010071487,G1,-0.9475948744570427,0.06378426637011321,-15.119656659439984
004800,2017-03-31,0.016997702093398438,G4,0.2232642814906677,0.01937013865423416,10.658826549607749
004830,2017-03-31,0.007123025822727827,G2,-0.0344834548969497,0.020992812168195152,-2.442968946675057
004840,2017-03-31,0.01008132217039284,G2,-0.11869787059052879,0.014281117087336594,-9.487997549156184
004870,2017-03-31,0.06568594833582712,G5,0.6873243479891085,0.03349144669440898,20.02072412021877
004890,2017-03-31,0.022459415285890443,G4,-0.1013233585251198,0.01647854317844474,-7.168394109800296
004910,2017-03-31,0.011517194127422487,G3,-0.11533221387605552,0.011584122294895256,-11.406435795970125
