종목코드,날짜,Y6,그룹,기간수익률,표준편차,성과
000020,2024-03-31,0.01142140852176089,G2,-0.1148942723235449,0.010685121479483667,-13.839393207525372
000040,2024-03-31,0.7124500585549177,G5,-0.4699548164433114,0.04365439705072444,-11.520858738699953
000050,2024-03-31,0.003959707556291322,G1,-0.1604033662968519,0.012444879331122446,-15.539298248913973
000070,2024-03-31,0.01990333777415051,G2,-0.0010902541975987019,0.010613436071263608,-3.210230812154601
000080,2024-03-31,0.03528380026463395,G4,0.02791597495874238,0.014434334066929042,-0.3509237294201063
000100,2024-03-31,0.00715315067119237,G1,0.24194462683735804,0.029088515368482507,7.183704595751407
000120,2024-03-31,0.019292980104155956,G2,-0.1337771610586455,0.022203568288233052,-7.510436349468443
000140,2024-03-31,0.0300864207895817,G3,0.018071145680621296,0.006094636282133075,-2.4464428934494293
000180,2024-03-31,0.0022631433832103467,G1,-0.1741395555151328,0.0076644247996920855,-27.023669254952907
000210,2024-03-31,0.010742057953687925,G2,0.0879741507928545,0.02309705122678898,2.3809457298976153
000220,2024-03-31,0.04473641402726312,G4,-0.0001206350799132054,0.015555318471171585,-2.128015600739087
000230,2024-03-31,0.03823428926602892,G4,-0.1474920155464139,0.012587629239894125,-14.337357528425
000250,2024-03-31,0.009348365173932697,G1,0.37555264558049667,0.05289143137043128,6.476877471514316
000270,2024-03-31,0.08003557887834961,G5,0.03417669751303,0.020447313742294436,0.058461088184537935
000300,2024-03-31,0.016743382103214625,G2,,,
000390,2024-03-31,0.013512608383895128,G2,0.04609897327456852,0.042997240702533815,0.3050811577448665
000430,2024-03-31,0.02926974457895755,G3,0.007154820849710423,0.0192496482136094,-1.3416611132267438
000440,2024-03-31,0.006317962535139814,G1,0.3641355043818716,0.06088339253065047,5.43915451022139
000480,2024-03-31,0.01541850364803688,G2,-0.005672218848466909,0.012134084255835781,-3.1855345104499033
000490,2024-03-31,0.004674403455902949,G1,-0.27911395622482804,0.016560697199656325,-18.84554000132975
000500,2024-03-31,0.03244076967068926,G3,0.536601784688517,0.06503354488226146,7.74401057637379
000520,2024-03-31,0.0014688194840741283,G1,-0.15578348479562057,0.02883434312445432,-6.546527149312256
