종목코드,날짜,기간수익률,표준편차,Y5,그룹,성과
000020,2019-06-30,-0.17181641831200745,0.020330220950406607,-0.005567989979356592,G2,-9.115411808474231
000040,2019-06-30,-0.7196077847252933,0.031134925557309172,-0.10665096710534507,G1,-23.546216649341215
000050,2019-06-30,-0.12658567349551242,0.011499139972768333,0.04646027548671166,G3,-12.182440742131998
000080,2019-06-30,0.417545682581186,0.020188249696069006,-0.045278384570774974,G2,20.01380856962756
000100,2019-06-30,-0.0541857912824401,0.015330534482615944,0.029728257088936755,G3,-4.415221737207775
000120,2019-06-30,0.10016317245069985,0.015877019718992937,0.008958172207853322,G2,5.458282232830628
000140,2019-06-30,0.5436737191621428,0.038641106890558066,-0.04744829474577569,G2,13.720409274390398
000150,2019-06-30,-0.21079616904736548,0.01755106316408587,0.05584091347367897,G3,-12.77974358354302
000180,2019-06-30,-0.24467789182462754,0.012981531905532686,-0.11370711753710849,G1,-19.88823903924708
000210,2019-06-30,-0.3245927913769673,0.018747110170466326,0.08017297933181172,G4,-18.034497376444257
000220,2019-06-30,0.03130072739138039,0.023489107482379847,0.08672053545569795,G4,0.7577473770134884
000230,2019-06-30,-0.22145911674505217,0.017981702313065083,0.1319197796909882,G5,-13.066673580874163
000240,2019-06-30,-0.2408158195807168,0.015303746062858791,0.20694267903453492,G5,-16.618005574866977
000250,2019-06-30,-0.21632704467534494,0.027160304021757047,0.13064249312304996,G5,-8.461943662318992
000270,2019-06-30,-0.05754635534549239,0.014672139125543803,0.045199602885682665,G3,-4.8423936377496855
000300,2019-06-30,-0.2290469589122721,0.02009371180725595,0.0499997258801981,G3,-12.070884615400203
000320,2019-06-30,-0.1266603765711376,0.012218792829959878,0.07599800385250668,G4,-11.471042706910106
000390,2019-06-30,-0.06261919024174338,0.03438352283854332,0.03982449022013994,G3,-2.213883330321003
000430,2019-06-30,-0.29558075691762614,0.012317378741093496,0.04646161135754266,G3,-25.093218388639556
000480,2019-06-30,-0.05542594381630107,0.014186104038420001,0.02588653377190641,G3,-4.8588295586895445
000490,2019-06-30,-0.07336877994842805,0.032026688620685216,0.07862625130748677,G4,-2.712447071425913
000500,2019-06-30,0.06089453575397908,0.018592460573781115,0.01271675203274211,G2,2.549023447310276
000520,2019-06-30,-0.14776444982246986,0.035846393846081376,0.01927211123253002,G2,-4.498817044836944
000590,2019-06-30,-0.12654703019957858,0.011183879489506396,0.17230545442003775,G5,-12.522394231733522
000640,2019-06-30,-0.01530826126238341,0.01671197739079794,0.05509650219210802,G3,-1.7239240095230275
000660,2019-06-30,0.32565888221772477,0.020000085343535617,0.10477261945187387,G4,15.607781619311956
000670,2019-06-30,-0.1201483431262507,0.016548015850488186,0.10632599944709871,G4,-8.076512745818226
000680,2019-06-30,-0.3018261315871218,0.018446155185558474,-0.0045250830081570185,G2,-17.094513529963784
000720,2019-06-30,-0.3080659431599312,0.020485668401295037,0.05413670724289005,G3,-15.697211077956423
000760,2019-06-30,-0.15715096382383997,0.01389242341084242,0.00961044578363775,G2,-12.283881406815755
000850,2019-06-30,-0.09793995967122492,0.014807776697994875,0.14179368962541164,G5,-7.5259020818793445
000860,2019-06-30,-0.2917258719650361,0.010851133878470726,0.10057720278741815,G4,-28.128653944528757
000880,2019-06-30,-0.18357003660108043,0.0171890842095749,0.019033924974026922,G2,-11.464947870784405
000890,2019-06-30,-0.15839594762306608,0.028678198970103548,0.033834449395013136,G3,-5.994025831625108
000910,2019-06-30,-0.26446899689189846,0.032783508313568695,0.09874030279161772,G4,-8.478986203714776
000950,2019-06-30,-0.1696206755593789,0.01719234920023429,-0.21781836640858726,G1,-10.651400296423862
000970,2019-06-30,-0.4121735578470047,0.02188565702975869,0.02389045298168633,G3,-19.44997470610172
000990,2019-06-30,0.6741179108817732,0.02767842529074663,0.19764513053607985,G5,23.86754254023292
001020,2019-06-30,-0.43384027122204005,0.02826705942677517,-0.23141764718919203,G1,-15.825565095976236
001040,2019-06-30,-0.1767145268561231,0.017409487592239665,0.04284012336928753,G3,-10.926022012797887
001060,2019-06-30,0.007546207530502808,0.026071493707740746,-0.0032038038864101986,G2,-0.22843763170915174
001070,2019-06-30,-0.06891733582283541,0.010790311906504323,-0.039969745133067947,G2,-7.638264245297008
001080,2019-06-30,-0.2770699828400308,0.015426622698052925,-0.013480080045701656,G2,-18.83574300970779
001120,2019-06-30,-0.3631825451267454,0.017533972192746685,0.05239399519658334,G3,-21.483121952867496
001140,2019-06-30,-0.7321145180938174,0.0671658868899593,-0.544285465814233,G1,-11.101117999433425
001210,2019-06-30,0.24886470769780722,0.0571651739477787,-0.18479510230631468,G1,4.117240858999147
