종목코드,날짜,기간수익률,표준편차,Y6,그룹,성과
000040,2016-09-30,-0.17745492718500389,0.030223095523115456,-0.029317776118844535,G1,-6.387595069054118
000050,2016-09-30,-0.21384443929792515,0.02392426208989877,0.011524575660521046,G3,-9.590365094052352
000070,2016-09-30,-0.11208141187311918,0.021000264497934483,0.02459865712469951,G4,-6.079893928749198
000100,2016-09-30,-0.2615923615705869,0.027570317278119084,0.02063179590648442,G4,-10.053940530476822
000120,2016-09-30,-0.17946092842013878,0.013705215768876698,0.0014639026530832643,G2,-14.23245722355571
000140,2016-09-30,0.009677254739643815,0.017646881398108348,0.045056997168836856,G5,-0.3355105005120536
000150,2016-09-30,0.0552670242592607,0.023078129059515687,0.009478049136216714,G3,1.718902576849234
000180,2016-09-30,0.028657886197499205,0.01898018386614075,0.001177313086771726,G2,0.6880817140447801
000210,2016-09-30,0.06043680873236919,0.018802857256845138,0.027079133184829504,G4,2.3846822517384005
000220,2016-09-30,-0.29185074296450714,0.02519238566458468,0.022855082787232174,G4,-12.204033226861752
000230,2016-09-30,-0.17059337062941132,0.027883671601501563,-0.015627857312830794,G2,-6.677432658093159
000250,2016-09-30,0.2667787493162578,0.03093428949884048,0.03623686703325507,G4,8.119817349471463
000270,2016-09-30,-0.0669900355890878,0.011666031932025523,0.03436902580578282,G4,-7.079356958758846
000300,2016-09-30,-0.21776238561254008,0.025652813913674268,-0.010635411562501019,G2,-9.096871600434719
000320,2016-09-30,-0.08474556782989691,0.015034372203606212,0.017756806495762265,G3,-6.674275135733839
000430,2016-09-30,-0.18988111345002218,0.020408475016817567,0.024171887611102727,G4,-10.068321225897453
000440,2016-09-30,-0.033592082517783194,0.018641718356146204,0.016026440311528396,G3,-2.63870799504731
000480,2016-09-30,-0.03126852884110261,0.011646199469263829,0.016738176030421936,G3,-4.0241881237558
000490,2016-09-30,0.0026201055375893027,0.018827480248915122,-0.03641791475089824,G1,-0.6893043063029374
000520,2016-09-30,-0.08792653696825736,0.018219273655405654,0.006262915473302893,G3,-5.682142311284823
000590,2016-09-30,-0.0488249691406618,0.011629646381462359,0.014869292490349783,G3,-5.539544004824762
000640,2016-09-30,-0.11791654613019309,0.030033647746972657,0.026980224037822576,G4,-4.4454977965056255
000660,2016-09-30,0.11813875604580727,0.019649387883548152,0.03200079256227567,G4,5.21852323866341
000670,2016-09-30,0.016860292217452624,0.016455300500186454,0.01606176184008043,G3,0.07671227076274459
000680,2016-09-30,-0.0900254987573394,0.009266016047968109,-0.01964762155239464,G1,-11.399016250409037
000700,2016-09-30,-0.1501317965091496,0.030934270162081567,-0.045642487911467085,G1,-5.357481019943275
000720,2016-09-30,0.10428940484651622,0.023938747554543643,0.021802823411221417,G4,3.704932177192467
000850,2016-09-30,-0.035093895497801314,0.007819959324890133,-0.0060526216632090036,G2,-6.482369299090121
000860,2016-09-30,-0.03157712439462442,0.010956316938227958,0.024569954789073794,G4,-4.305743746790003
000880,2016-09-30,0.009570426536025,0.017543493196718378,0.03247397353830202,G4,-0.3435770827615155
000890,2016-09-30,0.014701748344386104,0.04351834118306261,-0.016552347234179577,G2,-0.020594084729559984
000950,2016-09-30,-0.3530688319406635,0.03163930872058129,-0.007009296629795648,G2,-11.652176219983172
000970,2016-09-30,-0.051972500478197785,0.012455436441464058,0.03166320375745273,G4,-5.4249780443868
000990,2016-09-30,-0.09737742303114472,0.022381015836167657,0.08929967111878852,G5,-5.047822342298548
001020,2016-09-30,-0.19399697018021905,0.027700657309133896,0.0813467999955005,G5,-7.566424745491801
001040,2016-09-30,0.019873865981198703,0.021763889815264063,0.025798085391557396,G4,0.1964675095993096
001060,2016-09-30,-0.41292464396438433,0.046581401793548124,-0.020817909075548525,G1,-9.199435745056043
001070,2016-09-30,0.32313968107054314,0.021729311730292314,0.02701290876123684,G4,14.153311257061429
001080,2016-09-30,0.03820439732360599,0.011260408889627609,0.0008438259693262119,G2,2.0076028139999105
001130,2016-09-30,-0.0037965735371906966,0.007481289058590945,0.019800883680642544,G3,-2.5924064870771795
001140,2016-09-30,-0.08547012236081274,0.04154663389453053,0.00022386491936208388,G2,-2.4326421092833224
001210,2016-09-30,-0.1040605926746785,0.014423998009778321,-0.012250257071952134,G2,-8.295797139153759
001230,2016-09-30,0.3645025645664702,0.03056943562578442,0.026244750970498762,G4,11.413511197510608
001250,2016-09-30,0.20016813324000213,0.034481241699831224,0.01740370458835504,G3,5.352770242346161
001260,2016-09-30,-0.233108851415834,0.020817807717661917,0.11652222021895264,G5,-11.946830499103424
001360,2016-09-30,-0.2617321653950766,0.02532746565489118,-0.050554905724437875,G1,-10.949778312759028
001380,2016-09-30,-0.09046483985958012,0.039113885578540696,0.0037479251461200354,G2,-2.7116408160627756
001390,2016-09-30,0.019841881097994295,0.014121974531260077,0.027754965558321878,G4,0.30051834030716273
001440,2016-09-30,-0.06194084364938014,0.0186115508631492,0.0297476417349718,G4,-4.166166106711005
001460,2016-09-30,-0.15164580858440546,0.011493723611998827,-0.0011589608316416823,G2,-14.55087863430194
001470,2016-09-30,-0.8640329139627931,0.04643480638589692,-0.2986443158178876,G1,-18.943352006307766
001520,2016-09-30,0.04744520316595771,0.023330810818703772,0.00802580419615354,G3,1.3650290452154592
001530,2016-09-30,0.006205620116689902,0.005302404024012003,-5.8628546618984595e-05,G2,-1.7713377914577475
001540,2016-09-30,-0.18647339119801418,0.03253137671143889,0.0006492672205634527,G2,-6.21158341192983
001560,2016-09-30,-0.0394851775521647,0.011997104699369964,0.025038487801559137,G4,-4.591369974878807
001570,2016-09-30,-0.15378036043885226,0.04055066230930795,0.05662370107378907,G5,-4.176955924835126
001620,2016-09-30,0.08172417142025612,0.032139568712406336,0.03162069814515296,G4,2.0574701316614266
001680,2016-09-30,-0.09970544501757961,0.019148693349386806,0.04127205549231348,G5,-6.021476852950488
001780,2016-09-30,0.11409212987833871,0.0340618293182936,0.02526897783210346,G4,2.8916286382610816
001800,2016-09-30,-0.2251424063268861,0.01566447623943441,0.05769646534745148,G5,-15.368555666791856
001810,2016-09-30,-0.010775277400033203,0.016500782670813542,0.022732362941866893,G4,-1.5983027397047045
001820,2016-09-30,0.026366266613449377,0.02658589930843277,0.062176947559868585,G5,0.4050379390413847
002000,2016-09-30,-0.00016384560710549492,0.013084629213817449,0.009794683152436225,G3,-1.204605350257913
002030,2016-09-30,0.04025764098987629,0.01472153345611324,0.03274506516161677,G4,1.6750749718696023
002070,2016-09-30,0.05496809737095083,0.030670738985377137,-0.006669076907973185,G2,1.2836380838336272
002100,2016-09-30,-0.05014491977146232,0.02859615446469352,-0.03841342056924895,G1,-2.2990115192807594
002140,2016-09-30,0.8728844144500283,0.0839847700252908,0.05068035942055182,G5,10.2076417598318
002170,2016-09-30,0.025531950959402493,0.012241767571931206,0.03812298652167236,G5,0.8114826679261448
002220,2016-09-30,0.07410276004660107,0.016000147637893168,0.009586328380931042,G3,3.6565157160202766
002240,2016-09-30,0.043061896798750186,0.01921313643980841,0.009967232467337182,G3,1.429434914741284
002310,2016-09-30,-0.11919263547451119,0.018999824221800195,0.03572031046740257,G4,-7.094307960483859
002320,2016-09-30,0.0557955805610785,0.02334058803356706,-0.05624321854980238,G1,1.7222193268339538
002350,2016-09-30,-0.11995978093427358,0.017546304446037515,0.04682849125223898,G5,-7.7257151271467075
002360,2016-09-30,-0.008597388366443793,0.02321649955532753,0.05062214202756965,G5,-1.042162151050529
002390,2016-09-30,-0.08309774153511691,0.028827319816245475,-0.007827848705403182,G2,-3.423686659538064
002410,2016-09-30,0.03918878009644272,0.019998662821766773,-0.0028083404573708655,G2,1.1796194353937612
002420,2016-09-30,-0.3911448817411802,0.02346158185308398,-0.013593049255611084,G2,-17.336548449213563
002630,2016-09-30,-0.17506634057116738,0.034235632415889825,-0.12604775549236794,G1,-5.56917737067051
002680,2016-09-30,0.1897616547253686,0.03471381942625338,0.03994491008567568,G5,5.017128303768614
002700,2016-09-30,0.03297669548539085,0.03684520332932708,0.0330627787681742,G4,0.47166863431469225
002710,2016-09-30,-0.015467410057921478,0.027141748427789505,0.013115186699438265,G3,-1.144560708407226
002780,2016-09-30,0.12437721821892482,0.031867216612846874,0.009479788768875464,G3,3.413515864610272
002790,2016-09-30,-0.19852724147033185,0.02507684519539051,0.036657096531740874,G4,-8.538761895762358
002810,2016-09-30,-0.11036146815428738,0.019753517535402724,0.02181324771609016,G4,-6.376557323450868
002820,2016-09-30,-0.034033306723131374,0.016055225574026846,0.014505102412185283,G3,-3.091284843323646
002840,2016-09-30,-0.08806434395839106,0.024223381613327898,0.03289087700952989,G4,-4.279431929163649
002870,2016-09-30,0.19033811248112587,0.01689373955355009,0.048698750466896965,G5,10.343485122239
002880,2016-09-30,-0.09429802599709851,0.022563163009957345,0.018294926637342827,G3,-4.870593484548258
002900,2016-09-30,0.2919972109307647,0.06825890526102257,0.011960913740094073,G3,4.049277396462951
002920,2016-09-30,0.0719902042709668,0.01332361496697905,-0.004801486561689727,G2,4.232502639916274
002990,2016-09-30,-0.059423167384649214,0.02359694294152085,0.14118577846148136,G5,-3.17927353219315
003000,2016-09-30,0.10143864280265595,0.025319384414609025,-0.0013083952503986553,G2,3.390314418668361
003010,2016-09-30,-0.03249999596832492,0.022530630995252616,0.025909168577594212,G4,-2.1347810777452056
003030,2016-09-30,0.3894597958517471,0.023855933784279016,0.009844949190817819,G3,15.67164926271387
003060,2016-09-30,-0.2515761884899514,0.03088775384055605,-0.01113028243656563,G2,-8.649840924630395
003070,2016-09-30,-0.2134530281639889,0.020295402364295577,0.002345780565512037,G2,-11.285856412334248
003100,2016-09-30,-0.051705888639207484,0.008396099719457704,0.007299805209631252,G3,-8.016085996838848
003160,2016-09-30,0.08759556056038527,0.02338563113718598,0.01909313629448071,G3,3.078710657327542
003200,2016-09-30,0.00047386352820348934,0.02019136627781022,0.004242818083907293,G2,-0.7490382282063546
003220,2016-09-30,0.05779941871852047,0.022860153861312363,0.05251894296472133,G5,1.846070250644313
003230,2016-09-30,-0.05768750724346867,0.0398524613104862,0.029434805661972933,G4,-1.8389196948843254
003240,2016-09-30,0.13221186583240288,0.017877531958611005,0.0048257889624753825,G2,6.522930421960952
003280,2016-09-30,-0.28258704735625323,0.037090978627781976,-0.13462683934186756,G1,-8.039286833022677
003300,2016-09-30,0.019852807341427088,0.02272435177483432,-0.008538460902190074,G2,0.18723696207427307
003310,2016-09-30,-0.036376375915296896,0.0368668400239452,0.015868836599282624,G3,-1.4097857215736227
003410,2016-09-30,-0.07339291729413483,0.0272257281903256,0.03596138744691278,G4,-3.268631987435946
003490,2016-09-30,-0.235525635142735,0.017085166798715898,0.2562369501093122,G5,-14.698340780120985
003550,2016-09-30,-0.06972938745838349,0.013497940844932685,0.02241068021099614,G4,-6.3215091241429295
003560,2016-09-30,-0.08977178486055741,0.029107592496623754,0.016471436904727934,G3,-3.6200092337687995
003570,2016-09-30,0.015633884780020008,0.02093771745163597,-0.007644580222335341,G2,0.001715374663115756
003610,2016-09-30,-0.0729646737251594,0.013657676846392972,0.001508922059492709,G2,-6.484458775179545
003620,2016-09-30,0.008345966961569591,0.015143466369514516,0.024222733730601905,G4,-0.4788865119434934
003670,2016-09-30,0.0390636564088587,0.017415734851298867,0.04426284530952075,G5,1.3473842969714613
003780,2016-09-30,-0.016836872766140376,0.029287119907217884,0.02170643946035065,G4,-1.1074780182856672
003800,2016-09-30,0.051148888777914,0.00807199627082449,0.020771530522674945,G4,4.40422899554719
003920,2016-09-30,0.06913845464128818,0.013723026932909001,0.01377924033107382,G3,3.9015070183163076
003960,2016-09-30,-0.010716301869577099,0.021146498971618733,0.061030210623635776,G5,-1.244379537950663
004020,2016-09-30,0.12535456108458704,0.018055660541046483,0.024924162078032233,G4,6.078791306752474
004060,2016-09-30,0.17552127895257028,0.04807908815562384,0.01776858112010351,G3,3.3262550588506525
004080,2016-09-30,-0.09014993433876542,0.014829202643274555,0.007445123203041348,G3,-7.131057928911974
004090,2016-09-30,-0.05372574424504539,0.01992568558116005,0.02275900085803807,G4,-3.4791130630201104
004100,2016-09-30,-0.022926066399320683,0.026639230914870634,-0.04113817487065202,G1,-1.4461391649191973
004130,2016-09-30,0.07353270372545112,0.017472642880148076,0.008668812144192847,G3,3.3157396607284255
004170,2016-09-30,-0.021100674711389152,0.017625841310423843,0.0036482912661469392,G2,-2.08209315033863
004250,2016-09-30,0.023875819250628403,0.012834825630207854,0.03813486778980741,G5,0.6449523148289434
004270,2016-09-30,-0.20194829984116955,0.025912117791820906,0.006569916281199771,G3,-8.395541820971403
004360,2016-09-30,-0.05534930902352902,0.013236905676751618,0.02010737216782219,G4,-5.359808365042283
004490,2016-09-30,0.012682829623698405,0.010302033409196413,0.021950030628629515,G4,-0.28296735319255567
004540,2016-09-30,-0.02673525049505479,0.023813777217158456,0.023295493978127454,G4,-1.7776776384114563
004560,2016-09-30,0.0418258759542062,0.02873774592600887,0.004748060904824194,G2,0.9126640367597113
004650,2016-09-30,-0.12126645071900771,0.0139518031781818,0.007173778842366817,G3,-9.809801480215828
004690,2016-09-30,0.0125619525047714,0.009268853456851951,-0.013683310117620277,G2,-0.327550355538768
004700,2016-09-30,0.13095348768060242,0.04922265666110465,0.041272169107578985,G5,2.343545163049995
004710,2016-09-30,-0.02180116765444243,0.026914913386465195,0.018489695997759792,G3,-1.3895321105974456
004740,2016-09-30,,,-0.24049979450799883,G1,
004770,2016-09-30,-0.1417811964465889,0.028427259067778946,-0.0008040900106772959,G2,-5.536206104899199
004800,2016-09-30,0.12269416870759069,0.017950992615502523,0.07398234191808686,G5,5.96603219952874
004830,2016-09-30,-0.25512302794341885,0.03129094766546106,0.013493942509712307,G3,-8.651735306573682
004840,2016-09-30,-0.1008756917853359,0.0199339903481452,0.010124384517542306,G3,-5.8429676397517385
004870,2016-09-30,-0.1510952621986296,0.026996686177249277,0.23471392805913815,G5,-6.174581200603272
004890,2016-09-30,0.14346681120562582,0.012253559413087502,0.013241510436417844,G3,10.435240744746753
004910,2016-09-30,-0.06520109440157269,0.015007587036986065,0.0194743718830422,G3,-5.383881029804733
004920,2016-09-30,-0.09062165303811213,0.053324566956039265,-0.04164587817191549,G1,-1.991945323731921
004960,2016-09-30,-0.08080362374580423,0.0198669004620972,0.03016051350160827,G4,-4.852372048660671
004970,2016-09-30,-0.0279753588494425,0.009309406849932115,-0.023540403436446193,G1,-4.6805696970650965
004980,2016-09-30,-0.20571972824831758,0.027450618276835127,0.004298472684103144,G2,-8.062393887320269
005090,2016-09-30,-0.06971424176810569,0.020647462539033927,0.004535404032566623,G2,-4.131849633184871
005180,2016-09-30,0.07667124703630515,0.014924838294212824,0.0476274976064191,G5,4.092056281104674
005190,2016-09-30,-0.10351117307821818,0.02076646821581461,0.027170780360971935,G4,-5.7356475155227
005250,2016-09-30,-0.15669886399470395,0.030373640771543704,0.02031844932570687,G4,-5.6725775497458475
005290,2016-09-30,0.13607294502651032,0.03337083907979569,0.02687802968667765,G4,3.610187205315184
005300,2016-09-30,-0.08603961731337222,0.01329626381718422,0.020669237589407814,G4,-7.6440711060512205
005360,2016-09-30,-0.10152763694411819,0.02473301771599206,0.005284461048860872,G2,-4.735597048409756
005380,2016-09-30,0.08134525387556019,0.01466580733379355,0.0215844710963682,G4,4.483032105164959
005390,2016-09-30,-0.03401679756299442,0.020510580253937045,-0.01403270833051718,G2,-2.418984041344748
005430,2016-09-30,-0.03718953175786999,0.01660787729420427,0.028939401226977735,G4,-3.1784616163012895
005440,2016-09-30,-0.03887143238078702,0.013426657249869788,0.017775140465084695,G3,-4.05681027802473
005450,2016-09-30,0.04883820377836739,0.032422675260574824,-0.13687136746573123,G1,1.0252156788797346
